period,evidence_class,game_date,game_pk,actual_total,model_key,model_identity,model_hash,dispersion_alpha,theoretical_distribution_mean,folded_support_distribution_mean,distribution_median,distribution_mode,current_stored_control_raw_point_forecast,model_frozen_point_forecast,current_stored_raw_equals_model_theoretical_mean,current_stored_raw_equality_contract,theoretical_variance,mean_minus_median,mean_minus_mode,theoretical_minus_folded_support_mean,mean_absolute_error_row,median_absolute_error_row,mode_absolute_error_row,mean_squared_error_row,median_squared_error_row,mode_squared_error_row,support_contract
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-04-13,778336,7.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,9.030306403449721,9.029544450010361,8.0,7.0,9.030306403449721,9.030306403449721,True,EXACT_WITHIN_2E_12,19.586068190916144,1.0303064034497211,2.030306403449721,0.0007619534393601413,2.030306403449721,1.0,0.0,4.122144091888941,1.0,0.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-04-13,778333,8.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,9.561568446272586,9.560097530714955,9.0,8.0,9.561568446272586,9.561568446272586,True,EXACT_WITHIN_2E_12,21.395876897307254,0.5615684462725863,1.5615684462725863,0.001470915557630903,1.5615684462725863,1.0,0.0,2.4384960123941792,1.0,0.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-04-13,778330,6.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,8.555787391689725,8.55538829998677,8.0,7.0,8.555787391689725,8.555787391689725,True,EXACT_WITHIN_2E_12,18.031340629166962,0.5557873916897247,1.5557873916897247,0.00039909170295437946,2.5557873916897247,2.0,1.0,6.532049191520167,4.0,1.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-04-13,778332,7.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,9.46564548103604,9.464333043713273,9.0,8.0,9.46564548103604,9.46564548103604,True,EXACT_WITHIN_2E_12,21.06369817256988,0.46564548103603975,1.4656454810360398,0.0013124373227668684,2.4656454810360398,2.0,1.0,6.079407638153444,4.0,1.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-04-13,778334,4.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,8.314439135740066,8.314158736011288,8.0,7.0,8.314439135740066,8.314439135740066,True,EXACT_WITHIN_2E_12,17.262944958851158,0.31443913574006643,1.3144391357400664,0.0002803997287781357,4.314439135740066,4.0,3.0,18.614385056005492,16.0,9.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-04-13,778331,6.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,8.668105934567624,8.667638276465283,8.0,7.0,8.668105934567624,8.668105934567624,True,EXACT_WITHIN_2E_12,18.394078240585685,0.6681059345676239,1.668105934567624,0.000467658102341062,2.668105934567624,2.0,1.0,7.118789278074974,4.0,1.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-04-14,778321,13.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,8.247895094207875,8.247641478266463,8.0,7.0,8.247895094207875,8.247895094207875,True,EXACT_WITHIN_2E_12,17.053736611789006,0.24789509420787503,1.247895094207875,0.0002536159414123773,4.752104905792125,5.0,6.0,22.582501035653582,25.0,36.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-04-14,778320,14.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,8.924886775001722,8.92422340955862,8.0,7.0,8.924886775001722,8.924886775001722,True,EXACT_WITHIN_2E_12,19.235631588838675,0.9248867750017222,1.9248867750017222,0.000663365443102748,5.075113224998278,6.0,7.0,25.75677424655242,36.0,49.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-04-14,778327,5.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,8.847202086032429,8.84660419839944,8.0,7.0,8.847202086032429,8.847202086032429,True,EXACT_WITHIN_2E_12,18.97923292454856,0.8472020860324285,1.8472020860324285,0.0005978876329884031,3.8472020860324285,3.0,2.0,14.80096389077227,9.0,4.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-04-14,778328,17.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,9.168027354976577,9.167117990132253,9.0,7.0,9.168027354976577,9.168027354976577,True,EXACT_WITHIN_2E_12,20.048215588020312,0.1680273549765765,2.1680273549765765,0.0009093648443236901,7.8319726450234235,8.0,10.0,61.3397955123952,64.0,100.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-04-14,778322,12.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,8.12706178942878,8.126851185932772,8.0,7.0,8.12706178942878,8.12706178942878,True,EXACT_WITHIN_2E_12,16.676778628216823,0.12706178942877955,1.1270617894287795,0.0002106034960078773,3.8729382105712205,4.0,5.0,14.999650382902606,16.0,25.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-04-14,778323,10.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,8.194826679151578,8.194592808024773,8.0,7.0,8.194826679151578,8.194826679151578,True,EXACT_WITHIN_2E_12,16.887716064563996,0.19482667915157847,1.1948266791515785,0.00023387112680595123,1.8051733208484215,2.0,3.0,3.2586507183029183,4.0,9.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-04-14,778324,6.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,9.006696854291533,9.00595800264,8.0,7.0,9.006696854291533,9.006696854291533,True,EXACT_WITHIN_2E_12,19.50733515432541,1.0066968542915333,2.0066968542915333,0.0007388516515334231,3.0066968542915333,2.0,1.0,9.040225973606603,4.0,1.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-04-14,778325,11.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,9.014322745217687,9.013576497948819,8.0,7.0,9.014322745217687,9.014322745217687,True,EXACT_WITHIN_2E_12,19.532750169001357,1.0143227452176866,2.0143227452176866,0.0007462472688679611,1.9856772547823134,3.0,4.0,3.942914160159824,9.0,16.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-04-14,778315,14.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,8.75424942657279,8.753722545190456,8.0,7.0,8.75424942657279,8.75424942657279,True,EXACT_WITHIN_2E_12,18.674495404446592,0.7542494265727893,1.7542494265727893,0.0005268813823331442,5.245750573427211,6.0,7.0,27.51789907861191,36.0,49.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-04-14,778326,8.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,8.323295702788684,8.323011560355377,8.0,7.0,8.323295702788684,8.323295702788684,True,EXACT_WITHIN_2E_12,17.290875633198908,0.323295702788684,1.323295702788684,0.00028414243330665556,0.323295702788684,0.0,1.0,0.10452011144162912,0.0,1.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-04-15,778314,3.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,9.10390197256357,9.103064010680937,9.0,7.0,9.10390197256357,9.10390197256357,True,EXACT_WITHIN_2E_12,19.832420451416613,0.1039019725635697,2.1039019725635697,0.0008379618826328539,6.10390197256357,6.0,4.0,37.25761929066544,36.0,16.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-04-15,778316,12.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,8.615751355349525,8.615316821388891,8.0,7.0,8.615751355349525,8.615751355349525,True,EXACT_WITHIN_2E_12,18.224590476152102,0.6157513553495253,1.6157513553495253,0.000434533960634198,3.3842486446504747,4.0,5.0,11.453138888818575,16.0,25.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-04-15,778318,14.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,8.95021494486253,8.949528947959925,8.0,7.0,8.95021494486253,8.95021494486253,True,EXACT_WITHIN_2E_12,19.319565064984868,0.9502149448625303,1.9502149448625303,0.0006859969026056234,5.04978505513747,6.0,7.0,25.500329103089737,36.0,49.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-04-15,778313,10.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,8.802510537140366,8.801947749327985,8.0,7.0,8.802510537140366,8.802510537140366,True,EXACT_WITHIN_2E_12,18.832436224406614,0.8025105371403658,1.8025105371403658,0.0005627878123810603,1.1974894628596342,2.0,3.0,1.4339810136598552,4.0,9.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-04-15,778312,6.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,8.648921911518514,8.648466634125441,8.0,7.0,8.648921911518514,8.648921911518514,True,EXACT_WITHIN_2E_12,18.331891326775654,0.6489219115185136,1.6489219115185136,0.0004552773930726062,2.6489219115185136,2.0,1.0,7.0167872933228965,4.0,1.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-04-15,778317,9.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,8.513348137660085,8.51297260059323,8.0,7.0,8.513348137660085,8.513348137660085,True,EXACT_WITHIN_2E_12,17.89513138370581,0.5133481376600848,1.5133481376600848,0.0003755370668550029,0.4866518623399152,1.0,2.0,0.23683003511890777,1.0,4.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-04-15,778319,11.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,9.498800287647558,9.497434793788681,9.0,8.0,9.498800287647558,9.498800287647558,True,EXACT_WITHIN_2E_12,21.17824301923332,0.49880028764755835,1.4988002876475583,0.001365493858877187,1.5011997123524417,2.0,3.0,2.2536005763670537,4.0,9.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-04-15,778311,9.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,8.877892928744693,8.877269866385099,8.0,7.0,8.877892928744693,8.877892928744693,True,EXACT_WITHIN_2E_12,19.080341492799498,0.8778929287446928,1.8778929287446928,0.0006230623595939733,0.12210707125530718,1.0,2.0,0.014910136850548664,1.0,4.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-04-15,778307,9.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,9.198009642860542,9.197065156534205,9.0,8.0,9.198009642860542,9.198009642860542,True,EXACT_WITHIN_2E_12,20.149477406785163,0.19800964286054246,1.1980096428605425,0.0009444863263379233,0.19800964286054246,0.0,1.0,0.03920781866575957,0.0,1.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-04-15,778309,15.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,8.180865917675735,8.180637014126543,8.0,7.0,8.180865917675735,8.180865917675735,True,EXACT_WITHIN_2E_12,16.844162003390927,0.18086591767573523,1.1808659176757352,0.00022890354919269384,6.819134082324265,7.0,8.0,46.50058963271639,49.0,64.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-04-15,778310,5.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,8.15644680523596,8.156226371092366,8.0,7.0,8.15644680523596,8.15644680523596,True,EXACT_WITHIN_2E_12,16.768101836091976,0.15644680523596044,1.1564468052359604,0.00022043414359451674,3.1564468052359604,3.0,2.0,9.9631564342843,9.0,4.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-04-15,778308,2.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,8.98120330011163,8.980488719918647,8.0,7.0,8.98120330011163,8.98120330011163,True,EXACT_WITHIN_2E_12,19.422481385440538,0.9812033001116305,1.9812033001116305,0.0007145801929837603,6.9812033001116305,6.0,5.0,48.73719951748952,36.0,25.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-04-15,778306,4.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,8.47064395156695,8.470290897951786,8.0,7.0,8.47064395156695,8.47064395156695,True,EXACT_WITHIN_2E_12,17.758542494790287,0.4706439515669505,1.4706439515669505,0.00035305361516435596,4.4706439515669505,4.0,3.0,19.986657341682157,16.0,9.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-04-15,778305,3.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,8.528840919201444,8.52845692598514,8.0,7.0,8.528840919201444,8.528840919201444,True,EXACT_WITHIN_2E_12,17.944801593789897,0.5288409192014445,1.5288409192014445,0.00038399321630500083,5.5288409192014445,5.0,4.0,30.568081909836273,25.0,16.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-04-15,778302,8.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,8.280155480857198,8.279889170386696,8.0,7.0,8.280155480857198,8.280155480857198,True,EXACT_WITHIN_2E_12,17.155017134227283,0.2801554808571982,1.2801554808571982,0.00026631047050251766,0.2801554808571982,0.0,1.0,0.07848709345432796,0.0,1.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-04-16,778297,4.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,8.74323078562357,8.74271182088821,8.0,7.0,8.74323078562357,8.74323078562357,True,EXACT_WITHIN_2E_12,18.638520006485574,0.7432307856235703,1.7432307856235703,0.0005189647353596172,4.74323078562357,4.0,3.0,22.49823828568719,16.0,9.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-04-16,778295,6.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,8.396681587233653,8.396364736322102,8.0,7.0,8.396681587233653,8.396681587233653,True,EXACT_WITHIN_2E_12,17.523091623004074,0.3966815872336529,1.3966815872336529,0.00031685091155075895,2.396681587233653,2.0,1.0,5.744082630584821,4.0,1.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-04-16,778299,7.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,8.715691812814065,8.715192189574003,8.0,7.0,8.715691812814065,8.715691812814065,True,EXACT_WITHIN_2E_12,18.548743871074006,0.7156918128140646,1.7156918128140646,0.0004996232400618084,1.7156918128140646,1.0,0.0,2.9435983965572112,1.0,0.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-04-16,778290,5.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,8.715058849344889,8.714559663282072,8.0,7.0,8.715058849344889,8.715058849344889,True,EXACT_WITHIN_2E_12,18.546682739451512,0.7150588493448886,1.7150588493448886,0.0004991860628162925,3.7150588493448886,3.0,2.0,13.801662254095767,9.0,4.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-04-16,778288,6.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,8.838433319336234,8.837842462495978,8.0,7.0,8.838433319336234,8.838433319336234,True,EXACT_WITHIN_2E_12,18.950389701579546,0.8384333193362341,1.838433319336234,0.000590856840256393,2.838433319336234,2.0,1.0,8.056703708318112,4.0,1.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-04-16,778301,10.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,8.390707359173843,8.390393287290683,8.0,7.0,8.390707359173843,8.390707359173843,True,EXACT_WITHIN_2E_12,17.504135157201368,0.39070735917384347,1.3907073591738435,0.0003140718831602385,1.6092926408261565,2.0,3.0,2.5898228038172246,4.0,9.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-04-16,778293,7.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,8.921878712314518,8.921217991772643,8.0,7.0,8.921878712314518,8.921878712314518,True,EXACT_WITHIN_2E_12,19.22567438701028,0.921878712314518,1.921878712314518,0.0006607205418749373,1.921878712314518,1.0,0.0,3.69361778484771,1.0,0.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-04-16,778303,8.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,9.021917702240376,9.0211640266648,8.0,7.0,9.021917702240376,9.021917702240376,True,EXACT_WITHIN_2E_12,19.558077053450646,1.0219177022403763,2.0219177022403763,0.0007536755755754854,1.0219177022403763,0.0,1.0,1.0443157901522504,0.0,1.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-04-16,778304,8.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,8.762424163600409,8.761891342157009,8.0,7.0,8.762424163600409,8.762424163600409,True,EXACT_WITHIN_2E_12,18.701205886047127,0.762424163600409,1.762424163600409,0.0005328214434001666,0.762424163600409,0.0,1.0,0.5812906052417832,0.0,1.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-04-16,778296,15.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,8.98974270843092,8.989020075165556,8.0,7.0,8.98974270843092,8.98974270843092,True,EXACT_WITHIN_2E_12,19.450885554001466,0.9897427084309207,1.9897427084309207,0.0007226332653651468,6.010257291569079,7.0,8.0,36.123192710859286,49.0,64.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-04-16,778298,1.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,9.747090186189702,9.745266646250755,9.0,8.0,9.747090186189702,9.747090186189702,True,EXACT_WITHIN_2E_12,22.045092685161098,0.7470901861897019,1.747090186189702,0.0018235399389467943,8.747090186189702,8.0,7.0,76.51158672533619,64.0,49.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-04-16,778300,7.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,8.70673032841441,8.706236864223818,8.0,7.0,8.70673032841441,8.70673032841441,True,EXACT_WITHIN_2E_12,18.519572071161576,0.7067303284144106,1.7067303284144106,0.0004934641905922632,1.7067303284144106,1.0,0.0,2.912928413929562,1.0,0.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-04-16,778294,4.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,8.405312531347027,8.404991628126076,8.0,7.0,8.405312531347027,8.405312531347027,True,EXACT_WITHIN_2E_12,17.550494272995603,0.40531253134702716,1.4053125313470272,0.0003209032209507967,4.405312531347027,4.0,3.0,19.406778498843153,16.0,9.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-04-16,778289,4.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,8.781628381637312,8.781081379438675,8.0,7.0,8.781628381637312,8.781628381637312,True,EXACT_WITHIN_2E_12,18.764022621470737,0.7816283816373115,1.7816283816373115,0.0005470021986369034,4.7816283816373115,4.0,3.0,22.863969980079453,16.0,9.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-04-16,778287,15.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,8.564043470538223,8.563639651809584,8.0,7.0,8.564043470538223,8.564043470538223,True,EXACT_WITHIN_2E_12,18.057892782081954,0.5640434705382233,1.5640434705382233,0.0004038187286390382,6.435956529461777,7.0,8.0,41.421536449121675,49.0,64.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-04-17,778291,10.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,9.538962758175273,9.537530574904125,9.0,8.0,9.538962758175273,9.538962758175273,True,EXACT_WITHIN_2E_12,21.317379449309477,0.5389627581752734,1.5389627581752734,0.0014321832711488014,0.4610372418247266,1.0,2.0,0.21255533834935145,1.0,4.0,0..30_WITH_30_PLUS_TAIL
FROZEN_2025_VALIDATION,PRIMARY_OUT_OF_TIME_EVIDENCE,2025-04-17,778280,1.0,A_CONTROL,DIRECT_NEGATIVE_BINOMIAL_RAW_V1,fb1c730d295ce28d90436ec95cb71d1a81813679de8364e838255111917498ac,0.12944479977012996,8.7981648016142,8.79760533067364,8.0,7.0,8.7981648016142,8.7981648016142,True,EXACT_WITHIN_2E_12,18.81818953055553,0.7981648016142007,1.7981648016142007,0.0005594709405603027,7.798164801614201,7.0,6.0,60.811374273134646,49.0,36.0,0..30_WITH_30_PLUS_TAIL
