canonical_season,game_id,regulation_home_goals,regulation_away_goals,regulation_tied,went_to_overtime,went_to_shootout,max_period,decision_type,final_home_goals,final_away_goals
2024,2024030174,3,3,True,True,False,4,OVERTIME,3,4
2024,2024030175,2,2,True,True,False,4,OVERTIME,3,2
2024,2024030176,2,3,False,False,False,3,REGULATION,2,3
2024,2024030181,6,5,False,False,False,3,REGULATION,6,5
2024,2024030182,6,2,False,False,False,3,REGULATION,6,2
2024,2024030183,7,4,False,False,False,3,REGULATION,7,4
2024,2024030184,3,3,True,True,False,4,OVERTIME,4,3
2024,2024030185,1,3,False,False,False,3,REGULATION,1,3
2024,2024030186,6,4,False,False,False,3,REGULATION,6,4
2024,2024030211,5,4,False,False,False,3,REGULATION,5,4
2024,2024030212,4,3,False,False,False,3,REGULATION,4,3
2024,2024030213,4,4,True,True,False,4,OVERTIME,5,4
2024,2024030214,2,0,False,False,False,3,REGULATION,2,0
2024,2024030215,1,6,False,False,False,3,REGULATION,1,6
2024,2024030216,0,2,False,False,False,3,REGULATION,0,2
2024,2024030217,1,6,False,False,False,3,REGULATION,1,6
2024,2024030221,1,1,True,True,False,4,OVERTIME,1,2
2024,2024030222,3,1,False,False,False,3,REGULATION,3,1
2024,2024030223,4,0,False,False,False,3,REGULATION,4,0
2024,2024030224,5,2,False,False,False,3,REGULATION,5,2
2024,2024030225,1,3,False,False,False,3,REGULATION,1,3
2024,2024030231,2,3,False,False,False,3,REGULATION,2,3
2024,2024030232,4,0,False,False,False,3,REGULATION,4,0
2024,2024030233,5,2,False,False,False,3,REGULATION,5,2
2024,2024030234,3,1,False,False,False,3,REGULATION,3,1
2024,2024030235,4,0,False,False,False,3,REGULATION,4,0
2024,2024030236,1,1,True,True,False,4,OVERTIME,2,1
2024,2024030241,2,4,False,False,False,3,REGULATION,2,4
2024,2024030242,4,4,True,True,False,4,OVERTIME,4,5
2024,2024030243,3,4,False,False,False,3,REGULATION,3,4
2024,2024030244,3,0,False,False,False,3,REGULATION,3,0
2024,2024030245,0,0,True,True,False,4,OVERTIME,0,1
2024,2024030311,2,5,False,False,False,3,REGULATION,2,5
2024,2024030312,0,5,False,False,False,3,REGULATION,0,5
2024,2024030313,6,2,False,False,False,3,REGULATION,6,2
2024,2024030314,0,3,False,False,False,3,REGULATION,0,3
2024,2024030315,3,5,False,False,False,3,REGULATION,3,5
2024,2024030321,6,3,False,False,False,3,REGULATION,6,3
2024,2024030322,0,3,False,False,False,3,REGULATION,0,3
2024,2024030323,6,1,False,False,False,3,REGULATION,6,1
2024,2024030324,4,1,False,False,False,3,REGULATION,4,1
2024,2024030325,3,6,False,False,False,3,REGULATION,3,6
2024,2024030411,3,3,True,True,False,4,OVERTIME,4,3
2024,2024030412,4,4,True,True,False,5,OVERTIME,4,5
2024,2024030413,6,1,False,False,False,3,REGULATION,6,1
2024,2024030414,4,4,True,True,False,4,OVERTIME,4,5
2024,2024030415,2,5,False,False,False,3,REGULATION,2,5
2024,2024030416,5,1,False,False,False,3,REGULATION,5,1
