player_id,game_id,team_id,opponent_id,is_home,game_date,season,season_5on5_icetime_per_game,season_5on5_shifts_per_game,szn_toi_per_game_5on5,szn_toi_per_game_pp,szn_toi_per_game_pk,szn_shifts_per_game_pp,szn_shifts_per_game_pk,d5_sog_per60,d10_sog_per60,d20_sog_per60,attempts_d10_per60,rest_days,b2b_flag,pace_matchup_index
8479675,2025020709,26,22,False,2026-01-10,2025,,,12.95,0.847222222222222,2.26388888888889,1.66666666666667,3.61111111111111,,,,,12,False,0.98270068450528936031
8479705,2025020697,6,3,True,2026-01-10,2025,,,9.12916666666667,0.298333333333333,0.625,0,1,,,,,21,False,0.91718730553827006962
8479941,2025020701,7,24,True,2026-01-10,2025,,,10.4277777777778,0.305555555555556,2.79444444444444,1,4.33333333333333,,,,,87,False,1.01545737398879900000
8479944,2025020699,29,21,False,2026-01-10,2025,,,9.07121212121212,0.625,1.36041666666667,1.5,2.375,,,,,2,False,0.94994399502177971496
8479980,2025020707,18,16,True,2026-01-10,2025,,,16.7768518518519,0.425,2.72083333333333,1.33333333333333,3.75,,,,,2,False,1.08097075295581830000
8479981,2025020704,13,9,False,2026-01-10,2025,,,7.56333333333333,0.225,0,1,0,,,,,77,False,0.94994399502177971496
8479982,2025020701,7,24,True,2026-01-10,2025,,,15.3711111111111,0.439583333333333,3.78555555555556,1.875,5.06666666666667,,,,,23,False,1.04821406347230870000
8479983,2025020700,28,25,True,2026-01-10,2025,,,16.5537878787879,0.616666666666667,3.66111111111111,1.41666666666667,4.28571428571429,,,,,3,False,1.11372744243932790000
8479985,2025020706,55,12,False,2026-01-10,2025,,,16.9527777777778,0.304166666666667,0.725,1,1.5,,,,,2,False,1.01545737398879900000
8479987,2025020697,6,3,True,2026-01-10,2025,,,14.8072463768116,3.03550724637681,0.364583333333333,2.8695652173913,1.5,,,,,2,False,0.98270068450528936031
8479992,2025020703,17,8,False,2026-01-10,2025,,,10.7653846153846,0.882352941176471,1.47266666666667,1.70588235294118,2.72,,,,,2,False,0.98270068450528936031
8479998,2025020709,26,22,False,2026-01-10,2025,,,16.7452380952381,0.352777777777778,3.74583333333333,1,5.5,,,,,1,True,0.98270068450528936031
8479999,2025020697,6,3,True,2026-01-10,2025,,,13.05,1.9475,0.39,2.2,1,,,,,2,False,0.98270068450528936031
8480001,2025020697,3,6,False,2026-01-10,2025,,,13.24,0.266666666666667,0.670833333333333,0,2.25,,,,,5,False,0.98270068450528936031
8480003,2025020704,13,9,False,2026-01-10,2025,,,9.78461538461539,0.80952380952381,0.595238095238095,1.57142857142857,1.5,,,,,2,False,1.17924082140634720000
8480009,2025020706,55,12,False,2026-01-10,2025,,,13.5471014492754,2.12608695652174,1.35175438596491,2.30434782608696,2.89473684210526,,,,,2,False,1.01545737398879900000
8480012,2025020702,23,10,False,2026-01-10,2025,,,14.9614583333333,3.271875,1.28222222222222,2.8125,2.73333333333333,,,,,39,False,1.01545737398879900000
8480015,2025020705,4,14,True,2026-01-10,2025,,,13.4101449275362,2.88181818181818,0.569791666666667,3.36363636363636,1.3125,,,,,2,False,0.94994399502177971496
8480018,2025020703,8,17,True,2026-01-10,2025,,,16.1205128205128,3.7974358974359,1.50530303030303,3.42307692307692,2.54545454545455,,,,,2,False,1.08097075295581830000
8480021,2025020704,13,9,False,2026-01-10,2025,,,6.91666666666667,0.589583333333333,0.894444444444444,1.25,2.33333333333333,,,,,2,False,1.04597137587261560000
8480023,2025020710,19,54,False,2026-01-10,2025,,,14.7875,2.60347222222222,1.93106060606061,2.70833333333333,3.40909090909091,,,,,1,True,1.11372744243932790000
8480027,2025020700,25,28,False,2026-01-10,2025,,,15.74375,3.67361111111111,0.5,2.75,1.76470588235294,,,,,3,False,1.04821406347230870000
8480028,2025020698,20,5,False,2026-01-10,2025,,,12.3378205128205,3.04066666666667,0.315,3,1,,,,,2,False,1.04821406347230870000
8480035,2025020697,6,3,True,2026-01-10,2025,,,14.95,1.46,1.10238095238095,2.4,2.42857142857143,,,,,2,False,0.98270068450528936031
8480036,2025020700,25,28,False,2026-01-10,2025,,,19.3738095238095,3.5531746031746,3.27460317460317,3,3.0952380952381,,,,,3,False,1.04821406347230870000
8480039,2025020699,21,29,True,2026-01-10,2025,,,16.1,4.43533333333333,0.367777777777778,3.72,1.26666666666667,,,,,2,False,0.94994399502177971496
8480043,2025020700,28,25,True,2026-01-10,2025,,,15.725,1.1343137254902,3.04901960784314,1.88235294117647,3.82352941176471,,,,,3,False,0.98270068450528936031
8480058,2025020702,23,10,False,2026-01-10,2025,,,11.6071428571429,0.6,1.26111111111111,1,2,,,,,4,False,1.08097075295581830000
8480064,2025020701,7,24,True,2026-01-10,2025,,,14.2448717948718,3.79722222222222,0.475,3.66666666666667,1.25,,,,,2,False,1.01545737398879900000
8480068,2025020701,24,7,False,2026-01-10,2025,,,11.3242424242424,0.635416666666667,2.5775,1.25,3.9,,,,,2,False,0.94994399502177971496
8480069,2025020699,21,29,True,2026-01-10,2025,,,18.404347826087,4.58478260869565,2.18478260869565,3.69565217391304,3.39130434782609,,,,,2,False,0.94994399502177971496
8480074,2025020703,8,17,True,2026-01-10,2025,,,12.312962962963,1.20897435897436,0.952777777777778,1.61538461538462,1.5,,,,,2,False,1.08097075295581830000
8480078,2025020702,23,10,False,2026-01-10,2025,,,15.0555555555556,1.50555555555556,0.366666666666667,2,1.5,,,,,83,False,0.94994399502177971496
8480144,2025020702,23,10,False,2026-01-10,2025,,,13.9755555555556,0.403333333333333,1.52,1.2,3.06666666666667,,,,,2,False,1.11372744243932790000
8480185,2025020704,13,9,False,2026-01-10,2025,,,13.3034722222222,1.77971014492754,2.14027777777778,2.17391304347826,3.5,,,,,2,False,0.94994399502177971496
8480188,2025020704,9,13,True,2026-01-10,2025,,,13.0891304347826,1.82380952380952,0.666666666666667,2.33333333333333,1.28571428571429,,,,,2,False,0.94994399502177971496
8480196,2025020701,7,24,True,2026-01-10,2025,,,9.5452380952381,0.166666666666667,0.728571428571429,1,1.28571428571429,,,,,2,False,0.94994399502177971496
8480208,2025020704,9,13,True,2026-01-10,2025,,,14.930701754386,3.33684210526316,0.483333333333333,3.47368421052632,1.375,,,,,2,False,0.94994399502177971496
8480220,2025020705,4,14,True,2026-01-10,2025,,,12.1007246376812,2.32651515151515,1.93188405797101,3,3.47826086956522,,,,,2,False,0.94994399502177971496
8480246,2025020707,18,16,True,2026-01-10,2025,,,16.140350877193,0.702777777777778,3.06018518518519,1.66666666666667,4.38888888888889,,,,,2,False,0.94994399502177971496
8480252,2025020709,26,22,False,2026-01-10,2025,,,0,0,0,0,0,,,,,722,False,0.94791155938455791278
8480259,2025020708,30,2,True,2026-01-10,2025,,,8.2469696969697,0.894444444444444,0.522222222222222,1.66666666666667,1,,,,,23,False,1.04821406347230870000
8480281,2025020710,19,54,False,2026-01-10,2025,,,10.7177083333333,0.508333333333333,1.82777777777778,1.375,3.26666666666667,,,,,1,True,1.11372744243932790000
8480326,2025020703,17,8,False,2026-01-10,2025,,,0,0,0,0,0,,,,,,,
8480336,2025020706,12,55,True,2026-01-10,2025,,,18.8675,1.6219298245614,2.69736842105263,2.42105263157895,4.36842105263158,,,,,2,False,1.01545737398879900000
8480355,2025020697,6,3,True,2026-01-10,2025,,,10.7311594202899,0.505128205128205,2.38560606060606,1.38461538461538,3.90909090909091,,,,,2,False,0.91718730553827006962
8480426,2025020705,14,4,False,2026-01-10,2025,,,17.2811111111111,1.80357142857143,1.04047619047619,2.5,2.21428571428571,,,,,4,False,
8480448,2025020699,21,29,True,2026-01-10,2025,,,8.95866666666667,0.526923076923077,2.46133333333333,1.53846153846154,3.96,,,,,2,False,1.14648413192283760000
8480459,2025020710,19,54,False,2026-01-10,2025,,,12.7984126984127,1.82083333333333,2.00087719298246,2.2,3.26315789473684,,,,,14,False,1.11372744243932790000
8480727,2025020710,54,19,True,2026-01-10,2025,,,17.3166666666667,0.187037037037037,2.18518518518519,1,2.77777777777778,,,,,2,False,0.98270068450528936031
8480748,2025020702,23,10,False,2026-01-10,2025,,,13.5041666666667,2.0530303030303,1.81319444444444,2.5,2.91666666666667,,,,,2,False,1.11372744243932790000
8480762,2025020706,12,55,True,2026-01-10,2025,,,10.2022727272727,0.255555555555556,1.62631578947368,1,2.36842105263158,,,,,2,False,0.94994399502177971496
8480797,2025020698,20,5,False,2026-01-10,2025,,,13.9980769230769,2.16764705882353,1.80733333333333,2.47058823529412,3.04,,,,,2,False,1.04821406347230870000
8480798,2025020700,28,25,True,2026-01-10,2025,,,13.0522222222222,2.73095238095238,0.825,2.92857142857143,1.91666666666667,,,,,28,False,0.98270068450528936031
8480800,2025020708,30,2,True,2026-01-10,2025,,,23.0666666666667,4.025,0.341025641025641,3.1,1.15384615384615,,,,,2,False,1.11372744243932790000
8480801,2025020704,9,13,True,2026-01-10,2025,,,13.9768518518519,3.58148148148148,0.561666666666667,3.83333333333333,1.2,,,,,2,False,0.94994399502177971496
8480802,2025020701,7,24,True,2026-01-10,2025,,,13.5615942028986,2.1719696969697,2.91594202898551,2.63636363636364,5,,,,,2,False,0.94994399502177971496
8480803,2025020709,22,26,True,2026-01-10,2025,,,19.2424242424242,3.7468253968254,1.98030303030303,3,3.68181818181818,,,,,2,False,0.94994399502177971496
8480806,2025020699,29,21,False,2026-01-10,2025,,,10.4271929824561,0.783333333333333,1.52017543859649,1.57142857142857,2.52631578947368,,,,,19,False,1.04821406347230870000
8480807,2025020701,7,24,True,2026-01-10,2025,,,20.4741666666667,0.451388888888889,3.50166666666667,1.33333333333333,4.6,,,,,2,False,1.08097075295581830000
8480813,2025020703,8,17,True,2026-01-10,2025,,,10.4227272727273,0.440909090909091,1.89083333333333,1.45454545454545,2.8,,,,,2,False,0.88443061605476042428
8480817,2025020706,12,55,True,2026-01-10,2025,,,19,1.07083333333333,2.32888888888889,2,3.6,,,,,2,False,1.08097075295581830000
8480829,2025020706,12,55,True,2026-01-10,2025,,,9.91111111111111,1.41944444444444,0.566666666666667,2.16666666666667,1.25,,,,,7,False,0.94994399502177971496
8480830,2025020706,12,55,True,2026-01-10,2025,,,13.5463768115942,3.49202898550725,0.142857142857143,3.34782608695652,1.14285714285714,,,,,2,False,0.94994399502177971496
8480831,2025020709,22,26,True,2026-01-10,2025,,,15.1392156862745,0.316666666666667,1.08777777777778,1,2.26666666666667,,,,,4,False,
8480834,2025020709,22,26,True,2026-01-10,2025,,,14.2359649122807,0.233333333333333,1.73921568627451,1,2.82352941176471,,,,,2,False,1.01545737398879900000
8480835,2025020699,21,29,True,2026-01-10,2025,,,11.4313333333333,0.556410256410256,2.38066666666667,1.53846153846154,3.92,,,,,2,False,0.94994399502177971496
8480839,2025020701,7,24,True,2026-01-10,2025,,,20.7289473684211,3.71388888888889,0.99,3.55555555555556,2.33333333333333,,,,,2,False,1.08097075295581830000
8480840,2025020700,25,28,False,2026-01-10,2025,,,10.655,0.301666666666667,2.16916666666667,1.1,3.5,,,,,3,False,1.08097075295581830000
8480842,2025020698,5,20,True,2026-01-10,2025,,,10.5861111111111,0.383333333333333,1.14722222222222,1,1.83333333333333,,,,,68,False,
8480848,2025020700,28,25,True,2026-01-10,2025,,,11.4791666666667,0.655208333333333,2.48405797101449,1.8125,3.95652173913043,,,,,4,False,0.98270068450528936031
8480860,2025020698,20,5,False,2026-01-10,2025,,,19,0.417777777777778,2.41594202898551,1.53333333333333,4.17391304347826,,,,,2,False,1.04821406347230870000
8480865,2025020703,8,17,True,2026-01-10,2025,,,17.8985507246377,2.56428571428571,2.43188405797101,2.85714285714286,3.21739130434783,,,,,2,False,1.01545737398879900000
8480871,2025020708,2,30,False,2026-01-10,2025,,,12.0541666666667,0.0166666666666667,0.391666666666667,1,1,,,,,22,False,1.01545737398879900000
8480874,2025020705,4,14,True,2026-01-10,2025,,,14.5611111111111,0.183333333333333,2.79444444444444,1,4.33333333333333,,,,,77,False,1.14403119236067330000
8480876,2025020705,14,4,False,2026-01-10,2025,,,6.35777777777778,0.0833333333333333,0.183333333333333,1,1,,,,,14,False,
8480878,2025020700,25,28,False,2026-01-10,2025,,,15.0090909090909,0.476666666666667,0.529166666666667,1.6,1.25,,,,,3,False,1.04821406347230870000
8480879,2025020703,17,8,False,2026-01-10,2025,,,12.5010416666667,0.333333333333333,2.27,1,3.33333333333333,,,,,2,False,0.94994399502177971496
8480887,2025020697,6,3,True,2026-01-10,2025,,,14.25,0.566666666666667,2.16666666666667,1,3,,,,,81,False,1.01545737398879900000
8480891,2025020701,7,24,True,2026-01-10,2025,,,15.85,0.0666666666666667,1.3452380952381,1,2.14285714285714,,,,,10,False,1.04597137587261560000
8480893,2025020699,29,21,False,2026-01-10,2025,,,15.7384057971014,2.81818181818182,0.558974358974359,2.59090909090909,1.38461538461538,,,,,2,False,1.01545737398879900000
8480950,2025020700,25,28,False,2026-01-10,2025,,,14.4427083333333,0.263333333333333,1.86555555555556,1.2,2.46666666666667,,,,,3,False,1.04821406347230870000
8480980,2025020698,5,20,True,2026-01-10,2025,,,10.65,0.390909090909091,2.43484848484849,1.36363636363636,3.86363636363636,,,,,2,False,1.04821406347230870000
8480995,2025020705,14,4,False,2026-01-10,2025,,,12.5246031746032,0.520833333333333,0.877777777777778,1.375,2,,,,,4,False,1.11372744243932790000
8481006,2025020710,19,54,False,2026-01-10,2025,,,13.4456140350877,0.8,1.49803921568627,1.2,2.17647058823529,,,,,1,True,0.98270068450528936031
8481013,2025020710,19,54,False,2026-01-10,2025,,,11.9529411764706,1.64880952380952,0.195833333333333,2.07142857142857,1.25,,,,,1,True,1.08097075295581830000
8481014,2025020708,2,30,False,2026-01-10,2025,,,16.75625,0.255555555555556,2.5875,1.66666666666667,3.875,,,,,53,False,0.94994399502177971496
8481024,2025020702,23,10,False,2026-01-10,2025,,,10.1809523809524,1.36754385964912,0.391666666666667,2.05263157894737,1.25,,,,,2,False,1.11372744243932790000
8481028,2025020698,20,5,False,2026-01-10,2025,,,0,0,0,0,0,,,,,270,False,1.04821406347230870000
8481030,2025020698,5,20,True,2026-01-10,2025,,,14.66,0.16,0.9,0,1.33333333333333,,,,,2,False,1.01545737398879900000
8481056,2025020709,22,26,True,2026-01-10,2025,,,13.7949275362319,0.385416666666667,1.85793650793651,1.125,2.95238095238095,,,,,2,False,1.01545737398879900000
8481068,2025020698,20,5,False,2026-01-10,2025,,,13.4275362318841,2.24035087719298,1.01929824561404,2.68421052631579,1.84210526315789,,,,,2,False,1.04821406347230870000
8481093,2025020698,5,20,True,2026-01-10,2025,,,0,0,0,0,0,,,,,345,False,0.94791155938455791278
8481122,2025020702,10,23,True,2026-01-10,2025,,,15.1083333333333,0.197222222222222,1.98529411764706,1,3.17647058823529,,,,,2,False,1.11372744243932790000
8481133,2025020710,54,19,True,2026-01-10,2025,,,9.48222222222222,0.116666666666667,0.35,1,1,,,,,6,False,1.08097075295581830000
8481161,2025020699,29,21,False,2026-01-10,2025,,,9.355,0.0833333333333333,1.38333333333333,1,1,,,,,4,False,1.04821406347230870000
8481167,2025020698,20,5,False,2026-01-10,2025,,,12.5,0.35,0.808333333333333,1,2.125,,,,,5,False,1.04821406347230870000
8481178,2025020699,29,21,False,2026-01-10,2025,,,12.91875,0.25,1.62666666666667,1,3,,,,,2,False,0.94994399502177971496
8481219,2025020697,6,3,True,2026-01-10,2025,,,15.395,0.272222222222222,1.46833333333333,1,2.5,,,,,2,False,
8481237,2025020708,2,30,False,2026-01-10,2025,,,10.6611111111111,0.586666666666667,0.890476190476191,1.6,1.57142857142857,,,,,2,False,0.94994399502177971496
8481477,2025020708,30,2,True,2026-01-10,2025,,,10.0009259259259,0.2,1.86111111111111,1,2.73333333333333,,,,,2,False,0.98270068450528936031
8481481,2025020698,5,20,True,2026-01-10,2025,,,11.2547619047619,0.386111111111111,2.51794871794872,1.83333333333333,4.07692307692308,,,,,2,False,1.08097075295581830000
8481491,2025020706,12,55,True,2026-01-10,2025,,,9.19,0.344444444444444,0.572222222222222,1.33333333333333,1.83333333333333,,,,,4,False,0.98270068450528936031
8481522,2025020701,7,24,True,2026-01-10,2025,,,14.5905797101449,0.582051282051282,0.422222222222222,1.38461538461538,1.66666666666667,,,,,2,False,0.94994399502177971496
8481523,2025020703,8,17,True,2026-01-10,2025,,,11.6333333333333,2.27708333333333,0.347619047619048,3,1.28571428571429,,,,,56,False,0.98270068450528936031
8481524,2025020701,7,24,True,2026-01-10,2025,,,19.6484126984127,2.285,1.83809523809524,2.8,2.95238095238095,,,,,2,False,0.94994399502177971496
8481525,2025020697,3,6,False,2026-01-10,2025,,,14.806862745098,0.354166666666667,1.75769230769231,1,3,,,,,2,False,1.08097075295581830000
8481527,2025020710,54,19,True,2026-01-10,2025,,,16.4920634920635,0.661111111111111,1.06222222222222,2,1.93333333333333,,,,,2,False,1.01545737398879900000
8481528,2025020704,9,13,True,2026-01-10,2025,,,14.3401515151515,3.32954545454545,0.541666666666667,3.54545454545455,1.57142857142857,,,,,2,False,0.94994399502177971496
8481532,2025020709,26,22,False,2026-01-10,2025,,,10.2694444444444,0.726666666666667,0.208333333333333,1.5,1,,,,,1,True,1.04821406347230870000
8481533,2025020705,4,14,True,2026-01-10,2025,,,15.5710144927536,3.51818181818182,0.357692307692308,3.90909090909091,1.61538461538462,,,,,2,False,1.04821406347230870000
8481535,2025020702,23,10,False,2026-01-10,2025,,,11.537037037037,0.711111111111111,0.0333333333333333,1.66666666666667,1,,,,,2,False,1.11372744243932790000
8481540,2025020703,8,17,True,2026-01-10,2025,,,14.8538461538462,3.55897435897436,0.159259259259259,3.53846153846154,1.11111111111111,,,,,2,False,1.08097075295581830000
8481542,2025020703,17,8,False,2026-01-10,2025,,,20.754347826087,3.03695652173913,1.70454545454545,3.34782608695652,2.77272727272727,,,,,2,False,0.98270068450528936031
8481546,2025020705,4,14,True,2026-01-10,2025,,,17.0051282051282,2.75138888888889,3.34487179487179,3.58333333333333,4.76923076923077,,,,,2,False,0.94994399502177971496
8481547,2025020705,14,4,False,2026-01-10,2025,,,0,0,0,0,0,,,,,,,
8481553,2025020705,4,14,True,2026-01-10,2025,,,12.7174242424242,2.28083333333333,0.241666666666667,2.65,1,,,,,4,False,0.94994399502177971496
8481554,2025020706,55,12,False,2026-01-10,2025,,,12.6421052631579,1.49907407407407,0.405555555555556,2.05555555555556,1.16666666666667,,,,,2,False,1.01545737398879900000
8481556,2025020698,20,5,False,2026-01-10,2025,,,7.61666666666667,0.3625,1.34848484848485,1.5,2.45454545454545,,,,,7,False,1.04821406347230870000
8481557,2025020708,30,2,True,2026-01-10,2025,,,15.1966666666667,4.33666666666667,1.87866666666667,3.6,2.8,,,,,2,False,1.08097075295581830000
8481563,2025020701,24,7,False,2026-01-10,2025,,,15.2137254901961,0.597222222222222,2.06470588235294,1.16666666666667,3.35294117647059,,,,,2,False,0.94994399502177971496
8481568,2025020707,16,18,False,2026-01-10,2025,,,17.5198412698413,0.409090909090909,3.3075,1.27272727272727,4.35,,,,,1,True,1.01545737398879900000
8481581,2025020700,25,28,False,2026-01-10,2025,,,19.2802083333333,1.69666666666667,1.99888888888889,2.13333333333333,2.6,,,,,3,False,1.04821406347230870000
8481582,2025020702,10,23,True,2026-01-10,2025,,,10.944696969697,1.64313725490196,0.477083333333333,2.05882352941176,1.375,,,,,2,False,1.11372744243932790000
8481593,2025020703,8,17,True,2026-01-10,2025,,,13.4421568627451,0.5,0.385416666666667,1,1.5,,,,,2,False,1.08097075295581830000
8481596,2025020704,9,13,True,2026-01-10,2025,,,12.4347222222222,2.53030303030303,3.38484848484848,3.36363636363636,5.54545454545455,,,,,2,False,0.94994399502177971496
8481598,2025020710,19,54,False,2026-01-10,2025,,,19.3373015873016,1.09375,2.975,1.8125,4.2,,,,,1,True,1.11372744243932790000
8481601,2025020708,2,30,False,2026-01-10,2025,,,13.425,1.38148148148148,2.3,1.88888888888889,4,,,,,2,False,1.01545737398879900000
8481604,2025020710,54,19,True,2026-01-10,2025,,,14.0486111111111,3.45454545454545,0.41,3.13636363636364,1.2,,,,,2,False,1.08097075295581830000
8481605,2025020701,24,7,False,2026-01-10,2025,,,17.9541666666667,3.1275,3.03921568627451,2.95,4.64705882352941,,,,,2,False,1.04821406347230870000
8481606,2025020704,9,13,True,2026-01-10,2025,,,16.5,1.08205128205128,0.538333333333333,1.53846153846154,1.7,,,,,2,False,0.98270068450528936031
8481607,2025020703,17,8,False,2026-01-10,2025,,,13.8855072463768,0.354166666666667,1.55075757575758,1.125,2.54545454545455,,,,,2,False,0.98270068450528936031
8481609,2025020697,6,3,True,2026-01-10,2025,,,13.0071428571429,0.266666666666667,1.06,1,2.2,,,,,14,False,1.04821406347230870000
8481617,2025020709,22,26,True,2026-01-10,2025,,,14.362,0.333333333333333,1.36018518518519,1.16666666666667,2.38888888888889,,,,,2,False,0.94994399502177971496
8481618,2025020703,8,17,True,2026-01-10,2025,,,11.5425925925926,0.864285714285714,2.20185185185185,1.57142857142857,3.22222222222222,,,,,58,False,1.08097075295581830000
8481624,2025020707,16,18,False,2026-01-10,2025,,,13.9869565217391,0.501666666666667,2.86449275362319,1.2,4.60869565217391,,,,,3,False,0.88443061605476042428
8481641,2025020699,21,29,True,2026-01-10,2025,,,8.08541666666667,0.216666666666667,1.24230769230769,1,2.30769230769231,,,,,12,False,0.94994399502177971496
8481655,2025020704,13,9,False,2026-01-10,2025,,,8.45,0.183333333333333,1.38333333333333,1,2.25,,,,,54,False,1.08097075295581830000
8481708,2025020701,7,24,True,2026-01-10,2025,,,0,0,0,0,0,,,,,268,False,1.08097075295581830000
8481711,2025020702,10,23,True,2026-01-10,2025,,,12.7033333333333,1.7547619047619,0.553333333333333,1.85714285714286,1,,,,,2,False,1.04597137587261560000
8481716,2025020699,29,21,False,2026-01-10,2025,,,13.2405797101449,2.40606060606061,0.321212121212121,2.40909090909091,1.27272727272727,,,,,2,False,1.01545737398879900000
8481719,2025020705,14,4,False,2026-01-10,2025,,,13.7147058823529,0.738888888888889,1.42738095238095,2.33333333333333,2.42857142857143,,,,,4,False,0.94994399502177971496
8481725,2025020703,17,8,False,2026-01-10,2025,,,10.0666666666667,0.420833333333333,0.191666666666667,1.25,1,,,,,14,False,1.01545737398879900000
8481726,2025020697,3,6,False,2026-01-10,2025,,,10.085,0.308333333333333,0,2,0,,,,,42,False,0.98270068450528936031
8481754,2025020701,24,7,False,2026-01-10,2025,,,11.5592592592593,0.925,1.60666666666667,1.5,3.4,,,,,5,False,0.94994399502177971496
8481789,2025020706,55,12,False,2026-01-10,2025,,,9.41333333333333,0.519047619047619,2.01851851851852,1.42857142857143,3.55555555555556,,,,,2,False,1.01545737398879900000
8481806,2025020707,16,18,False,2026-01-10,2025,,,13.3866666666667,0.347619047619048,2.30916666666667,1.14285714285714,2.9,,,,,3,False,1.04821406347230870000
8482055,2025020702,23,10,False,2026-01-10,2025,,,12.0173611111111,0.979166666666667,1.475,2,2.31818181818182,,,,,2,False,1.11372744243932790000
8482062,2025020707,18,16,True,2026-01-10,2025,,,11.1916666666667,0.386363636363636,2.77564102564103,1.09090909090909,4.30769230769231,,,,,2,False,1.01545737398879900000
8482073,2025020697,3,6,False,2026-01-10,2025,,,17.3848484848485,0.912222222222222,2.2452380952381,1.66666666666667,3.52380952380952,,,,,2,False,0.98270068450528936031
8482074,2025020698,20,5,False,2026-01-10,2025,,,12.0466666666667,2.09166666666667,0.158333333333333,2.54545454545455,1.33333333333333,,,,,2,False,1.01545737398879900000
8482077,2025020710,19,54,False,2026-01-10,2025,,,15.2977777777778,2.01888888888889,1.02291666666667,2.2,2.25,,,,,29,False,0.98270068450528936031
8482078,2025020703,17,8,False,2026-01-10,2025,,,14.924358974359,3.19935897435897,0.692156862745098,3.03846153846154,1.29411764705882,,,,,2,False,0.98270068450528936031
8482079,2025020702,23,10,False,2026-01-10,2025,,,15.0152777777778,2.98055555555556,1.15,3.16666666666667,2.1,,,,,11,False,1.08097075295581830000
8482087,2025020703,8,17,True,2026-01-10,2025,,,17.725,0.558333333333333,2.00416666666667,2,2.75,,,,,86,False,1.08097075295581830000
8482089,2025020710,19,54,False,2026-01-10,2025,,,13.5466666666667,2.20333333333333,0.425757575757576,2.65,1.27272727272727,,,,,1,True,1.11372744243932790000
8482090,2025020705,14,4,False,2026-01-10,2025,,,8.30238095238095,0.925,0.295833333333333,2,1.75,,,,,19,False,1.08097075295581830000
8482092,2025020704,9,13,True,2026-01-10,2025,,,13.3272727272727,1.1125,2.31363636363636,1.95,3.63636363636364,,,,,2,False,0.94994399502177971496
8482093,2025020706,12,55,True,2026-01-10,2025,,,13.5305555555556,3.93823529411765,1.615625,3.58823529411765,2.375,,,,,2,False,0.94994399502177971496
8482094,2025020708,30,2,True,2026-01-10,2025,,,12.4142857142857,0.716666666666667,0.706666666666667,1,1.4,,,,,2,False,1.01545737398879900000
8482095,2025020704,9,13,True,2026-01-10,2025,,,14.1821428571429,0.339583333333333,1.77638888888889,1,3.25,,,,,2,False,0.94994399502177971496
8482097,2025020701,7,24,True,2026-01-10,2025,,,12.763768115942,2.45530303030303,0.73125,2.77272727272727,1.875,,,,,2,False,0.94994399502177971496
8482100,2025020706,12,55,True,2026-01-10,2025,,,14.47,1.946875,1.90490196078431,2.5,2.76470588235294,,,,,2,False,0.94994399502177971496
8482103,2025020707,18,16,True,2026-01-10,2025,,,9.19074074074074,0.266666666666667,1.15,1,2.16666666666667,,,,,37,False,1.04821406347230870000
8482105,2025020704,9,13,True,2026-01-10,2025,,,18.3868421052632,3.6219298245614,3.58333333333333,3.68421052631579,4.63157894736842,,,,,2,False,0.94994399502177971496
8482109,2025020697,3,6,False,2026-01-10,2025,,,14.9692307692308,2.68066666666667,0.377272727272727,2.88,1.45454545454545,,,,,2,False,1.08097075295581830000
8482111,2025020707,18,16,True,2026-01-10,2025,,,12.6013888888889,0.641666666666667,0.916666666666667,1.375,2,,,,,4,False,1.01545737398879900000
8482113,2025020704,13,9,False,2026-01-10,2025,,,14.3410256410256,2.39230769230769,2.34807692307692,2.80769230769231,4,,,,,2,False,0.94994399502177971496
8482116,2025020704,9,13,True,2026-01-10,2025,,,15.1393939393939,3.58030303030303,2.25530303030303,3.63636363636364,3.72727272727273,,,,,2,False,0.94994399502177971496
8482118,2025020701,24,7,False,2026-01-10,2025,,,11.75,0.585,0,0,0,,,,,71,False,1.04821406347230870000
8482122,2025020708,30,2,True,2026-01-10,2025,,,20.1984848484848,2.09920634920635,2.44206349206349,2.61904761904762,3.04761904761905,,,,,2,False,1.08097075295581830000
8482123,2025020707,16,18,False,2026-01-10,2025,,,46.5166666666667,7.76666666666667,5.71666666666667,3,2,,,,,,,
8482124,2025020709,26,22,False,2026-01-10,2025,,,15.1702898550725,2.42727272727273,2.52575757575758,2.45454545454545,4.04545454545455,,,,,1,True,0.98270068450528936031
8482125,2025020710,54,19,True,2026-01-10,2025,,,13.8333333333333,1.36111111111111,0.0666666666666667,2,1,,,,,6,False,1.11372744243932790000
8482126,2025020705,4,14,True,2026-01-10,2025,,,16.6422222222222,1.54166666666667,0.369047619047619,2.1,1.28571428571429,,,,,2,False,0.94994399502177971496
8482131,2025020704,13,9,False,2026-01-10,2025,,,12.5045454545455,0.0833333333333333,0.777777777777778,1,1.77777777777778,,,,,2,False,
8482142,2025020705,4,14,True,2026-01-10,2025,,,18.4,2.60588235294118,0.765,2.76470588235294,2.3,,,,,4,False,0.94994399502177971496
8482145,2025020700,25,28,False,2026-01-10,2025,,,12.6354166666667,1.32698412698413,0.676666666666667,1.76190476190476,1.33333333333333,,,,,3,False,1.04821406347230870000
8482146,2025020707,18,16,True,2026-01-10,2025,,,13.9902777777778,2.62152777777778,0.233333333333333,2.79166666666667,1.125,,,,,2,False,1.01545737398879900000
