identity,date,game_id,player_id,prediction_timestamp,scheduled_game_start,strict_pregame,model_semantic_name,model_artifact_sha256,p_over,target,actual_hits,outcome_attachment_contract,baseline_a_population,hitter_prior_resolved_games,hitter_prior_hits,baseline_b_hitter_shrunk
823185:701852:hits:0.5,2026-08-14,823185,701852,2026-08-14T10:31:12.320499+00:00,2026-08-14T22:15:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.5719859673825193,,,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,21,8.0,0.43467960387070925
823185:805811:hits:0.5,2026-08-14,823185,805811,2026-08-14T10:31:12.320499+00:00,2026-08-14T22:15:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.5409522078292466,1.0,1.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,61,38.0,0.6174740364094284
823185:813841:hits:0.5,2026-08-14,823185,813841,2026-08-14T23:31:00.105731+00:00,2026-08-14T22:15:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.4216739459440334,1.0,1.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,8,2.0,0.4128567820156605
823346:575929:hits:0.5,2026-08-14,823346,575929,2026-08-14T10:31:12.320499+00:00,2026-08-14T18:40:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.5224744650240674,1.0,1.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,56,35.0,0.6188391955039151
823346:642201:hits:0.5,2026-08-14,823346,642201,2026-08-14T20:01:01.134044+00:00,2026-08-14T18:40:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.4590477921707535,1.0,1.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,19,8.0,0.4668780930463174
823346:655316:hits:0.5,2026-08-14,823346,655316,2026-08-14T10:31:12.320499+00:00,2026-08-14T18:40:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.5783260540559665,1.0,1.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,44,32.0,0.7039559329278955
823346:663968:hits:0.5,2026-08-14,823346,663968,2026-08-14T20:01:01.134044+00:00,2026-08-14T18:40:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.6660507649473577,0.0,0.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,41,27.0,0.6450144594336851
823346:664040:hits:0.5,2026-08-14,823346,664040,2026-08-14T10:31:12.320499+00:00,2026-08-14T18:40:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.5409522078292466,1.0,1.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,62,42.0,0.6657958358892938
823346:668804:hits:0.5,2026-08-14,823346,668804,2026-08-14T10:31:12.320499+00:00,2026-08-14T18:40:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.5719859673825193,1.0,2.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,65,46.0,0.6932288837294598
823346:668939:hits:0.5,2026-08-14,823346,668939,2026-08-14T10:31:12.320499+00:00,2026-08-14T18:40:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.4590477921707535,0.0,0.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,31,20.0,0.6309156028782197
823346:669707:hits:0.5,2026-08-14,823346,669707,2026-08-14T10:31:12.320499+00:00,2026-08-14T18:40:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.4775255349759326,0.0,0.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,49,28.0,0.5720299738991327
823346:677800:hits:0.5,2026-08-14,823346,677800,2026-08-14T10:31:12.320499+00:00,2026-08-14T18:40:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.5783260540559665,1.0,1.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,62,40.0,0.6372244073178652
823346:678882:hits:0.5,2026-08-14,823346,678882,2026-08-14T10:31:12.320499+00:00,2026-08-14T18:40:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.6201952164998107,,,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,52,40.0,0.7434284752041761
823346:680776:hits:0.5,2026-08-14,823346,680776,2026-08-14T10:31:12.320499+00:00,2026-08-14T18:40:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.4910451095172474,1.0,1.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,66,36.0,0.5487257907060887
823346:680779:hits:0.5,2026-08-14,823346,680779,2026-08-14T10:31:12.320499+00:00,2026-08-14T18:40:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.5409522078292466,0.0,0.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,33,12.0,0.40501728078659927
823346:682927:hits:0.5,2026-08-14,823346,682927,2026-08-14T10:31:12.320499+00:00,2026-08-14T18:40:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.6479767582325769,1.0,1.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,6,5.0,0.6861220365893264
823346:686765:hits:0.5,2026-08-14,823346,686765,2026-08-14T10:31:12.320499+00:00,2026-08-14T18:40:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.6011256743916968,1.0,2.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,20,15.0,0.7002038754375203
823346:687462:hits:0.5,2026-08-14,823346,687462,2026-08-14T10:31:12.320499+00:00,2026-08-14T18:40:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.4775255349759326,,,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,30,16.0,0.5422554871644887
823346:693304:hits:0.5,2026-08-14,823346,693304,2026-08-14T10:31:12.320499+00:00,2026-08-14T18:40:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.6479767582325769,0.0,0.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,62,43.0,0.680081550175008
823346:699013:hits:0.5,2026-08-14,823346,699013,2026-08-14T10:31:12.320499+00:00,2026-08-14T18:40:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.5089548904827527,1.0,1.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,44,25.0,0.5693405483125109
823346:702332:hits:0.5,2026-08-14,823346,702332,2026-08-14T10:31:12.320499+00:00,2026-08-14T18:40:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.5783260540559665,0.0,0.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,64,39.0,0.6056348404479245
823346:807799:hits:0.5,2026-08-14,823346,807799,2026-08-14T10:31:12.320499+00:00,2026-08-14T18:40:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.5783260540559665,1.0,2.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,42,27.0,0.6321141702450114
823591:543760:hits:0.5,2026-08-14,823591,543760,2026-08-14T10:31:12.320499+00:00,2026-08-14T19:10:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.6007102631800963,1.0,1.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,52,24.0,0.4767618085375095
823591:593871:hits:0.5,2026-08-14,823591,593871,2026-08-14T10:31:12.320499+00:00,2026-08-14T19:10:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.5089548904827527,,,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,17,5.0,0.38422834049002275
823591:596019:hits:0.5,2026-08-14,823591,596019,2026-08-14T10:31:12.320499+00:00,2026-08-14T19:10:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.6660507649473577,1.0,1.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,40,25.0,0.6167855940052202
823591:620443:hits:0.5,2026-08-14,823591,620443,2026-08-14T20:01:01.134044+00:00,2026-08-14T19:10:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.6007102631800963,1.0,1.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,34,15.0,0.46680258362501353
823591:660688:hits:0.5,2026-08-14,823591,660688,2026-08-14T10:31:12.320499+00:00,2026-08-14T19:10:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.6357429322821878,0.0,0.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,39,27.0,0.6724618832393738
823591:666182:hits:0.5,2026-08-14,823591,666182,2026-08-14T12:32:48.733175+00:00,2026-08-14T19:10:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.6806877975535622,1.0,1.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,46,28.0,0.603809416893529
823591:672356:hits:0.5,2026-08-14,823591,672356,2026-08-14T10:31:12.320499+00:00,2026-08-14T19:10:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.5409522078292466,,,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,27,15.0,0.5601631003500163
823591:673357:hits:0.5,2026-08-14,823591,673357,2026-08-14T10:31:12.320499+00:00,2026-08-14T19:10:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.6479767582325769,1.0,1.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,19,10.0,0.5409521671203914
823591:676724:hits:0.5,2026-08-14,823591,676724,2026-08-14T20:01:01.134044+00:00,2026-08-14T19:10:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.6806877975535622,1.0,1.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,52,27.0,0.5267618085375095
823591:677588:hits:0.5,2026-08-14,823591,677588,2026-08-14T10:31:12.320499+00:00,2026-08-14T19:10:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.4590477921707535,0.0,0.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,17,7.0,0.46422834049002276
823591:678391:hits:0.5,2026-08-14,823591,678391,2026-08-14T10:31:12.320499+00:00,2026-08-14T19:10:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.4590477921707535,1.0,1.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,32,15.0,0.4901427128062642
823591:682626:hits:0.5,2026-08-14,823591,682626,2026-08-14T10:31:12.320499+00:00,2026-08-14T19:10:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.5719859673825193,0.0,0.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,48,33.0,0.6715305091473315
823591:682928:hits:0.5,2026-08-14,823591,682928,2026-08-14T10:31:12.320499+00:00,2026-08-14T19:10:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.6011256743916968,0.0,0.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,62,46.0,0.722938693032151
823591:683083:hits:0.5,2026-08-14,823591,683083,2026-08-14T10:31:12.320499+00:00,2026-08-14T19:10:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.4590477921707535,0.0,0.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,44,24.0,0.5501097790817417
823591:686611:hits:0.5,2026-08-14,823591,686611,2026-08-14T10:31:12.320499+00:00,2026-08-14T19:10:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.5224744650240674,0.0,0.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,58,37.0,0.6303895229128873
823591:694673:hits:0.5,2026-08-14,823591,694673,2026-08-14T10:31:12.320499+00:00,2026-08-14T19:10:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.5519185398982259,0.0,0.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,5,4.0,0.6619775778654284
823591:695734:hits:0.5,2026-08-14,823591,695734,2026-08-14T10:31:12.320499+00:00,2026-08-14T19:10:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.5783260540559665,1.0,1.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,63,40.0,0.628249415665501
823591:696285:hits:0.5,2026-08-14,823591,696285,2026-08-14T10:31:12.320499+00:00,2026-08-14T19:10:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.6357429322821878,1.0,1.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,55,30.0,0.5492969605119138
823591:701807:hits:0.5,2026-08-14,823591,701807,2026-08-14T10:31:12.320499+00:00,2026-08-14T19:10:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.7014399935460106,1.0,1.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,68,50.0,0.7184961646348759
823591:805999:hits:0.5,2026-08-14,823591,805999,2026-08-14T10:31:12.320499+00:00,2026-08-14T19:10:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.5719859673825193,0.0,0.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,67,39.0,0.5814094468300075
823913:500743:hits:0.5,2026-08-14,823913,500743,2026-08-14T10:31:12.320499+00:00,2026-08-14T22:10:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.6007102631800963,,,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,28,16.0,0.5723807920069602
823913:518692:hits:0.5,2026-08-14,823913,518692,2026-08-14T10:31:12.320499+00:00,2026-08-14T22:10:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.6007102631800963,,,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,69,50.0,0.7091650456136437
823913:571771:hits:0.5,2026-08-14,823913,571771,2026-08-14T10:31:12.320499+00:00,2026-08-14T22:10:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.4480814601017741,0.0,0.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,7,2.0,0.44038056748337123
823913:571970:hits:0.5,2026-08-14,823913,571970,2026-08-14T23:31:00.105731+00:00,2026-08-14T22:10:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.5409522078292466,1.0,1.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,64,35.0,0.550079284892369
823913:592885:hits:0.5,2026-08-14,823913,592885,2026-08-14T10:31:12.320499+00:00,2026-08-14T22:10:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.5224744650240674,0.0,0.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,54,30.0,0.5581565889072672
823913:596142:hits:0.5,2026-08-14,823913,596142,2026-08-14T10:31:12.320499+00:00,2026-08-14T22:10:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.5519185398982259,0.0,0.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,17,11.0,0.6242283404900227
823913:605141:hits:0.5,2026-08-14,823913,605141,2026-08-14T10:31:12.320499+00:00,2026-08-14T22:10:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.6923223329833991,1.0,1.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,72,42.0,0.5825713564031321
823913:606192:hits:0.5,2026-08-14,823913,606192,2026-08-14T10:31:12.320499+00:00,2026-08-14T22:10:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.4775255349759326,1.0,1.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,35,18.0,0.5257141514476876
823913:641343:hits:0.5,2026-08-14,823913,641343,2026-08-14T10:31:12.320499+00:00,2026-08-14T22:10:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.5519185398982259,1.0,1.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,62,38.0,0.6086529787464366
823913:660271:hits:0.5,2026-08-14,823913,660271,2026-08-14T10:31:12.320499+00:00,2026-08-14T22:10:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.6479767582325769,0.0,0.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,41,33.0,0.7674634390255217
823913:661388:hits:0.5,2026-08-14,823913,661388,2026-08-14T10:31:12.320499+00:00,2026-08-14T22:10:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.4280140326174807,0.0,0.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,53,29.0,0.5509132542991896
823913:663656:hits:0.5,2026-08-14,823913,663656,2026-08-14T10:31:12.320499+00:00,2026-08-14T22:10:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.5409522078292466,0.0,0.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,72,38.0,0.532571356403132
823913:666152:hits:0.5,2026-08-14,823913,666152,2026-08-14T10:31:12.320499+00:00,2026-08-14T22:10:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.4910451095172474,1.0,1.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,47,24.0,0.5201037911318285
823913:666163:hits:0.5,2026-08-14,823913,666163,2026-08-14T10:31:12.320499+00:00,2026-08-14T22:10:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.4775255349759326,,,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,5,2.0,0.5081314240192745
823913:668930:hits:0.5,2026-08-14,823913,668930,2026-08-14T10:31:12.320499+00:00,2026-08-14T22:10:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.6201952164998107,,,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,65,46.0,0.6932288837294598
823913:669003:hits:0.5,2026-08-14,823913,669003,2026-08-14T10:31:12.320499+00:00,2026-08-14T22:10:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.4910451095172474,0.0,0.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,65,35.0,0.5425439522226105
823913:669242:hits:0.5,2026-08-14,823913,669242,2026-08-14T10:31:12.320499+00:00,2026-08-14T22:10:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.5719859673825193,1.0,2.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,43,22.0,0.5216805590637367
823913:676439:hits:0.5,2026-08-14,823913,676439,2026-08-14T10:31:12.320499+00:00,2026-08-14T22:10:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.5409522078292466,0.0,0.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,36,18.0,0.5137661025511493
823913:681624:hits:0.5,2026-08-14,823913,681624,2026-08-14T10:31:12.320499+00:00,2026-08-14T22:10:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.6479767582325769,1.0,3.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,63,42.0,0.656418429750008
823913:683734:hits:0.5,2026-08-14,823913,683734,2026-08-14T10:31:12.320499+00:00,2026-08-14T22:10:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.5519185398982259,0.0,0.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,39,26.0,0.651185287494693
823913:687401:hits:0.5,2026-08-14,823913,687401,2026-08-14T10:31:12.320499+00:00,2026-08-14T22:10:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.4910451095172474,1.0,1.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,44,24.0,0.5501097790817417
823913:694192:hits:0.5,2026-08-14,823913,694192,2026-08-14T10:31:12.320499+00:00,2026-08-14T22:10:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.5519185398982259,1.0,1.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,35,26.0,0.7117606630755946
823913:800325:hits:0.5,2026-08-14,823913,800325,2026-08-14T10:31:12.320499+00:00,2026-08-14T22:10:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.4910451095172474,1.0,1.0,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,22,11.0,0.5201902837416856
823993:521692:hits:0.5,2026-08-14,823993,521692,2026-08-14T10:31:12.320499+00:00,2026-08-14T21:38:00-04:00,True,MLB_HITS_SEMANTIC_V1_2e7377b2cdcb,2e7377b2cdcb836b110e4b1a1a6acccff3afc78f7f82652e3b490048087ddadf,0.5224744650240674,,,CANONICAL_PROSPECTIVE_OUTCOME_SIDECAR,0.575713564031321,64,40.0,0.6195237293368134
