player_id,game_id,game_date,line,p_over_raw,y_over
8474590,2025020125,2025-10-24,1.5,0.374461804171163,1
8475343,2025020125,2025-10-24,1.5,0.166225154359232,0
8475745,2025020125,2025-10-24,1.5,0.343707094073849,1
8475790,2025020125,2025-10-24,1.5,0.186647255024345,0
8476432,2025020125,2025-10-24,1.5,0.345226480461216,0
8476880,2025020125,2025-10-24,1.5,0.368455314539549,1
8476923,2025020125,2025-10-24,1.5,0.32875165810093,0
8477497,2025020125,2025-10-24,1.5,0.369858624799325,1
8477845,2025020125,2025-10-24,1.5,0.208622399487123,0
8478440,2025020125,2025-10-24,1.5,0.293083811804799,0
8478460,2025020125,2025-10-24,1.5,0.523965341498175,1
8478463,2025020125,2025-10-24,1.5,0.258243675590536,0
8478500,2025020125,2025-10-24,1.5,0.278485811204477,1
8478911,2025020125,2025-10-24,1.5,0.253481919275909,0
8479345,2025020125,2025-10-24,1.5,0.37359125289784,1
8479371,2025020125,2025-10-24,1.5,0.269047732583829,0
8479520,2025020125,2025-10-24,1.5,0.124040437199351,0
8479671,2025020125,2025-10-24,1.5,0.244524147431711,1
8479944,2025020125,2025-10-24,1.5,0.231766294360518,0
8478550,2025020038,2025-10-12,1.5,0.47722164613661,0
8480796,2025020125,2025-10-24,1.5,0.248873676474658,0
8480806,2025020125,2025-10-24,1.5,0.20224033366668,0
8480893,2025020125,2025-10-24,1.5,0.484015512135009,1
8480990,2025020125,2025-10-24,1.5,0.280376365347683,0
8481580,2025020125,2025-10-24,1.5,0.359473836634426,1
8481656,2025020125,2025-10-24,1.5,0.281965087591824,0
8481716,2025020125,2025-10-24,1.5,0.363602011848277,0
8482088,2025020125,2025-10-24,1.5,0.239846225360784,0
8482148,2025020125,2025-10-24,1.5,0.225248354867557,1
8482475,2025020125,2025-10-24,1.5,0.457794428900162,1
8482660,2025020125,2025-10-24,1.5,0.38469889674615,1
8482705,2025020125,2025-10-24,1.5,0.297969234844794,1
8483485,2025020125,2025-10-24,1.5,0.275144465927679,0
8483573,2025020125,2025-10-24,1.5,0.183149649396858,0
8484166,2025020125,2025-10-24,1.5,0.390228720907288,1
8484186,2025020125,2025-10-24,1.5,0.262028148731416,1
8473604,2025020126,2025-10-24,1.5,0.0672695344283457,0
8474150,2025020126,2025-10-24,1.5,0.217575258984554,1
8474679,2025020126,2025-10-24,1.5,0.229662313523857,0
8475172,2025020126,2025-10-24,1.5,0.311934525480027,1
8475799,2025020126,2025-10-24,1.5,0.531460677686577,0
8476331,2025020126,2025-10-24,1.5,0.316832715032384,0
8476399,2025020126,2025-10-24,1.5,0.246309522893292,1
8476456,2025020126,2025-10-24,1.5,0.329306767767094,1
8476460,2025020126,2025-10-24,1.5,0.583555477474606,1
8476480,2025020126,2025-10-24,1.5,0.448793209509385,1
8476525,2025020126,2025-10-24,1.5,0.312965142672135,0
8476871,2025020126,2025-10-24,1.5,0.220057419434499,0
8477346,2025020126,2025-10-24,1.5,0.26913551263668,0
8477504,2025020126,2025-10-24,1.5,0.527840300497702,1
8477810,2025020126,2025-10-24,1.5,0.181899965051407,1
8477938,2025020126,2025-10-24,1.5,0.287151850027954,0
