slate_date,partition,game_pk,player_mlb_id,books_observed,books_executable,betonline_odds,best_observed_book,best_observed_odds,best_executable_book,best_executable_odds,median_odds,american_odds_improvement_vs_betonline,break_even_improvement_vs_betonline
2026-06-24,DESIGN,823691,669242,3,1,-189.0,williamhill_us,-176.0,betonlineag,-189.0,-185.0,13.0,0.016298079334035487
2026-06-24,DESIGN,823691,681624,5,1,-156.0,betmgm,-155.0,betonlineag,-156.0,-159.00000000000003,1.0,0.0015318627450980893
2026-06-24,DESIGN,823850,592626,1,1,-213.0,betonlineag,-213.0,betonlineag,-213.0,-212.99999999999994,0.0,0.0
2026-06-24,DESIGN,823850,669364,1,1,-227.0,betonlineag,-227.0,betonlineag,-227.0,-227.00000000000006,0.0,0.0
2026-06-24,DESIGN,823850,669394,1,1,-200.0,betonlineag,-200.0,betonlineag,-200.0,-200.0,0.0,0.0
2026-06-24,DESIGN,823850,672640,4,1,-179.0,bovada,-170.0,betonlineag,-179.0,-171.4868804664723,9.0,0.01194743130226994
2026-06-24,DESIGN,823850,673962,5,1,-179.0,betmgm,-165.0,betonlineag,-179.0,-178.99999999999997,14.0,0.018935551497937353
2026-06-24,DESIGN,824018,621493,4,1,-208.0,williamhill_us,-190.0,betonlineag,-208.0,-198.99497487437182,18.0,0.020152261531571902
2026-06-24,DESIGN,824018,624413,5,1,-167.0,bovada,-150.0,betonlineag,-167.0,-157.00000000000003,17.0,0.025468164794007486
2026-06-24,DESIGN,824018,624585,4,1,-196.0,williamhill_us,-176.0,betonlineag,-196.0,-183.99456521739123,20.0,0.02448100274187237
2026-06-24,DESIGN,824018,666176,5,1,-161.0,williamhill_us,-150.0,betonlineag,-161.0,-161.00000000000003,11.0,0.01685823754789273
2026-06-24,DESIGN,824018,681351,1,1,-217.0,betonlineag,-217.0,betonlineag,-217.0,-217.0,0.0,0.0
2026-06-24,DESIGN,824018,691723,1,1,-244.0,betonlineag,-244.0,betonlineag,-244.0,-244.0,0.0,0.0
2026-06-24,DESIGN,824018,694212,1,1,-204.0,betonlineag,-204.0,betonlineag,-204.0,-203.99999999999997,0.0,0.0
2026-06-24,DESIGN,824259,641355,5,1,-182.0,draftkings,-176.0,betonlineag,-182.0,-180.0,6.0,0.0077089115016960585
2026-06-24,DESIGN,824259,642708,5,1,-182.0,betmgm,-175.0,betonlineag,-182.0,-181.99999999999997,7.0,0.009026434558349505
2026-06-24,DESIGN,824259,663837,5,1,-175.0,bovada,-165.0,betonlineag,-175.0,-173.00000000000003,10.0,0.013722126929674117
2026-06-24,DESIGN,824259,679529,1,1,-208.0,betonlineag,-208.0,betonlineag,-208.0,-207.99999999999997,0.0,0.0
2026-06-24,DESIGN,824259,682985,2,1,-213.0,betmgm,-185.0,betonlineag,-213.0,-198.01507537688434,28.0,0.03138837509108228
2026-06-24,DESIGN,824259,700250,1,1,-200.0,betonlineag,-200.0,betonlineag,-200.0,-200.0,0.0,0.0
2026-06-24,DESIGN,824259,805808,5,1,-185.0,betmgm,-175.0,betonlineag,-185.0,-180.0,10.0,0.012759170653907526
2026-06-24,DESIGN,824341,650489,5,1,-137.0,betmgm,-125.0,betonlineag,-137.0,-137.0,12.0,0.02250351617440227
2026-06-24,DESIGN,824341,655316,4,1,-130.0,betonlineag,-130.0,betonlineag,-130.0,-133.48314606741573,0.0,0.0
2026-06-24,DESIGN,824341,665966,1,1,-154.0,betonlineag,-154.0,betonlineag,-154.0,-154.0,0.0,0.0
2026-06-24,DESIGN,824341,671289,5,1,-135.0,williamhill_us,-132.0,betonlineag,-135.0,-135.0,3.0,0.0055025678650036935
2026-06-24,DESIGN,824341,678011,4,1,-179.0,williamhill_us,-173.0,betonlineag,-179.0,-179.49860724233977,6.0,0.007877427232265921
2026-06-24,DESIGN,824341,678662,5,1,-189.0,williamhill_us,-182.0,betonlineag,-189.0,-190.00000000000006,7.0,0.008589167832339428
2026-06-24,DESIGN,824341,681987,4,1,-147.0,williamhill_us,-137.0,betonlineag,-147.0,-145.99315068493152,10.0,0.017082628674900402
2026-06-24,DESIGN,824341,691720,2,1,-208.0,betmgm,-190.0,betonlineag,-208.0,-198.59296482412063,18.0,0.020152261531571902
2026-06-24,DESIGN,824341,694249,4,1,-161.0,betonlineag,-161.0,betonlineag,-161.0,-166.9461077844311,0.0,0.0
2026-06-24,DESIGN,824341,696100,5,1,-130.0,betmgm,-118.0,betonlineag,-130.0,-129.0,12.0,0.023932987634623037
2026-06-24,DESIGN,824500,592885,6,1,-149.0,fanatics,-140.0,betonlineag,-149.0,-149.49832775919734,9.0,0.015060240963855387
2026-06-24,DESIGN,824500,641343,4,1,-169.0,williamhill_us,-162.0,betonlineag,-169.0,-169.4985250737463,7.0,0.009932177417066312
2026-06-24,DESIGN,824500,661388,5,1,-143.0,betmgm,-135.0,betonlineag,-143.0,-150.00000000000003,8.0,0.014009281148760988
2026-06-24,DESIGN,824500,667472,1,1,-208.0,betonlineag,-208.0,betonlineag,-208.0,-207.99999999999997,0.0,0.0
2026-06-24,DESIGN,824500,668709,1,1,-222.0,betonlineag,-222.0,betonlineag,-222.0,-221.99999999999997,0.0,0.0
2026-06-24,DESIGN,824500,668715,1,1,-217.0,betonlineag,-217.0,betonlineag,-217.0,-217.0,0.0,0.0
2026-06-24,DESIGN,824500,668930,5,1,-159.0,bovada,-145.0,betonlineag,-159.0,-152.0,14.0,0.022062879205736352
2026-06-24,DESIGN,824500,669003,1,1,-208.0,betonlineag,-208.0,betonlineag,-208.0,-207.99999999999997,0.0,0.0
2026-06-24,DESIGN,824500,682829,4,1,-169.0,betonlineag,-169.0,betonlineag,-169.0,-169.99999999999997,0.0,0.0
2026-06-24,DESIGN,824500,686217,1,1,-217.0,betonlineag,-217.0,betonlineag,-217.0,-217.0,0.0,0.0
2026-06-24,DESIGN,824500,694192,5,1,-119.0,betmgm,-110.0,betonlineag,-119.0,-118.99999999999999,9.0,0.019569471624266144
2026-06-24,DESIGN,824500,701398,2,1,-182.0,williamhill_us,-170.0,betonlineag,-182.0,-175.79545454545448,12.0,0.01576044129235621
2026-06-24,DESIGN,824583,643217,1,1,-222.0,betonlineag,-222.0,betonlineag,-222.0,-221.99999999999997,0.0,0.0
2026-06-24,DESIGN,824583,656555,1,1,-222.0,betonlineag,-222.0,betonlineag,-222.0,-221.99999999999997,0.0,0.0
2026-06-24,DESIGN,824583,677587,5,1,-204.0,williamhill_us,-190.0,betonlineag,-204.0,-200.0,14.0,0.01588021778584392
2026-06-24,DESIGN,824583,678246,4,1,-156.0,draftkings,-155.0,betonlineag,-156.0,-157.48571428571432,1.0,0.0015318627450980893
2026-06-24,DESIGN,824583,691019,1,1,-233.0,betonlineag,-233.0,betonlineag,-233.0,-233.0,0.0,0.0
2026-06-24,DESIGN,824583,695657,1,1,-192.0,betonlineag,-192.0,betonlineag,-192.0,-191.99999999999994,0.0,0.0
2026-06-24,DESIGN,824583,700932,5,1,-169.0,betmgm,-155.0,betonlineag,-169.0,-165.00000000000003,14.0,0.020409650849187333
2026-06-25,DESIGN,822717,592663,5,1,-185.0,williamhill_us,-179.0,betonlineag,-185.0,-181.00000000000003,6.0,0.007545746085644289
2026-06-25,DESIGN,822717,607208,5,1,-145.0,williamhill_us,-134.0,betonlineag,-145.0,-136.0,11.0,0.01918716204430493
2026-06-25,DESIGN,822717,664761,5,1,-154.0,draftkings,-142.0,betonlineag,-154.0,-150.00000000000003,12.0,0.019522353094292955
2026-06-25,DESIGN,822717,678554,5,1,-179.0,williamhill_us,-173.0,betonlineag,-179.0,-178.99999999999997,6.0,0.007877427232265921
2026-06-25,DESIGN,822717,686611,5,1,-192.0,bovada,-190.0,betonlineag,-192.0,-192.99999999999997,2.0,0.002361832782239004
2026-06-25,DESIGN,822717,695578,1,1,-208.0,betonlineag,-208.0,betonlineag,-208.0,-207.99999999999997,0.0,0.0
2026-06-25,DESIGN,822717,695734,1,1,-233.0,betonlineag,-233.0,betonlineag,-233.0,-233.0,0.0,0.0
2026-06-25,DESIGN,822797,543807,5,1,-167.0,bovada,-150.0,betonlineag,-167.0,-157.00000000000003,17.0,0.025468164794007486
2026-06-25,DESIGN,822797,592626,1,1,-222.0,betonlineag,-222.0,betonlineag,-222.0,-221.99999999999997,0.0,0.0
2026-06-25,DESIGN,822797,664770,1,1,-233.0,betonlineag,-233.0,betonlineag,-233.0,-233.0,0.0,0.0
2026-06-25,DESIGN,822797,665489,5,1,-159.0,betmgm,-150.0,betonlineag,-159.0,-159.00000000000003,9.0,0.013899613899613916
2026-06-25,DESIGN,822797,669394,1,1,-213.0,betonlineag,-213.0,betonlineag,-213.0,-212.99999999999994,0.0,0.0
2026-06-25,DESIGN,822797,672386,3,1,-200.0,betmgm,-185.0,betonlineag,-200.0,-190.00000000000006,15.0,0.01754385964912275
2026-06-25,DESIGN,822797,673962,5,1,-189.0,betmgm,-175.0,betonlineag,-189.0,-189.0,14.0,0.017615602390688934
2026-06-25,DESIGN,822961,516782,1,1,-208.0,betonlineag,-208.0,betonlineag,-208.0,-207.99999999999997,0.0,0.0
2026-06-25,DESIGN,822961,521692,6,1,-182.0,fanatics,-170.0,betonlineag,-182.0,-183.48773841961852,12.0,0.01576044129235621
2026-06-25,DESIGN,822961,656775,4,1,-192.0,williamhill_us,-179.0,betonlineag,-192.0,-184.49864498644988,13.0,0.01595718564344284
2026-06-25,DESIGN,822961,657041,1,1,-227.0,betonlineag,-227.0,betonlineag,-227.0,-227.00000000000006,0.0,0.0
2026-06-25,DESIGN,822961,691406,5,1,-128.0,draftkings,-118.0,betonlineag,-128.0,-127.00000000000001,10.0,0.020119105102205048
2026-06-25,DESIGN,822961,802415,5,1,-204.0,bovada,-185.0,betonlineag,-204.0,-190.00000000000006,19.0,0.021929824561403466
2026-06-25,DESIGN,823042,571448,1,1,-227.0,betonlineag,-227.0,betonlineag,-227.0,-227.00000000000006,0.0,0.0
2026-06-25,DESIGN,823042,656976,1,1,-227.0,betonlineag,-227.0,betonlineag,-227.0,-227.00000000000006,0.0,0.0
2026-06-25,DESIGN,823042,663457,1,1,-196.0,betonlineag,-196.0,betonlineag,-196.0,-196.00000000000003,0.0,0.0
2026-06-25,DESIGN,823042,666971,2,1,-217.0,betmgm,-210.0,betonlineag,-217.0,-213.4426229508196,7.0,0.0071232319120789755
2026-06-25,DESIGN,823042,671056,1,1,-167.0,betonlineag,-167.0,betonlineag,-167.0,-167.00000000000006,0.0,0.0
2026-06-25,DESIGN,823042,672695,5,1,-185.0,betmgm,-175.0,betonlineag,-185.0,-180.0,10.0,0.012759170653907526
2026-06-25,DESIGN,823042,691023,5,1,-156.0,betmgm,-150.0,betonlineag,-156.0,-156.0,6.0,0.009375000000000022
2026-06-25,DESIGN,823042,701675,1,1,-238.0,betonlineag,-238.0,betonlineag,-238.0,-237.99999999999997,0.0,0.0
2026-06-25,DESIGN,823209,642715,1,1,-217.0,betonlineag,-217.0,betonlineag,-217.0,-217.0,0.0,0.0
2026-06-25,DESIGN,823209,656305,5,1,-161.0,williamhill_us,-154.0,betonlineag,-161.0,-160.0,7.0,0.010559024949467477
2026-06-25,DESIGN,823209,669127,5,1,-149.0,betmgm,-145.0,betonlineag,-149.0,-152.0,4.0,0.006556839603311215
2026-06-25,DESIGN,823209,691016,3,1,-196.0,williamhill_us,-182.0,betonlineag,-196.0,-190.00000000000006,14.0,0.016772091240176312
2026-06-25,DESIGN,823209,691740,1,1,-244.0,betonlineag,-244.0,betonlineag,-244.0,-244.0,0.0,0.0
2026-06-25,DESIGN,823209,701762,3,1,-185.0,williamhill_us,-170.0,betonlineag,-185.0,-175.0,15.0,0.01949317738791423
2026-06-25,DESIGN,823209,703607,5,1,-189.0,betmgm,-175.0,betonlineag,-189.0,-189.0,14.0,0.017615602390688934
2026-06-25,DESIGN,823209,805779,4,1,-156.0,betonlineag,-156.0,betonlineag,-156.0,-163.99999999999997,0.0,0.0
2026-06-25,DESIGN,823209,805811,3,1,-182.0,betmgm,-145.0,betonlineag,-182.0,-173.00000000000003,37.0,0.05355333622810832
2026-06-25,DESIGN,823366,641487,5,1,-185.0,bovada,-170.0,betonlineag,-185.0,-175.99999999999994,15.0,0.01949317738791423
2026-06-25,DESIGN,823366,647304,5,1,-161.0,bovada,-150.0,betonlineag,-161.0,-151.0,11.0,0.01685823754789273
2026-06-25,DESIGN,823366,663728,5,1,-156.0,draftkings,-149.0,betonlineag,-156.0,-150.00000000000003,7.0,0.010981425702811243
2026-06-25,DESIGN,823366,668227,2,1,-204.0,betmgm,-185.0,betonlineag,-204.0,-194.03598971722369,19.0,0.021929824561403466
2026-06-25,DESIGN,823366,670042,1,1,-238.0,betonlineag,-238.0,betonlineag,-238.0,-237.99999999999997,0.0,0.0
2026-06-25,DESIGN,823366,677594,1,1,-141.0,betonlineag,-141.0,betonlineag,-141.0,-140.99999999999997,0.0,0.0
2026-06-25,DESIGN,823366,686527,5,1,-179.0,betmgm,-165.0,betonlineag,-179.0,-178.99999999999997,14.0,0.018935551497937353
2026-06-25,DESIGN,823366,687462,5,1,-179.0,williamhill_us,-170.0,betonlineag,-179.0,-178.99999999999997,9.0,0.01194743130226994
2026-06-25,DESIGN,823366,693304,2,1,-208.0,williamhill_us,-182.0,betonlineag,-208.0,-194.13333333333335,26.0,0.02993460440268947
2026-06-25,DESIGN,823366,702284,1,1,-217.0,betonlineag,-217.0,betonlineag,-217.0,-217.0,0.0,0.0
2026-06-25,DESIGN,823366,806068,1,1,-238.0,betonlineag,-238.0,betonlineag,-238.0,-237.99999999999997,0.0,0.0
2026-06-25,DESIGN,823612,543760,1,1,-238.0,betonlineag,-238.0,betonlineag,-238.0,-237.99999999999997,0.0,0.0
2026-06-25,DESIGN,823612,596019,5,1,-175.0,betmgm,-155.0,betonlineag,-175.0,-175.0,20.0,0.028520499108734443
2026-06-25,DESIGN,823612,608324,4,1,-200.0,bovada,-190.0,betonlineag,-200.0,-192.4675324675325,10.0,0.011494252873563204
2026-06-25,DESIGN,823612,664023,1,1,-217.0,betonlineag,-217.0,betonlineag,-217.0,-217.0,0.0,0.0
2026-06-25,DESIGN,823612,668901,1,1,-217.0,betonlineag,-217.0,betonlineag,-217.0,-217.0,0.0,0.0
2026-06-25,DESIGN,823612,673548,1,1,-213.0,betonlineag,-213.0,betonlineag,-213.0,-212.99999999999994,0.0,0.0
2026-06-25,DESIGN,823612,683737,2,1,-192.0,betmgm,-185.0,betonlineag,-192.0,-188.4350132625994,7.0,0.00841143955779855
2026-06-25,DESIGN,824258,514888,5,1,-167.0,williamhill_us,-159.0,betonlineag,-167.0,-165.00000000000003,8.0,0.01156855089439357
2026-06-25,DESIGN,824258,572233,5,1,-149.0,fanatics,-145.0,betonlineag,-149.0,-152.0,4.0,0.006556839603311215
2026-06-25,DESIGN,824258,670623,5,1,-189.0,betmgm,-175.0,betonlineag,-189.0,-184.0,14.0,0.017615602390688934
2026-06-25,DESIGN,824258,679529,1,1,-227.0,betonlineag,-227.0,betonlineag,-227.0,-227.00000000000006,0.0,0.0
2026-06-25,DESIGN,824258,681481,2,1,-200.0,williamhill_us,-179.0,betonlineag,-200.0,-188.91820580474933,21.0,0.02508960573476704
2026-06-25,DESIGN,824258,682985,5,1,-167.0,williamhill_us,-159.0,betonlineag,-167.0,-160.0,8.0,0.01156855089439357
2026-06-25,DESIGN,824258,694388,2,1,-204.0,betmgm,-190.0,betonlineag,-204.0,-196.75126903553303,14.0,0.01588021778584392
2026-06-25,DESIGN,824258,701358,1,1,-213.0,betonlineag,-213.0,betonlineag,-213.0,-212.99999999999994,0.0,0.0
2026-06-25,DESIGN,824747,641355,5,1,-143.0,draftkings,-129.0,betonlineag,-143.0,-140.99999999999997,14.0,0.02515858896256762
2026-06-25,DESIGN,824747,642708,5,1,-147.0,betmgm,-140.0,betonlineag,-147.0,-150.00000000000003,7.0,0.011808367071524883
2026-06-25,DESIGN,824747,665862,1,1,-208.0,betonlineag,-208.0,betonlineag,-208.0,-207.99999999999997,0.0,0.0
2026-06-25,DESIGN,824747,676609,1,1,-250.0,betonlineag,-250.0,betonlineag,-250.0,-250.00000000000006,0.0,0.0
2026-06-25,DESIGN,824747,680776,1,1,-200.0,betonlineag,-200.0,betonlineag,-200.0,-200.0,0.0,0.0
2026-06-25,DESIGN,824747,681508,2,1,-217.0,betmgm,-210.0,betonlineag,-217.0,-213.4426229508196,7.0,0.0071232319120789755
2026-06-25,DESIGN,824747,683011,2,1,-189.0,betonlineag,-189.0,betonlineag,-189.0,-189.49868073878628,0.0,0.0
2026-06-25,DESIGN,824747,691176,6,1,-159.0,betonlineag,-159.0,betonlineag,-159.0,-160.0,0.0,0.0
2026-06-25,DESIGN,824747,700250,5,1,-149.0,bovada,-135.0,betonlineag,-149.0,-139.0,14.0,0.023925489190805727
2026-06-26,DESIGN,822796,543807,5,1,-159.0,draftkings,-141.0,betonlineag,-159.0,-150.00000000000003,18.0,0.028837373235713448
2026-06-26,DESIGN,822796,608369,5,1,-149.0,bovada,-130.0,betonlineag,-149.0,-143.00000000000003,19.0,0.033176182992840975
2026-06-26,DESIGN,822796,660821,1,1,-172.0,betonlineag,-172.0,betonlineag,-172.0,-171.99999999999994,0.0,0.0
2026-06-26,DESIGN,822796,664770,2,1,-208.0,betmgm,-185.0,betonlineag,-208.0,-195.82697201017814,23.0,0.02620186830713145
2026-06-26,DESIGN,822796,665489,5,1,-145.0,betonlineag,-145.0,betonlineag,-145.0,-145.0,0.0,0.0
2026-06-26,DESIGN,822796,673962,5,1,-143.0,betmgm,-125.0,betonlineag,-143.0,-143.00000000000003,18.0,0.03292181069958844
2026-06-26,DESIGN,822796,677649,5,1,-192.0,betmgm,-190.0,betonlineag,-192.0,-191.99999999999994,2.0,0.002361832782239004
2026-06-26,DESIGN,822796,678218,1,1,-256.0,betonlineag,-256.0,betonlineag,-256.0,-256.0,0.0,0.0
2026-06-26,DESIGN,822962,571448,1,1,-217.0,betonlineag,-217.0,betonlineag,-217.0,-217.0,0.0,0.0
2026-06-26,DESIGN,822962,656775,4,1,-175.0,williamhill_us,-170.0,betonlineag,-175.0,-176.97740112994347,5.0,0.006734006734006703
2026-06-26,DESIGN,822962,666971,1,1,-208.0,betonlineag,-208.0,betonlineag,-208.0,-207.99999999999997,0.0,0.0
2026-06-26,DESIGN,822962,672695,3,1,-200.0,betmgm,-185.0,betonlineag,-200.0,-192.99999999999997,15.0,0.01754385964912275
2026-06-26,DESIGN,822962,680700,1,1,-244.0,betonlineag,-244.0,betonlineag,-244.0,-244.0,0.0,0.0
2026-06-26,DESIGN,822962,802415,5,1,-204.0,bovada,-185.0,betonlineag,-204.0,-192.99999999999997,19.0,0.021929824561403466
2026-06-26,DESIGN,823039,663457,1,1,-227.0,betonlineag,-227.0,betonlineag,-227.0,-227.00000000000006,0.0,0.0
2026-06-26,DESIGN,823039,669364,6,1,-149.0,bovada,-145.0,betonlineag,-149.0,-146.97278911564626,4.0,0.006556839603311215
2026-06-26,DESIGN,823039,671056,1,1,-192.0,betonlineag,-192.0,betonlineag,-192.0,-191.99999999999994,0.0,0.0
2026-06-26,DESIGN,823039,681715,1,1,-172.0,betonlineag,-172.0,betonlineag,-172.0,-171.99999999999994,0.0,0.0
2026-06-26,DESIGN,823039,691023,5,1,-175.0,williamhill_us,-170.0,betonlineag,-175.0,-178.0,5.0,0.006734006734006703
2026-06-26,DESIGN,823039,691594,1,1,-217.0,betonlineag,-217.0,betonlineag,-217.0,-217.0,0.0,0.0
2026-06-26,DESIGN,823285,571970,1,1,-185.0,betonlineag,-185.0,betonlineag,-185.0,-185.0,0.0,0.0
2026-06-26,DESIGN,823285,681624,5,1,-169.0,betmgm,-160.0,betonlineag,-169.0,-173.00000000000003,9.0,0.012868172719473825
2026-06-26,DESIGN,823285,701538,4,1,-179.0,betonlineag,-179.0,betonlineag,-179.0,-185.9139784946237,0.0,0.0
2026-06-26,DESIGN,823363,542303,1,1,-227.0,betonlineag,-227.0,betonlineag,-227.0,-227.00000000000006,0.0,0.0
2026-06-26,DESIGN,823363,663968,1,1,-200.0,betonlineag,-200.0,betonlineag,-200.0,-200.0,0.0,0.0
2026-06-26,DESIGN,823363,668709,1,1,-204.0,betonlineag,-204.0,betonlineag,-204.0,-203.99999999999997,0.0,0.0
2026-06-26,DESIGN,823363,682829,5,1,-185.0,williamhill_us,-170.0,betonlineag,-185.0,-185.0,15.0,0.01949317738791423
2026-06-26,DESIGN,823363,682848,1,1,-227.0,betonlineag,-227.0,betonlineag,-227.0,-227.00000000000006,0.0,0.0
2026-06-26,DESIGN,823363,693304,5,1,-141.0,williamhill_us,-137.0,betonlineag,-141.0,-145.0,4.0,0.007003168933942594
2026-06-26,DESIGN,823610,592663,4,1,-208.0,bovada,-190.0,betonlineag,-208.0,-195.48849104859332,18.0,0.020152261531571902
2026-06-26,DESIGN,823610,596019,5,1,-182.0,betmgm,-175.0,betonlineag,-182.0,-178.99999999999997,7.0,0.009026434558349505
2026-06-26,DESIGN,823610,607208,5,1,-135.0,bovada,-125.0,betonlineag,-135.0,-127.00000000000001,10.0,0.01891252955082745
2026-06-26,DESIGN,823610,624641,2,1,-204.0,betmgm,-200.0,betonlineag,-204.0,-201.98019801980197,4.0,0.004385964912280715
2026-06-26,DESIGN,823610,664761,5,1,-159.0,bovada,-150.0,betonlineag,-159.0,-151.0,9.0,0.013899613899613916
2026-06-26,DESIGN,823688,605137,5,1,-156.0,bovada,-145.0,betonlineag,-156.0,-145.99999999999997,11.0,0.017538265306122458
2026-06-26,DESIGN,823688,621439,6,1,-130.0,betonlineag,-130.0,betonlineag,-130.0,-135.0,0.0,0.0
2026-06-26,DESIGN,823688,650489,1,1,-200.0,betonlineag,-200.0,betonlineag,-200.0,-200.0,0.0,0.0
2026-06-26,DESIGN,823688,665019,5,1,-123.0,bovada,-120.0,betonlineag,-123.0,-123.0,3.0,0.006114961271912023
2026-06-26,DESIGN,823688,666160,5,1,-149.0,bovada,-145.0,betonlineag,-149.0,-149.00000000000003,4.0,0.006556839603311215
2026-06-26,DESIGN,823688,668904,5,1,-161.0,williamhill_us,-159.0,betonlineag,-161.0,-160.0,2.0,0.002958623648278813
2026-06-26,DESIGN,823688,671289,4,1,-227.0,williamhill_us,-200.0,betonlineag,-227.0,-209.99999999999997,27.0,0.02752293577981657
2026-06-26,DESIGN,823688,687859,1,1,-208.0,betonlineag,-208.0,betonlineag,-208.0,-207.99999999999997,0.0,0.0
2026-06-26,DESIGN,823688,696100,5,1,-154.0,bovada,-150.0,betonlineag,-154.0,-154.0,4.0,0.006299212598425252
2026-06-26,DESIGN,823688,807712,2,1,-217.0,betmgm,-200.0,betonlineag,-217.0,-208.15347721822536,17.0,0.017875920084121977
2026-06-26,DESIGN,823773,592885,5,1,-175.0,betmgm,-160.0,betonlineag,-175.0,-175.99999999999994,15.0,0.020979020979020935
2026-06-26,DESIGN,823773,641343,1,1,-196.0,betonlineag,-196.0,betonlineag,-196.0,-196.00000000000003,0.0,0.0
2026-06-26,DESIGN,823773,668930,5,1,-172.0,williamhill_us,-164.0,betonlineag,-172.0,-169.99999999999997,8.0,0.011140819964349347
2026-06-26,DESIGN,823773,669003,1,1,-208.0,betonlineag,-208.0,betonlineag,-208.0,-207.99999999999997,0.0,0.0
2026-06-26,DESIGN,823773,694192,5,1,-119.0,williamhill_us,-117.0,betonlineag,-119.0,-118.99999999999999,2.0,0.0042084885213475864
2026-06-26,DESIGN,824014,641680,1,1,-208.0,betonlineag,-208.0,betonlineag,-208.0,-207.99999999999997,0.0,0.0
2026-06-26,DESIGN,824014,666176,1,1,-208.0,betonlineag,-208.0,betonlineag,-208.0,-207.99999999999997,0.0,0.0
2026-06-26,DESIGN,824014,669127,5,1,-145.0,williamhill_us,-139.0,betonlineag,-145.0,-145.0,6.0,0.010246776534881707
2026-06-26,DESIGN,824014,671732,1,1,-250.0,betonlineag,-250.0,betonlineag,-250.0,-250.00000000000006,0.0,0.0
2026-06-26,DESIGN,824014,675961,1,1,-256.0,betonlineag,-256.0,betonlineag,-256.0,-256.0,0.0,0.0
2026-06-26,DESIGN,824014,701762,5,1,-172.0,williamhill_us,-162.0,betonlineag,-172.0,-165.00000000000003,10.0,0.01403233048944763
2026-06-26,DESIGN,824014,703607,2,1,-192.0,williamhill_us,-179.0,betonlineag,-192.0,-185.27223719676547,13.0,0.01595718564344284
2026-06-26,DESIGN,824255,514888,4,1,-172.0,williamhill_us,-170.0,betonlineag,-172.0,-174.9485714285714,2.0,0.002723311546840912
2026-06-26,DESIGN,824255,572233,5,1,-169.0,betonlineag,-169.0,betonlineag,-169.0,-169.99999999999997,0.0,0.0
2026-06-26,DESIGN,824255,670541,5,1,-120.0,betonlineag,-120.0,betonlineag,-120.0,-125.0,0.0,0.0
2026-06-26,DESIGN,824255,670623,2,1,-208.0,betmgm,-185.0,betonlineag,-208.0,-195.82697201017814,23.0,0.02620186830713145
2026-06-26,DESIGN,824255,673237,5,1,-189.0,betonlineag,-189.0,betonlineag,-189.0,-190.00000000000006,0.0,0.0
2026-06-26,DESIGN,824255,676694,1,1,-217.0,betonlineag,-217.0,betonlineag,-217.0,-217.0,0.0,0.0
2026-06-26,DESIGN,824255,679529,1,1,-217.0,betonlineag,-217.0,betonlineag,-217.0,-217.0,0.0,0.0
2026-06-26,DESIGN,824255,681481,1,1,-208.0,betonlineag,-208.0,betonlineag,-208.0,-207.99999999999997,0.0,0.0
2026-06-26,DESIGN,824255,682985,2,1,-179.0,williamhill_us,-170.0,betonlineag,-179.0,-174.38395415472777,9.0,0.01194743130226994
2026-06-26,DESIGN,824255,701358,1,1,-185.0,betonlineag,-185.0,betonlineag,-185.0,-185.0,0.0,0.0
2026-06-26,DESIGN,824255,805808,5,1,-175.0,williamhill_us,-159.0,betonlineag,-175.0,-165.00000000000003,16.0,0.02246402246402246
2026-06-26,DESIGN,824423,641487,4,1,-222.0,bovada,-190.0,betonlineag,-222.0,-197.46835443037975,32.0,0.03426857999571642
2026-06-26,DESIGN,824423,647304,1,1,-200.0,betonlineag,-200.0,betonlineag,-200.0,-200.0,0.0,0.0
2026-06-26,DESIGN,824423,663728,1,1,-200.0,betonlineag,-200.0,betonlineag,-200.0,-200.0,0.0,0.0
2026-06-26,DESIGN,824423,668227,1,1,-217.0,betonlineag,-217.0,betonlineag,-217.0,-217.0,0.0,0.0
2026-06-26,DESIGN,824423,677587,3,1,-200.0,williamhill_us,-197.0,betonlineag,-200.0,-200.0,3.0,0.0033670033670033517
