identity,date,game_id,player_id,outcome_source,outcome_status,actual_hits,actual_sample_rows,actual_distinct_values,resolved,stat_identity_conflict,outcome_contract
824316:595978:hits:0.5,2026-08-22,824316,595978,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,UNRESOLVED_NO_OFFICIAL_APPEARANCE_OR_ELIGIBLE_OUTCOME,,0,0,False,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
824316:650489:hits:0.5,2026-08-22,824316,650489,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,1.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
824316:663993:hits:0.5,2026-08-22,824316,663993,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,1.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
824316:664954:hits:0.5,2026-08-22,824316,664954,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,0.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
824316:666160:hits:0.5,2026-08-22,824316,666160,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,1.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
824316:672275:hits:0.5,2026-08-22,824316,672275,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,1.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
824316:677587:hits:0.5,2026-08-22,824316,677587,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,UNRESOLVED_NO_OFFICIAL_APPEARANCE_OR_ELIGIBLE_OUTCOME,,0,0,False,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
824316:678662:hits:0.5,2026-08-22,824316,678662,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,UNRESOLVED_NO_OFFICIAL_APPEARANCE_OR_ELIGIBLE_OUTCOME,,0,0,False,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
824316:681198:hits:0.5,2026-08-22,824316,681198,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,0.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
824316:681393:hits:0.5,2026-08-22,824316,681393,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,1.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
824316:683953:hits:0.5,2026-08-22,824316,683953,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,1.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
824316:687859:hits:0.5,2026-08-22,824316,687859,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,2.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
824316:690984:hits:0.5,2026-08-22,824316,690984,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,0.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
824316:691720:hits:0.5,2026-08-22,824316,691720,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,0.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
824316:691728:hits:0.5,2026-08-22,824316,691728,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,0.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
824316:694249:hits:0.5,2026-08-22,824316,694249,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,0.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
824560:543760:hits:0.5,2026-08-22,824560,543760,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,2.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
824560:596019:hits:0.5,2026-08-22,824560,596019,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,0.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
824560:643217:hits:0.5,2026-08-22,824560,643217,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,1.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
824560:666182:hits:0.5,2026-08-22,824560,666182,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,2.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
824560:671976:hits:0.5,2026-08-22,824560,671976,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,1.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
824560:673357:hits:0.5,2026-08-22,824560,673357,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,2.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
824560:676724:hits:0.5,2026-08-22,824560,676724,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,2.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
824560:678246:hits:0.5,2026-08-22,824560,678246,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,1.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
824560:682626:hits:0.5,2026-08-22,824560,682626,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,1.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
824560:683146:hits:0.5,2026-08-22,824560,683146,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,1.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
824560:691011:hits:0.5,2026-08-22,824560,691011,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,1.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
824560:695657:hits:0.5,2026-08-22,824560,695657,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,0.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
824560:695731:hits:0.5,2026-08-22,824560,695731,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,1.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
824560:701807:hits:0.5,2026-08-22,824560,701807,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,3.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
824560:803011:hits:0.5,2026-08-22,824560,803011,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,1.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
824560:805367:hits:0.5,2026-08-22,824560,805367,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,2.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
824560:805999:hits:0.5,2026-08-22,824560,805999,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,1.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
824560:808959:hits:0.5,2026-08-22,824560,808959,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,1.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
824718:575929:hits:0.5,2026-08-22,824718,575929,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,1.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
824718:642715:hits:0.5,2026-08-22,824718,642715,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,2.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
824718:646240:hits:0.5,2026-08-22,824718,646240,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,0.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
824718:655316:hits:0.5,2026-08-22,824718,655316,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,0.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
824718:668800:hits:0.5,2026-08-22,824718,668800,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,3.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
824718:668939:hits:0.5,2026-08-22,824718,668939,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,0.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
824718:677800:hits:0.5,2026-08-22,824718,677800,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,0.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
824718:678545:hits:0.5,2026-08-22,824718,678545,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,1.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
824718:678882:hits:0.5,2026-08-22,824718,678882,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,1.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
824718:680776:hits:0.5,2026-08-22,824718,680776,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,0.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
824718:681508:hits:0.5,2026-08-22,824718,681508,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,1.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
824718:682674:hits:0.5,2026-08-22,824718,682674,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,0.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
824718:683766:hits:0.5,2026-08-22,824718,683766,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,0.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
824718:686765:hits:0.5,2026-08-22,824718,686765,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,2.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
824718:687551:hits:0.5,2026-08-22,824718,687551,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,0.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
824718:702332:hits:0.5,2026-08-22,824718,702332,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,2.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
824718:805811:hits:0.5,2026-08-22,824718,805811,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,1.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
824718:808982:hits:0.5,2026-08-22,824718,808982,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,1.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
824718:813841:hits:0.5,2026-08-22,824718,813841,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,UNRESOLVED_NO_OFFICIAL_APPEARANCE_OR_ELIGIBLE_OUTCOME,,0,0,False,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
824798:624413:hits:0.5,2026-08-22,824798,624413,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,2.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
824798:641933:hits:0.5,2026-08-22,824798,641933,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,0.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
824798:650490:hits:0.5,2026-08-22,824798,650490,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,2.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
824798:656775:hits:0.5,2026-08-22,824798,656775,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,1.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
824798:665750:hits:0.5,2026-08-22,824798,665750,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,0.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
824798:665966:hits:0.5,2026-08-22,824798,665966,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,0.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
824798:666018:hits:0.5,2026-08-22,824798,666018,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,0.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
824798:668723:hits:0.5,2026-08-22,824798,668723,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,0.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
824798:670764:hits:0.5,2026-08-22,824798,670764,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,0.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
824798:676356:hits:0.5,2026-08-22,824798,676356,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,2.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
824798:680700:hits:0.5,2026-08-22,824798,680700,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,0.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
824798:681047:hits:0.5,2026-08-22,824798,681047,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,0.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
824798:683002:hits:0.5,2026-08-22,824798,683002,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,1.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
824798:687952:hits:0.5,2026-08-22,824798,687952,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,0.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
824798:689414:hits:0.5,2026-08-22,824798,689414,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,1.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
824798:691406:hits:0.5,2026-08-22,824798,691406,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,1.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
824798:691723:hits:0.5,2026-08-22,824798,691723,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,2.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
824798:694212:hits:0.5,2026-08-22,824798,694212,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,1.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
824798:702616:hits:0.5,2026-08-22,824798,702616,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,1.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
825044:545121:hits:0.5,2026-08-22,825044,545121,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,0.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
825044:553993:hits:0.5,2026-08-22,825044,553993,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,0.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
825044:571448:hits:0.5,2026-08-22,825044,571448,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,1.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
825044:596146:hits:0.5,2026-08-22,825044,596146,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,UNRESOLVED_NO_OFFICIAL_APPEARANCE_OR_ELIGIBLE_OUTCOME,,0,0,False,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
825044:624431:hits:0.5,2026-08-22,825044,624431,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,UNRESOLVED_NO_OFFICIAL_APPEARANCE_OR_ELIGIBLE_OUTCOME,,0,0,False,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
825044:663457:hits:0.5,2026-08-22,825044,663457,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,2.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
825044:663647:hits:0.5,2026-08-22,825044,663647,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,0.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
825044:663886:hits:0.5,2026-08-22,825044,663886,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,2.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
825044:667472:hits:0.5,2026-08-22,825044,667472,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,0.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
825044:668709:hits:0.5,2026-08-22,825044,668709,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,4.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
825044:672515:hits:0.5,2026-08-22,825044,672515,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,1.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
825044:672695:hits:0.5,2026-08-22,825044,672695,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,0.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
825044:680574:hits:0.5,2026-08-22,825044,680574,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,1.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
825044:682829:hits:0.5,2026-08-22,825044,682829,artifacts/analysis/mlb/prospective_lineage_outcomes/2026-08-22/canonical_outcome_reconciliation.csv,CANONICAL_RESOLVED_OFFICIAL_PLAYER_STAT,4.0,1,1,True,False,MLB_API_CANONICAL_ACTUAL_WITH_PLAYER_STATS_FALLBACK
