slate_date,game_pk,player_mlb_id,player,team,opponent,scheduled_first_pitch_utc,normal_pipeline_run_tag,cohort_freeze_timestamp,provider_event_id,roster_observation_timestamp,roster_ingestion_run,roster_source_payload,roster_source_sha256,over_odds,under_odds,market_observation_timestamp,market_ingestion_run,market_source_payload,market_source_sha256,membership_decision,membership_reason,source_lineage_grade
2026-08-01,823109,686527,Dominic Canzone,SEA,MIN,2026-08-01T20:10:00+00:00,local_daily_20260801T124205Z,2026-08-01T12:42:05+00:00,2dba5e88d89d78ac32b8892ae2214bb9,2026-08-01T12:45:29.929224+00:00,local_daily_20260801T124205Z,backend/mlb/exports/odds_history/2026-08-01/mlb_predictions_wide_calibrated__local_daily_20260801T124205Z.csv,c31f64243a045b2c3b325317b72f6de38b157e5e6776f69dc95c326e948e03dd,164,-217,2026-08-01T12:44:16Z,local_daily_20260801T124205Z,backend/mlb/exports/odds_history/2026-08-01/odds_mlb_playerprops__local_daily_20260801T124205Z.json,159b01aa6249d00c4bbb49e8060d8b557fe893695abb92919b4fac213bba5003,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED
2026-08-01,823594,593871,Jorge Polanco,NYM,MIA,2026-08-01T20:10:00+00:00,local_daily_20260801T124205Z,2026-08-01T12:42:05+00:00,84746342d2944e433747b81eda041fa8,2026-08-01T12:45:29.929224+00:00,local_daily_20260801T124205Z,backend/mlb/exports/odds_history/2026-08-01/mlb_predictions_wide_calibrated__local_daily_20260801T124205Z.csv,c31f64243a045b2c3b325317b72f6de38b157e5e6776f69dc95c326e948e03dd,199,-270,2026-08-01T12:44:28Z,local_daily_20260801T124205Z,backend/mlb/exports/odds_history/2026-08-01/odds_mlb_playerprops__local_daily_20260801T124205Z.json,159b01aa6249d00c4bbb49e8060d8b557fe893695abb92919b4fac213bba5003,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED
2026-08-01,823594,596019,Francisco Lindor,NYM,MIA,2026-08-01T20:10:00+00:00,local_daily_20260801T124205Z,2026-08-01T12:42:05+00:00,84746342d2944e433747b81eda041fa8,2026-08-01T12:45:29.929224+00:00,local_daily_20260801T124205Z,backend/mlb/exports/odds_history/2026-08-01/mlb_predictions_wide_calibrated__local_daily_20260801T124205Z.csv,c31f64243a045b2c3b325317b72f6de38b157e5e6776f69dc95c326e948e03dd,115,-149,2026-08-01T12:44:28Z,local_daily_20260801T124205Z,backend/mlb/exports/odds_history/2026-08-01/odds_mlb_playerprops__local_daily_20260801T124205Z.json,159b01aa6249d00c4bbb49e8060d8b557fe893695abb92919b4fac213bba5003,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED
2026-08-01,823594,666182,Bo Bichette,NYM,MIA,2026-08-01T20:10:00+00:00,local_daily_20260801T124205Z,2026-08-01T12:42:05+00:00,84746342d2944e433747b81eda041fa8,2026-08-01T12:45:29.929224+00:00,local_daily_20260801T124205Z,backend/mlb/exports/odds_history/2026-08-01/mlb_predictions_wide_calibrated__local_daily_20260801T124205Z.csv,c31f64243a045b2c3b325317b72f6de38b157e5e6776f69dc95c326e948e03dd,117,-152,2026-08-01T12:44:28Z,local_daily_20260801T124205Z,backend/mlb/exports/odds_history/2026-08-01/odds_mlb_playerprops__local_daily_20260801T124205Z.json,159b01aa6249d00c4bbb49e8060d8b557fe893695abb92919b4fac213bba5003,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED
2026-08-01,823594,669065,Kyle Stowers,MIA,NYM,2026-08-01T20:10:00+00:00,local_daily_20260801T124205Z,2026-08-01T12:42:05+00:00,84746342d2944e433747b81eda041fa8,2026-08-01T12:45:29.929224+00:00,local_daily_20260801T124205Z,backend/mlb/exports/odds_history/2026-08-01/mlb_predictions_wide_calibrated__local_daily_20260801T124205Z.csv,c31f64243a045b2c3b325317b72f6de38b157e5e6776f69dc95c326e948e03dd,136,-179,2026-08-01T12:44:28Z,local_daily_20260801T124205Z,backend/mlb/exports/odds_history/2026-08-01/odds_mlb_playerprops__local_daily_20260801T124205Z.json,159b01aa6249d00c4bbb49e8060d8b557fe893695abb92919b4fac213bba5003,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED
2026-08-01,823594,669364,Xavier Edwards,MIA,NYM,2026-08-01T20:10:00+00:00,local_daily_20260801T124205Z,2026-08-01T12:42:05+00:00,84746342d2944e433747b81eda041fa8,2026-08-01T12:45:29.929224+00:00,local_daily_20260801T124205Z,backend/mlb/exports/odds_history/2026-08-01/mlb_predictions_wide_calibrated__local_daily_20260801T124205Z.csv,c31f64243a045b2c3b325317b72f6de38b157e5e6776f69dc95c326e948e03dd,136,-179,2026-08-01T12:44:28Z,local_daily_20260801T124205Z,backend/mlb/exports/odds_history/2026-08-01/odds_mlb_playerprops__local_daily_20260801T124205Z.json,159b01aa6249d00c4bbb49e8060d8b557fe893695abb92919b4fac213bba5003,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED
2026-08-01,823594,672640,Otto Lopez,MIA,NYM,2026-08-01T20:10:00+00:00,local_daily_20260801T124205Z,2026-08-01T12:42:05+00:00,84746342d2944e433747b81eda041fa8,2026-08-01T12:45:29.929224+00:00,local_daily_20260801T124205Z,backend/mlb/exports/odds_history/2026-08-01/mlb_predictions_wide_calibrated__local_daily_20260801T124205Z.csv,c31f64243a045b2c3b325317b72f6de38b157e5e6776f69dc95c326e948e03dd,-105,-123,2026-08-01T12:44:28Z,local_daily_20260801T124205Z,backend/mlb/exports/odds_history/2026-08-01/odds_mlb_playerprops__local_daily_20260801T124205Z.json,159b01aa6249d00c4bbb49e8060d8b557fe893695abb92919b4fac213bba5003,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED
2026-08-01,823594,673357,Luis Robert Jr.,NYM,MIA,2026-08-01T20:10:00+00:00,local_daily_20260801T124205Z,2026-08-01T12:42:05+00:00,84746342d2944e433747b81eda041fa8,2026-08-01T12:45:29.929224+00:00,local_daily_20260801T124205Z,backend/mlb/exports/odds_history/2026-08-01/mlb_predictions_wide_calibrated__local_daily_20260801T124205Z.csv,c31f64243a045b2c3b325317b72f6de38b157e5e6776f69dc95c326e948e03dd,144,-189,2026-08-01T12:44:28Z,local_daily_20260801T124205Z,backend/mlb/exports/odds_history/2026-08-01/odds_mlb_playerprops__local_daily_20260801T124205Z.json,159b01aa6249d00c4bbb49e8060d8b557fe893695abb92919b4fac213bba5003,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED
2026-08-01,823594,676724,Jared Young,NYM,MIA,2026-08-01T20:10:00+00:00,local_daily_20260801T124205Z,2026-08-01T12:42:05+00:00,84746342d2944e433747b81eda041fa8,2026-08-01T12:45:29.929224+00:00,local_daily_20260801T124205Z,backend/mlb/exports/odds_history/2026-08-01/mlb_predictions_wide_calibrated__local_daily_20260801T124205Z.csv,c31f64243a045b2c3b325317b72f6de38b157e5e6776f69dc95c326e948e03dd,186,-250,2026-08-01T12:44:28Z,local_daily_20260801T124205Z,backend/mlb/exports/odds_history/2026-08-01/odds_mlb_playerprops__local_daily_20260801T124205Z.json,159b01aa6249d00c4bbb49e8060d8b557fe893695abb92919b4fac213bba5003,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED
2026-08-01,823594,682626,Francisco Alvarez,NYM,MIA,2026-08-01T20:10:00+00:00,local_daily_20260801T124205Z,2026-08-01T12:42:05+00:00,84746342d2944e433747b81eda041fa8,2026-08-01T12:45:29.929224+00:00,local_daily_20260801T124205Z,backend/mlb/exports/odds_history/2026-08-01/mlb_predictions_wide_calibrated__local_daily_20260801T124205Z.csv,c31f64243a045b2c3b325317b72f6de38b157e5e6776f69dc95c326e948e03dd,164,-217,2026-08-01T12:44:28Z,local_daily_20260801T124205Z,backend/mlb/exports/odds_history/2026-08-01/odds_mlb_playerprops__local_daily_20260801T124205Z.json,159b01aa6249d00c4bbb49e8060d8b557fe893695abb92919b4fac213bba5003,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED
2026-08-01,823594,689414,Liam Hicks,MIA,NYM,2026-08-01T20:10:00+00:00,local_daily_20260801T124205Z,2026-08-01T12:42:05+00:00,84746342d2944e433747b81eda041fa8,2026-08-01T12:45:29.929224+00:00,local_daily_20260801T124205Z,backend/mlb/exports/odds_history/2026-08-01/mlb_predictions_wide_calibrated__local_daily_20260801T124205Z.csv,c31f64243a045b2c3b325317b72f6de38b157e5e6776f69dc95c326e948e03dd,149,-196,2026-08-01T12:44:28Z,local_daily_20260801T124205Z,backend/mlb/exports/odds_history/2026-08-01/odds_mlb_playerprops__local_daily_20260801T124205Z.json,159b01aa6249d00c4bbb49e8060d8b557fe893695abb92919b4fac213bba5003,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED
2026-08-01,823594,691594,Javier Sanoja,MIA,NYM,2026-08-01T20:10:00+00:00,local_daily_20260801T124205Z,2026-08-01T12:42:05+00:00,84746342d2944e433747b81eda041fa8,2026-08-01T12:45:29.929224+00:00,local_daily_20260801T124205Z,backend/mlb/exports/odds_history/2026-08-01/mlb_predictions_wide_calibrated__local_daily_20260801T124205Z.csv,c31f64243a045b2c3b325317b72f6de38b157e5e6776f69dc95c326e948e03dd,146,-192,2026-08-01T12:44:28Z,local_daily_20260801T124205Z,backend/mlb/exports/odds_history/2026-08-01/odds_mlb_playerprops__local_daily_20260801T124205Z.json,159b01aa6249d00c4bbb49e8060d8b557fe893695abb92919b4fac213bba5003,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED
2026-08-01,823594,691788,Joe Mack,MIA,NYM,2026-08-01T20:10:00+00:00,local_daily_20260801T124205Z,2026-08-01T12:42:05+00:00,84746342d2944e433747b81eda041fa8,2026-08-01T12:45:29.929224+00:00,local_daily_20260801T124205Z,backend/mlb/exports/odds_history/2026-08-01/mlb_predictions_wide_calibrated__local_daily_20260801T124205Z.csv,c31f64243a045b2c3b325317b72f6de38b157e5e6776f69dc95c326e948e03dd,178,-238,2026-08-01T12:44:28Z,local_daily_20260801T124205Z,backend/mlb/exports/odds_history/2026-08-01/odds_mlb_playerprops__local_daily_20260801T124205Z.json,159b01aa6249d00c4bbb49e8060d8b557fe893695abb92919b4fac213bba5003,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED
2026-08-01,823594,701807,Carson Benge,NYM,MIA,2026-08-01T20:10:00+00:00,local_daily_20260801T124205Z,2026-08-01T12:42:05+00:00,84746342d2944e433747b81eda041fa8,2026-08-01T12:45:29.929224+00:00,local_daily_20260801T124205Z,backend/mlb/exports/odds_history/2026-08-01/mlb_predictions_wide_calibrated__local_daily_20260801T124205Z.csv,c31f64243a045b2c3b325317b72f6de38b157e5e6776f69dc95c326e948e03dd,136,-179,2026-08-01T12:44:28Z,local_daily_20260801T124205Z,backend/mlb/exports/odds_history/2026-08-01/odds_mlb_playerprops__local_daily_20260801T124205Z.json,159b01aa6249d00c4bbb49e8060d8b557fe893695abb92919b4fac213bba5003,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED
2026-08-01,823594,805999,A.J. Ewing,NYM,MIA,2026-08-01T20:10:00+00:00,local_daily_20260801T124205Z,2026-08-01T12:42:05+00:00,84746342d2944e433747b81eda041fa8,2026-08-01T12:45:29.929224+00:00,local_daily_20260801T124205Z,backend/mlb/exports/odds_history/2026-08-01/mlb_predictions_wide_calibrated__local_daily_20260801T124205Z.csv,c31f64243a045b2c3b325317b72f6de38b157e5e6776f69dc95c326e948e03dd,130,-169,2026-08-01T12:44:28Z,local_daily_20260801T124205Z,backend/mlb/exports/odds_history/2026-08-01/odds_mlb_playerprops__local_daily_20260801T124205Z.json,159b01aa6249d00c4bbb49e8060d8b557fe893695abb92919b4fac213bba5003,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED
2026-08-01,824162,514888,Jose Altuve,HOU,TEX,2026-08-01T23:10:00+00:00,local_daily_20260801T124205Z,2026-08-01T12:42:05+00:00,dae6d7e042dc64a28ea484408927af8c,2026-08-01T12:45:29.929224+00:00,local_daily_20260801T124205Z,backend/mlb/exports/odds_history/2026-08-01/mlb_predictions_wide_calibrated__local_daily_20260801T124205Z.csv,c31f64243a045b2c3b325317b72f6de38b157e5e6776f69dc95c326e948e03dd,178,-238,2026-08-01T12:45:17Z,local_daily_20260801T124205Z,backend/mlb/exports/odds_history/2026-08-01/odds_mlb_playerprops__local_daily_20260801T124205Z.json,159b01aa6249d00c4bbb49e8060d8b557fe893695abb92919b4fac213bba5003,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED
2026-08-01,824162,572233,Christian Walker,HOU,TEX,2026-08-01T23:10:00+00:00,local_daily_20260801T124205Z,2026-08-01T12:42:05+00:00,dae6d7e042dc64a28ea484408927af8c,2026-08-01T12:45:29.929224+00:00,local_daily_20260801T124205Z,backend/mlb/exports/odds_history/2026-08-01/mlb_predictions_wide_calibrated__local_daily_20260801T124205Z.csv,c31f64243a045b2c3b325317b72f6de38b157e5e6776f69dc95c326e948e03dd,164,-217,2026-08-01T12:45:17Z,local_daily_20260801T124205Z,backend/mlb/exports/odds_history/2026-08-01/odds_mlb_playerprops__local_daily_20260801T124205Z.json,159b01aa6249d00c4bbb49e8060d8b557fe893695abb92919b4fac213bba5003,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED
2026-08-01,824162,592626,Joc Pederson,TEX,HOU,2026-08-01T23:10:00+00:00,local_daily_20260801T124205Z,2026-08-01T12:42:05+00:00,dae6d7e042dc64a28ea484408927af8c,2026-08-01T12:45:29.929224+00:00,local_daily_20260801T124205Z,backend/mlb/exports/odds_history/2026-08-01/mlb_predictions_wide_calibrated__local_daily_20260801T124205Z.csv,c31f64243a045b2c3b325317b72f6de38b157e5e6776f69dc95c326e948e03dd,146,-192,2026-08-01T12:45:17Z,local_daily_20260801T124205Z,backend/mlb/exports/odds_history/2026-08-01/odds_mlb_playerprops__local_daily_20260801T124205Z.json,159b01aa6249d00c4bbb49e8060d8b557fe893695abb92919b4fac213bba5003,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED
2026-08-01,824162,607043,Brandon Nimmo,TEX,HOU,2026-08-01T23:10:00+00:00,local_daily_20260801T124205Z,2026-08-01T12:42:05+00:00,dae6d7e042dc64a28ea484408927af8c,2026-08-01T12:45:29.929224+00:00,local_daily_20260801T124205Z,backend/mlb/exports/odds_history/2026-08-01/mlb_predictions_wide_calibrated__local_daily_20260801T124205Z.csv,c31f64243a045b2c3b325317b72f6de38b157e5e6776f69dc95c326e948e03dd,115,-149,2026-08-01T12:45:17Z,local_daily_20260801T124205Z,backend/mlb/exports/odds_history/2026-08-01/odds_mlb_playerprops__local_daily_20260801T124205Z.json,159b01aa6249d00c4bbb49e8060d8b557fe893695abb92919b4fac213bba5003,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED
2026-08-01,824162,608369,Corey Seager,TEX,HOU,2026-08-01T23:10:00+00:00,local_daily_20260801T124205Z,2026-08-01T12:42:05+00:00,dae6d7e042dc64a28ea484408927af8c,2026-08-01T12:45:29.929224+00:00,local_daily_20260801T124205Z,backend/mlb/exports/odds_history/2026-08-01/mlb_predictions_wide_calibrated__local_daily_20260801T124205Z.csv,c31f64243a045b2c3b325317b72f6de38b157e5e6776f69dc95c326e948e03dd,118,-154,2026-08-01T12:45:17Z,local_daily_20260801T124205Z,backend/mlb/exports/odds_history/2026-08-01/odds_mlb_playerprops__local_daily_20260801T124205Z.json,159b01aa6249d00c4bbb49e8060d8b557fe893695abb92919b4fac213bba5003,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED
2026-08-01,824162,669394,Jake Burger,TEX,HOU,2026-08-01T23:10:00+00:00,local_daily_20260801T124205Z,2026-08-01T12:42:05+00:00,dae6d7e042dc64a28ea484408927af8c,2026-08-01T12:45:29.929224+00:00,local_daily_20260801T124205Z,backend/mlb/exports/odds_history/2026-08-01/mlb_predictions_wide_calibrated__local_daily_20260801T124205Z.csv,c31f64243a045b2c3b325317b72f6de38b157e5e6776f69dc95c326e948e03dd,158,-208,2026-08-01T12:45:17Z,local_daily_20260801T124205Z,backend/mlb/exports/odds_history/2026-08-01/odds_mlb_playerprops__local_daily_20260801T124205Z.json,159b01aa6249d00c4bbb49e8060d8b557fe893695abb92919b4fac213bba5003,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED
2026-08-01,824162,670541,Yordan Alvarez,HOU,TEX,2026-08-01T23:10:00+00:00,local_daily_20260801T124205Z,2026-08-01T12:42:05+00:00,dae6d7e042dc64a28ea484408927af8c,2026-08-01T12:45:29.929224+00:00,local_daily_20260801T124205Z,backend/mlb/exports/odds_history/2026-08-01/mlb_predictions_wide_calibrated__local_daily_20260801T124205Z.csv,c31f64243a045b2c3b325317b72f6de38b157e5e6776f69dc95c326e948e03dd,-101,-128,2026-08-01T12:45:17Z,local_daily_20260801T124205Z,backend/mlb/exports/odds_history/2026-08-01/odds_mlb_playerprops__local_daily_20260801T124205Z.json,159b01aa6249d00c4bbb49e8060d8b557fe893695abb92919b4fac213bba5003,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED
2026-08-01,824162,670623,Isaac Paredes,HOU,TEX,2026-08-01T23:10:00+00:00,local_daily_20260801T124205Z,2026-08-01T12:42:05+00:00,dae6d7e042dc64a28ea484408927af8c,2026-08-01T12:45:29.929224+00:00,local_daily_20260801T124205Z,backend/mlb/exports/odds_history/2026-08-01/mlb_predictions_wide_calibrated__local_daily_20260801T124205Z.csv,c31f64243a045b2c3b325317b72f6de38b157e5e6776f69dc95c326e948e03dd,161,-213,2026-08-01T12:45:17Z,local_daily_20260801T124205Z,backend/mlb/exports/odds_history/2026-08-01/odds_mlb_playerprops__local_daily_20260801T124205Z.json,159b01aa6249d00c4bbb49e8060d8b557fe893695abb92919b4fac213bba5003,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED
2026-08-01,824162,677649,Ezequiel Duran,TEX,HOU,2026-08-01T23:10:00+00:00,local_daily_20260801T124205Z,2026-08-01T12:42:05+00:00,dae6d7e042dc64a28ea484408927af8c,2026-08-01T12:45:29.929224+00:00,local_daily_20260801T124205Z,backend/mlb/exports/odds_history/2026-08-01/mlb_predictions_wide_calibrated__local_daily_20260801T124205Z.csv,c31f64243a045b2c3b325317b72f6de38b157e5e6776f69dc95c326e948e03dd,161,-213,2026-08-01T12:45:17Z,local_daily_20260801T124205Z,backend/mlb/exports/odds_history/2026-08-01/odds_mlb_playerprops__local_daily_20260801T124205Z.json,159b01aa6249d00c4bbb49e8060d8b557fe893695abb92919b4fac213bba5003,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED
2026-08-01,824162,694671,Wyatt Langford,TEX,HOU,2026-08-01T23:10:00+00:00,local_daily_20260801T124205Z,2026-08-01T12:42:05+00:00,dae6d7e042dc64a28ea484408927af8c,2026-08-01T12:45:29.929224+00:00,local_daily_20260801T124205Z,backend/mlb/exports/odds_history/2026-08-01/mlb_predictions_wide_calibrated__local_daily_20260801T124205Z.csv,c31f64243a045b2c3b325317b72f6de38b157e5e6776f69dc95c326e948e03dd,113,-147,2026-08-01T12:45:17Z,local_daily_20260801T124205Z,backend/mlb/exports/odds_history/2026-08-01/odds_mlb_playerprops__local_daily_20260801T124205Z.json,159b01aa6249d00c4bbb49e8060d8b557fe893695abb92919b4fac213bba5003,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED
2026-08-01,824405,545121,Ildemaro Vargas,ARI,CLE,2026-08-01T23:15:00+00:00,local_daily_20260801T124205Z,2026-08-01T12:42:05+00:00,65f625f15ac20a0c9dd7905ac686d7aa,2026-08-01T12:45:29.929224+00:00,local_daily_20260801T124205Z,backend/mlb/exports/odds_history/2026-08-01/mlb_predictions_wide_calibrated__local_daily_20260801T124205Z.csv,c31f64243a045b2c3b325317b72f6de38b157e5e6776f69dc95c326e948e03dd,161,-213,2026-08-01T12:45:08Z,local_daily_20260801T124205Z,backend/mlb/exports/odds_history/2026-08-01/odds_mlb_playerprops__local_daily_20260801T124205Z.json,159b01aa6249d00c4bbb49e8060d8b557fe893695abb92919b4fac213bba5003,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED
2026-08-01,824405,606466,Ketel Marte,ARI,CLE,2026-08-01T23:15:00+00:00,local_daily_20260801T124205Z,2026-08-01T12:42:05+00:00,65f625f15ac20a0c9dd7905ac686d7aa,2026-08-01T12:45:29.929224+00:00,local_daily_20260801T124205Z,backend/mlb/exports/odds_history/2026-08-01/mlb_predictions_wide_calibrated__local_daily_20260801T124205Z.csv,c31f64243a045b2c3b325317b72f6de38b157e5e6776f69dc95c326e948e03dd,124,-161,2026-08-01T12:45:08Z,local_daily_20260801T124205Z,backend/mlb/exports/odds_history/2026-08-01/odds_mlb_playerprops__local_daily_20260801T124205Z.json,159b01aa6249d00c4bbb49e8060d8b557fe893695abb92919b4fac213bba5003,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED
2026-08-01,824405,656555,Rhys Hoskins,CLE,ARI,2026-08-01T23:15:00+00:00,local_daily_20260801T124205Z,2026-08-01T12:42:05+00:00,65f625f15ac20a0c9dd7905ac686d7aa,2026-08-01T12:45:29.929224+00:00,local_daily_20260801T124205Z,backend/mlb/exports/odds_history/2026-08-01/mlb_predictions_wide_calibrated__local_daily_20260801T124205Z.csv,c31f64243a045b2c3b325317b72f6de38b157e5e6776f69dc95c326e948e03dd,141,-185,2026-08-01T12:45:08Z,local_daily_20260801T124205Z,backend/mlb/exports/odds_history/2026-08-01/odds_mlb_playerprops__local_daily_20260801T124205Z.json,159b01aa6249d00c4bbb49e8060d8b557fe893695abb92919b4fac213bba5003,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED
2026-08-01,824405,672515,Gabriel Moreno,ARI,CLE,2026-08-01T23:15:00+00:00,local_daily_20260801T124205Z,2026-08-01T12:42:05+00:00,65f625f15ac20a0c9dd7905ac686d7aa,2026-08-01T12:45:29.929224+00:00,local_daily_20260801T124205Z,backend/mlb/exports/odds_history/2026-08-01/mlb_predictions_wide_calibrated__local_daily_20260801T124205Z.csv,c31f64243a045b2c3b325317b72f6de38b157e5e6776f69dc95c326e948e03dd,132,-172,2026-08-01T12:45:08Z,local_daily_20260801T124205Z,backend/mlb/exports/odds_history/2026-08-01/odds_mlb_playerprops__local_daily_20260801T124205Z.json,159b01aa6249d00c4bbb49e8060d8b557fe893695abb92919b4fac213bba5003,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED
2026-08-01,824405,672695,Geraldo Perdomo,ARI,CLE,2026-08-01T23:15:00+00:00,local_daily_20260801T124205Z,2026-08-01T12:42:05+00:00,65f625f15ac20a0c9dd7905ac686d7aa,2026-08-01T12:45:29.929224+00:00,local_daily_20260801T124205Z,backend/mlb/exports/odds_history/2026-08-01/mlb_predictions_wide_calibrated__local_daily_20260801T124205Z.csv,c31f64243a045b2c3b325317b72f6de38b157e5e6776f69dc95c326e948e03dd,161,-213,2026-08-01T12:45:08Z,local_daily_20260801T124205Z,backend/mlb/exports/odds_history/2026-08-01/odds_mlb_playerprops__local_daily_20260801T124205Z.json,159b01aa6249d00c4bbb49e8060d8b557fe893695abb92919b4fac213bba5003,ROUTINE_MARKET_BASELINE,SAME_NORMAL_RUN_EXACT_GAME_PLAYER_ROSTER_TWO_SIDED_PREGAME,GRADE_B_EXACT_RUN_ARTIFACTS_AUDIT_HASHED
