schema,object_name,object_type,caller_path,caller_class,evidence
nhl,backfill_progress,RELATION,backend/_legacy/nhl/sql/archive/20260222_runtime_cleanup/nhl_schema_2025-12-02.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,backfill_progress,RELATION,backend/nhl/sql/migrations/20260222_drop_legacy_nhl_relations.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,backfill_progress,RELATION,backups/nhl_schema.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,backfill_progress,RELATION,backups/nhl_schema_and_data.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,backfill_progress,RELATION,pre_pa_schema.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,blocked_shot_events,RELATION,backend/nhl/scripts/backfill_blocked_shot_events_from_pbp.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,blocked_shot_events,RELATION,backend/nhl/scripts/experiment_sog_exact_attempt_block_goalie_position_defense_base.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,blocked_shot_events,RELATION,backend/nhl/scripts/experiment_sog_exact_blocked_actual_goalie_overall_defense_base.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,blocked_shot_events,RELATION,backend/nhl/scripts/experiment_sog_exact_blocked_actual_goalie_position_defense_base.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,blocked_shot_events,RELATION,backend/nhl/scripts/experiment_sog_exact_blocked_goalie_overall_defense_base.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,blocked_shot_events,RELATION,backend/nhl/scripts/experiment_sog_exact_blocked_goalie_position_defense_base.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,blocked_shot_events,RELATION,backend/nhl/scripts/experiment_sog_exact_blocked_position_defense_base.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,blocked_shot_events,RELATION,backend/nhl/sql/migrations/20260301_create_blocked_shot_events.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,blocked_shot_events,RELATION,pre_pa_schema.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,data_quality_audit,RELATION,backend/_legacy/nhl/sql/archive/20260222_runtime_cleanup/nhl_schema_2025-12-02.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,data_quality_audit,RELATION,backend/_legacy/nhl/sql/archive/20260222_runtime_cleanup/refresh.sql,ACTIVE_PRODUCTION_CALLER,exact schema/name or client table literal
nhl,data_quality_audit,RELATION,backend/nhl/sql/migrations/20260222_drop_legacy_nhl_relations.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,data_quality_audit,RELATION,backups/nhl_schema.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,data_quality_audit,RELATION,backups/nhl_schema_and_data.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,data_quality_audit,RELATION,pre_pa_schema.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,eval_sog_daily,RELATION,backend/nhl/scripts/evaluate_sog_predictions.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,eval_sog_daily,RELATION,pre_pa_schema.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,game_manpower_segments,RELATION,backend/_legacy/nhl/scripts/archive/20260222_runtime_cleanup/build_game_manpower_segments_for_date.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,game_manpower_segments,RELATION,backend/nhl/scripts/backfill_game_manpower_segments.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,game_manpower_segments,RELATION,backend/nhl/scripts/fill_pp_toi_minutes_for_date.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,game_manpower_segments,RELATION,backend/nhl/sql/fill_sog_season_toi_features_for_slate.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,game_manpower_segments,RELATION,pre_pa_schema.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,archive/defunct_20250926_090506/mlb_backend/scripts/legacy/generateStatDerivedProps.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,archive/defunct_20250926_090506/mlb_backend/scripts/precompute/precompute_props_daily.py,ACTIVE_PRODUCTION_CALLER,exact schema/name or client table literal
nhl,games,RELATION,archive/defunct_20250926_090506/mlb_backend/scripts/shared/enrich_game_context.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,archive/defunct_20250926_090506/mlb_backend/scripts/shared/mlb_api_v2.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,archive/defunct_20250926_090506/mlb_backend/scripts/shared/prop_utils.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,archive/defunct_20250926_090506/mlb_backend/scripts/shared/time_utils_backend.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,archive/defunct_20250926_090506/mlb_backend/scripts/v2_backfill_mlb_api_training.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,archive/defunct_20250926_090506/mlb_backend/scripts/v2_write_mlb_api_labels_to_mtp.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,archive/defunct_20250926_090506/mlb_backend/scripts/v2_write_training_from_pfp.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,archive/defunct_20250926_090506/mlb_backend_app/routes/admin.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,archive/defunct_20250926_090506/mlb_backend_app/routes/api/predict.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,archive/defunct_20250926_090506/mlb_backend_app/routes/api/prepare_prop.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,archive/defunct_20250926_090506/mlb_backend_app/routes/api/props.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,archive/defunct_20250926_090506/mlb_backend_app/routes/api/score_props.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,backend/_legacy/nhl/scripts/archive/20260222_runtime_cleanup/approx_pp_toi_from_pbp.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,backend/_legacy/nhl/scripts/archive/20260222_runtime_cleanup/approx_pp_toi_from_shiftcharts.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,backend/_legacy/nhl/scripts/archive/20260222_runtime_cleanup/backtest_sog_denali.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,backend/_legacy/nhl/scripts/archive/20260222_runtime_cleanup/build_game_manpower_segments_for_date.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,backend/_legacy/nhl/scripts/archive/20260222_runtime_cleanup/calibrate_points_phoenix.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,backend/_legacy/nhl/scripts/archive/20260222_runtime_cleanup/diag_pp_toi_bad_zeros.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,backend/_legacy/nhl/scripts/archive/20260222_runtime_cleanup/export_points_training.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,backend/_legacy/nhl/scripts/archive/20260222_runtime_cleanup/import_schedule_range.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,backend/_legacy/nhl/scripts/archive/20260222_runtime_cleanup/ingest_boxscore.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,backend/_legacy/nhl/scripts/archive/20260222_runtime_cleanup/ingest_boxscore_range.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,backend/_legacy/nhl/scripts/archive/20260222_runtime_cleanup/probe_sog_semantics.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,backend/_legacy/nhl/scripts/archive/20260222_runtime_cleanup/range_runner.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,backend/_legacy/nhl/scripts/archive/backfill_pp_toi_from_box.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,backend/_legacy/nhl/scripts/archive/backfill_pp_toi_from_shiftcharts.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,backend/_legacy/nhl/scripts/archive/backfill_skater_points.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,backend/_legacy/nhl/scripts/archive/fetch_nhl_to_csv.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,backend/_legacy/nhl/scripts/archive/ingest_points_history.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,backend/_legacy/nhl/scripts/archive/nhl_all.sh,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,backend/_legacy/nhl/scripts/archive/rebuild_pp_toi_from_shiftcharts_and_pbp.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,backend/_legacy/nhl/scripts/archive/seed_goalie_logs_for_date.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,backend/_legacy/nhl/sql/archive/20260222_runtime_cleanup/backfill_attempts_and_pace_from_shots.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,backend/_legacy/nhl/sql/archive/20260222_runtime_cleanup/create_shift_overlaps_and_rollups.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,backend/_legacy/nhl/sql/archive/20260222_runtime_cleanup/create_shift_teammate_overlap_rolling_features.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,backend/_legacy/nhl/sql/archive/20260222_runtime_cleanup/debug_seed_sog_seed_one.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,backend/_legacy/nhl/sql/archive/20260222_runtime_cleanup/debug_sog_model_vs_market.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,backend/_legacy/nhl/sql/archive/20260222_runtime_cleanup/export_games_today.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,backend/_legacy/nhl/sql/archive/20260222_runtime_cleanup/export_points_training.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,backend/_legacy/nhl/sql/archive/20260222_runtime_cleanup/export_saves.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,backend/_legacy/nhl/sql/archive/20260222_runtime_cleanup/export_sog_calibration_training.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,backend/_legacy/nhl/sql/archive/20260222_runtime_cleanup/export_sog_denali_calibration_training.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,backend/_legacy/nhl/sql/archive/20260222_runtime_cleanup/fill_sog_pairings_stability_for_slate.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,backend/_legacy/nhl/sql/archive/20260222_runtime_cleanup/fix_sog_denali_rollups.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,backend/_legacy/nhl/sql/archive/20260222_runtime_cleanup/nhl_schema_2025-12-02.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,backend/_legacy/nhl/sql/archive/20260222_runtime_cleanup/rebuild_sog_denali_from_logs.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,backend/_legacy/nhl/sql/archive/20260222_runtime_cleanup/rebuild_sog_denali_rollups_from_2025_10_07.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,backend/_legacy/nhl/sql/archive/20260222_runtime_cleanup/refresh.sql,ACTIVE_PRODUCTION_CALLER,exact schema/name or client table literal
nhl,games,RELATION,backend/_legacy/nhl/sql/archive/20260222_runtime_cleanup/reset_2025.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,backend/_legacy/nhl/sql/archive/20260222_runtime_cleanup/seed_points_predictions.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,backend/_legacy/nhl/sql/archive/20260222_runtime_cleanup/shift_overlaps_features.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,backend/_legacy/nhl/sql/archive/20260222_runtime_cleanup/training_features_points_enriched.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,backend/_legacy/nhl/sql/archive/20260222_runtime_cleanup/upsert_roster_status_from_stage.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,backend/_legacy/nhl/sql/archive/fill_sog_role_pp_share_for_slate.sql,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,backend/_legacy/scripts/backfill_mlb_pfp_overlap_from_mtp.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,backend/app/routers/nhl.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,backend/domains/mlb/repository/prop_repository.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,backend/domains/nhl/repository/prop_repository.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,backend/domains/nhl/repository/queries.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,backend/mlb/precompute/precompute_props_daily.py,ACTIVE_PRODUCTION_CALLER,exact schema/name or client table literal
nhl,games,RELATION,backend/mlb/scripts/acquire_mlb_statsapi_missing_games.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,backend/mlb/scripts/analyze_mlb_prediction_quality.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,backend/mlb/scripts/audit_mlb_hits05_strict_pregame_pa_reconstruction.py,RESEARCH_ONLY_CALLER,exact schema/name or client table literal
nhl,games,RELATION,backend/mlb/scripts/audit_mlb_prediction_flow.py,RESEARCH_ONLY_CALLER,exact schema/name or client table literal
nhl,games,RELATION,backend/mlb/scripts/backfill_mlb_player_pa.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,backend/mlb/scripts/benchmark_mlb_explicit_multi_hit_probability.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,backend/mlb/scripts/build_mlb_external_normalized_platform_v1.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,backend/mlb/scripts/build_mlb_hits_nonmarket_player_game_feature_spine.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,backend/mlb/scripts/build_mlb_ubo5_tb15_daily_closeout.py,ACTIVE_PRODUCTION_CALLER,exact schema/name or client table literal
nhl,games,RELATION,backend/mlb/scripts/build_mlb_ubo5_tb15_prelineup_confirmation_board.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,backend/mlb/scripts/capture_mlb_governed_pregame_lineups.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,backend/mlb/scripts/certify_mlb_external_batter_event_core.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,backend/mlb/scripts/certify_mlb_ubo5_tb15_platform_feature_resume.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,backend/mlb/scripts/check_mlb_hits_expectation_sources.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,backend/mlb/scripts/check_mlb_prop_balance_guard.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,backend/mlb/scripts/check_offense_factor_health.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,backend/mlb/scripts/database_audit/inventory_mlb_supabase_estate.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
nhl,games,RELATION,backend/mlb/scripts/dry_run_capture_pregame_lineups.py,ACTIVE_SHARED_INFRASTRUCTURE_CALLER,exact schema/name or client table literal
