game_date,player_id,team_id,opponent_id,is_home,y_saves,d10_shots_faced_per60,d10_save_pct,team_d10_sf_per_game,opp_d10_sf_allowed_per_game,pace_index,rest_days,b2b_flag,d5_saves_per60,d10_saves_per60,d5_shots_faced_per60,season_save_pct,start_prob
2024-03-23,8474889,28,12,t,5,26.88722643678982,0.8830188679245283,27.7,29.0,28.3425475213503,3,f,21.754,23.721,25.451,0.9068901303538176,1.0
2024-03-23,8475660,14,27,t,22,30.411686745398352,0.9370860927152316,28.9,27.0,27.93385043276347,3,f,27.557,28.492,29.791,0.9152410575427682,1.0
2024-03-23,8475683,13,20,f,34,28.127406031799502,0.9214285714285714,31.9,27.5,29.618406439239774,2,f,25.662,25.904,28.716,0.9140845070422536,1.0
2024-03-23,8475717,12,28,f,5,27.030433985242954,0.9296296296296296,32.9,27.5,30.079062485390065,2,f,26.468,25.134,28.263,0.9189189189189187,1.0
2024-03-23,8475852,8,25,f,26,30.950048220841353,0.8807947019867549,31.3,32.1,31.69747624023086,2,f,24.195,27.315,27.259,0.9025032938076416,1.0
2024-03-23,8476316,31,19,f,12,28.465263375511714,0.9401408450704224,29.1,27.3,28.18563463894329,2,f,25.97,26.751,27.4,0.9271028037383175,1.0
2024-03-23,8476412,26,15,f,30,34.60148046019401,0.9287925696594428,25.6,25.8,25.699805446734416,2,f,31.451,31.514,34.265,0.9126778783958602,1.0
2024-03-23,8476883,27,14,f,19,29.2087224331232,0.9075342465753424,21.7,29.6,25.344032828261568,2,f,28.473,26.502,30.474,0.8986820428336079,1.0
2024-03-23,8476914,21,17,f,18,27.269356667581096,0.8786764705882352,31.6,29.3,30.428276323183344,2,f,26.025,23.896,29.166,0.8909803921568628,1.0
2024-03-23,8476945,31,19,f,21,33.339262068070425,0.918429003021148,29.1,27.3,28.18563463894329,2,f,31.799,30.609,34.223,0.922003804692454,1.0
2024-03-23,8476999,3,22,f,26,26.663648201071293,0.9127272727272728,26.6,27.0,26.799253720952752,2,f,25.916,24.36,28.103,0.9127205199628596,1.0
2024-03-23,8477424,18,11,t,22,27.228943761220258,0.9270072992700727,34.2,35.2,34.696397507522306,2,f,24.285,25.251,26.441,0.9096009975062344,1.0
2024-03-23,8478048,20,13,t,27,30.797637296047498,0.9383116883116884,30.0,27.4,28.670542373662904,2,f,25.006,28.895,27.034,0.9113737075332348,1.0
2024-03-23,8478492,28,12,t,31,29.0484281116316,0.902027027027027,27.7,29.0,28.3425475213503,3,f,27.565,26.183,30.128,0.8856526429341963,1.0
2024-03-23,8478499,30,6,t,12,36.743406573519295,0.88,32.7,34.3,33.49044639893592,2,f,26.187,32.144,29.598,0.9123931623931624,1.0
2024-03-23,8479193,29,7,t,22,24.01117592888832,0.876068376068376,29.5,31.4,30.43517701607796,2,f,20.379,21.109,22.192,0.8993399339933993,1.0
2024-03-23,8479312,11,18,f,31,33.6927972608455,0.8776978417266187,26.1,29.1,27.559208987197,2,f,32.917,28.853,39.986,0.9033728350045578,1.0
2024-03-23,8479973,12,28,f,18,27.05590945281921,0.9244604316546762,32.9,27.5,30.079062485390065,2,f,21.853,25.001,23.781,0.9074889867841408,1.0
2024-03-23,8480193,6,30,f,43,34.341434482851795,0.9246987951807228,31.7,29.2,30.42433236736675,1,t,31.881,31.767,33.885,0.9033742331288344,1.0
2024-03-23,8480313,30,6,t,8,28.702714223421214,0.8975265017667844,32.7,34.3,33.49044639893592,2,f,24.131,25.711,27.542,0.9055912007332722,1.0
2024-03-23,8481035,22,3,t,18,33.189428334080525,0.892116182572614,30.6,28.5,29.53133928557931,2,f,34.332,28.175,42.16,0.898422090729783,1.0
2024-03-23,8482445,25,8,t,26,31.645569620253163,0.8666666666666666,25.2,31.1,27.99499955349169,2,f,27.426,27.426,31.646,0.8666666666666666,1.0
2024-03-24,8475717,12,21,f,11,25.94492026475795,0.9306122448979592,34.4,28.1,31.09083466232452,1,t,27.063,24.248,28.252,0.9199029126213591,1.0
2024-03-24,8475831,24,16,t,2,30.181438832750995,0.9206896551724136,25.8,28.1,26.925452642434816,2,f,29.956,27.818,33.001,0.8983481575603557,1.0
2024-03-24,8475883,5,28,t,32,25.815662230958612,0.9214876033057852,32.8,28.2,30.413155048432575,2,f,24.574,22.966,25.97,0.9220338983050848,1.0
2024-03-24,8476914,21,12,t,33,27.273699410190083,0.8897058823529411,31.5,29.4,30.43189116699782,1,t,23.632,24.2,26.4,0.8911196911196911,1.0
2024-03-24,8476932,13,22,f,32,27.873037976603865,0.925925925925926,31.9,26.9,29.293514640616273,1,t,29.327,25.79,31.058,0.9218181818181818,1.0
2024-03-24,8476945,31,32,f,16,35.1981760023334,0.906832298136646,29.1,29.9,29.497288010934156,1,t,34.017,31.639,37.494,0.9201497192763568,1.0
2024-03-24,8477465,23,9,f,4,34.00168353761743,0.8762541806020065,35.1,29.4,32.12382293563454,2,f,28.7,29.484,33.428,0.90354609929078,1.0
2024-03-24,8477968,23,9,f,21,25.53427028552723,0.8794642857142857,35.1,29.4,32.12382293563454,2,f,17.148,22.654,19.526,0.9044862518089724,1.0
2024-03-24,8477992,27,1,f,30,26.61747821897709,0.8701298701298701,21.2,30.4,25.386610644195887,1,t,20.663,22.592,24.687,0.8927648578811369,1.0
2024-03-24,8478009,19,17,t,26,27.420000524905095,0.8974358974358974,29.8,29.5,29.64962057092805,1,t,26.272,24.598,29.935,0.9050966608084358,1.0
2024-03-24,8478039,17,19,f,36,36.2961276667132,0.878125,28.0,28.5,28.248893783651067,1,t,28.95,31.51,34.362,0.8956356736242884,1.0
2024-03-24,8478433,22,13,t,11,23.41200839493529,0.8292682926829268,31.2,27.6,29.34484622552996,1,t,19.285,19.285,23.412,0.8292682926829268,1.0
2024-03-24,8478916,24,16,t,10,33.5774052756253,0.9014598540145984,25.8,28.1,26.925452642434816,2,f,22.774,27.317,30.901,0.9169303797468354,1.0
2024-03-24,8478971,2,10,t,31,32.13631059250915,0.8918032786885245,28.5,23.8,26.04419321077157,2,f,29.233,28.719,32.468,0.9092331768388106,1.0
2024-03-24,8479292,32,31,t,27,28.384273774292623,0.9148148148148147,24.7,31.2,27.76040345528141,2,f,23.373,25.789,26.534,0.9094202898550724,1.0
2024-03-24,8479361,28,5,f,41,32.18019009750754,0.9102167182662538,28.0,25.0,26.457513110645905,1,t,25.441,29.281,28.541,0.9074960127591706,1.0
2024-03-24,8479979,10,2,f,26,24.553864476612695,0.8744588744588744,31.1,31.4,31.249639997926376,2,f,22.1,21.06,26.152,0.8963367108339828,1.0
2024-03-24,8480045,4,7,f,32,27.946934580144156,0.904255319148936,27.0,31.7,29.255768661923753,3,f,25.73,25.251,28.982,0.9106012658227848,1.0
2024-03-24,8480051,16,24,f,36,29.22999167970744,0.9070631970260224,25.1,30.6,27.71389543171439,3,f,24.889,26.298,27.052,0.9047619047619048,1.0
2024-03-24,8480382,9,23,t,30,28.90720123168525,0.9243986254295532,39.0,31.7,35.16105800455953,2,f,25.09,26.703,26.854,0.9019975031210986,1.0
2024-03-24,8480843,1,27,t,24,33.67493073654806,0.9047619047619048,23.0,27.4,25.103784575238848,3,f,23.763,29.763,27.352,0.9002795899347623,1.0
2024-03-24,8481692,7,4,t,25,29.735532390938392,0.8971631205673758,28.8,29.1,28.949611396355564,1,t,25.477,26.7,28.114,0.8971631205673758,1.0
2024-03-25,8475660,14,29,f,21,29.525768891249147,0.9317406143344708,28.9,22.8,25.66943707992055,2,f,26.513,27.505,28.562,0.915267175572519,1.0
2024-03-25,8476412,26,30,t,32,34.08756293442081,0.915360501567398,26.5,28.2,27.3367883995176,2,f,31.247,30.613,34.213,0.9120253164556962,1.0
2024-03-25,8479193,29,14,t,16,22.441945159657553,0.8697674418604651,28.6,28.7,28.64995636994933,2,f,21.145,19.617,23.358,0.9,1.0
2024-03-25,8480313,30,26,f,31,29.073708882967274,0.8893129770992366,33.8,33.7,33.74996296294264,2,f,25.402,25.807,28.511,0.9054545454545454,1.0
2024-03-26,8474593,7,8,f,24,28.31891666047426,0.8880597014925373,30.1,31.0,30.546685581254145,2,f,24.287,24.808,27.929,0.9076682316118936,1.0
2024-03-26,8474596,17,28,f,42,31.19024127323672,0.8935483870967741,28.6,30.1,29.340415811641115,2,f,28.753,27.865,31.162,0.896551724137931,1.0
2024-03-26,8475683,13,3,t,17,28.620712725106195,0.9198606271777005,29.7,28.8,29.246538256689455,2,f,27.109,26.315,30.314,0.914207275223061,1.0
2024-03-26,8475809,10,25,f,17,27.17163494332515,0.9137931034482758,31.0,32.0,31.496031496047245,2,f,24.606,24.927,26.63,0.8997641509433962,1.0
2024-03-26,8475852,8,7,t,38,29.837865077220332,0.8797250859106529,31.6,31.6,31.6,3,f,25.049,26.304,28.121,0.9018087855297156,1.0
2024-03-26,8476434,1,24,f,32,32.06667446168491,0.8609271523178808,24.4,29.9,27.01036837956861,2,f,27.837,27.452,33.336,0.89,1.0
2024-03-26,8476945,31,12,t,38,33.927242889203754,0.9029126213592232,28.5,28.7,28.59982517429084,2,f,32.617,30.366,36.694,0.9192355117139334,1.0
2024-03-26,8477424,18,30,t,31,26.92928542931266,0.933579335793358,34.3,27.9,30.934931711578095,3,f,23.523,25.153,25.279,0.9108241082410824,1.0
2024-03-26,8477968,23,5,t,38,25.584789710273725,0.8669724770642201,35.4,25.8,30.221184622711267,2,f,20.186,22.419,22.74,0.9022346368715084,1.0
2024-03-26,8478007,6,2,f,29,34.67681401571434,0.8829787234042553,30.6,32.3,31.43851141514178,3,f,26.757,25.712,36.14,0.8992805755395683,1.0
2024-03-26,8478048,20,22,t,37,29.543397822193604,0.9295302013422818,30.0,25.8,27.820855486487112,3,f,24.79,27.465,27.372,0.9111271676300579,1.0
2024-03-26,8478406,25,10,t,35,32.09805308078811,0.917808219178082,26.7,24.0,25.314027731674784,3,f,29.307,29.707,31.512,0.897302001740644,1.0
2024-03-26,8478470,16,9,f,27,30.9558240686561,0.8938906752411575,24.6,30.4,27.346663416219535,2,f,26.106,27.665,29.1,0.9018733273862622,1.0
2024-03-26,8478872,2,6,t,25,33.58281417166215,0.9054054054054054,28.5,35.1,31.62831010345004,2,f,27.516,30.377,29.323,0.9004024144869215,1.0
2024-03-26,8478916,24,1,t,12,31.23467075692512,0.8987854251012145,27.0,30.0,28.46049894151541,2,f,19.631,25.14,27.444,0.9168627450980392,1.0
2024-03-26,8479292,32,11,t,30,28.817067296559827,0.9233576642335766,24.0,34.7,28.85827437668441,2,f,24.226,26.422,27.186,0.9115826702033598,1.0
2024-03-26,8479312,11,32,f,26,34.08434677475248,0.8781362007168458,26.2,29.8,27.942082957431786,3,f,28.833,29.235,34.609,0.9052258635961028,1.0
2024-03-26,8479361,28,17,t,19,33.22961701391783,0.9151515151515152,28.7,30.0,29.34280150224242,2,f,27.056,30.407,30.095,0.9104477611940298,1.0
2024-03-26,8479973,12,31,f,22,27.504305691485175,0.9225092250922508,34.3,30.7,32.45011556219792,2,f,22.682,25.199,25.754,0.9054151624548736,1.0
2024-03-26,8480238,30,18,f,30,38.09365822857082,0.9006211180124223,34.8,27.9,31.159589214237084,1,t,34.895,34.895,38.094,0.9006211180124223,1.0
2024-03-26,8480280,3,13,f,18,32.47525920112348,0.9027355623100304,26.3,28.8,27.521627858831316,3,f,25.59,29.303,28.418,0.9168039538714992,1.0
2024-03-26,8481020,9,16,t,25,32.068832910668185,0.9268292682926828,38.7,29.2,33.61606758679546,2,f,28.519,29.711,29.899,0.9268292682926828,1.0
2024-03-26,8481035,22,20,f,21,32.69029608833252,0.890295358649789,30.5,27.5,28.96118091514916,2,f,25.732,27.684,29.524,0.8984526112185686,1.0
2024-03-26,8481611,5,23,f,18,29.83566396548728,0.9228187919463088,33.2,31.2,32.18446830382631,2,f,25.925,27.557,28.628,0.9098621420996817,1.0
2024-03-27,8476883,27,3,t,23,28.17254566025578,0.896797153024911,21.7,27.6,24.472842090774822,3,f,27.326,25.255,30.149,0.8973322554567502,1.0
2024-03-27,8476914,21,4,f,34,28.59901390269396,0.8951048951048951,30.1,28.9,29.493897673925705,3,f,26.248,25.536,29.196,0.8918106686701728,1.0
2024-03-27,8476999,3,27,f,28,27.925581252124793,0.9059233449477352,25.7,27.5,26.58477007611689,1,t,27.048,25.314,28.85,0.9122965641952984,1.0
2024-03-27,8480045,4,21,t,5,29.01030573087349,0.910958904109589,28.0,30.1,29.03101789465881,3,f,27.871,26.409,30.715,0.9121048573631456,1.0
2024-03-27,8482221,4,21,t,31,31.432726656348738,0.896551724137931,28.0,30.1,29.03101789465881,3,f,29.746,27.924,32.784,0.8888888888888888,1.0
2024-03-28,8473503,11,5,f,29,33.428946820458314,0.9290780141843972,26.6,25.5,26.04419321077157,2,f,30.687,30.913,33.727,0.9104704097116844,1.0
2024-03-28,8473575,19,13,f,26,30.177717737670687,0.8968253968253967,30.1,28.1,29.082812793813464,4,f,24.085,27.073,26.894,0.9067278287461772,1.0
2024-03-28,8475660,14,12,f,16,28.143309099910528,0.9321428571428572,28.4,28.7,28.54960595174651,3,f,24.401,26.229,26.24,0.9152288072018004,1.0
2024-03-28,8475831,24,1,t,21,30.081438832750997,0.909090909090909,27.6,30.6,29.0613144919496,2,f,24.185,26.584,29.49,0.8940731399747793,1.0
2024-03-28,8475852,8,21,f,32,30.585322704338974,0.8896321070234113,30.6,30.2,30.399342098144164,2,f,27.234,27.256,30.105,0.9035916824196596,1.0
2024-03-28,8475883,5,11,t,24,26.38651243338776,0.9387755102040816,34.5,32.3,33.38188131307162,2,f,26.16,23.897,27.555,0.9268292682926828,1.0
2024-03-28,8476341,21,8,t,19,29.141300137315575,0.87890625,31.2,31.2,31.2,1,t,25.822,24.988,31.62,0.8913649025069637,1.0
2024-03-28,8476412,26,7,t,25,33.214244139299545,0.9262536873156342,27.6,31.3,29.391835601064457,3,f,30.56,30.751,33.122,0.9126394052044609,1.0
2024-03-28,8476932,13,19,t,21,28.607248502919653,0.9422382671480144,28.8,29.4,29.098453567157136,2,f,26.715,26.918,28.646,0.9245283018867924,1.0
2024-03-28,8476945,31,30,t,23,34.45504786071069,0.9018987341772152,27.8,28.1,27.949597492629476,2,f,33.083,30.809,37.122,0.9188701923076924,1.0
2024-03-28,8477424,18,2,f,21,27.890633706879825,0.9252669039145908,34.3,31.8,33.02635311383926,2,f,24.176,25.819,25.968,0.9102950030102348,1.0
2024-03-28,8477968,23,6,t,17,26.371382093922193,0.8810572687224669,33.7,35.5,34.588292817079015,2,f,24.195,23.417,25.949,0.9059602649006622,1.0
2024-03-28,8478048,20,9,f,39,29.701813663777763,0.9166666666666666,29.9,29.6,29.749621846336133,2,f,26.517,27.228,30.089,0.9102384291725104,1.0
2024-03-28,8478406,25,15,f,29,32.698053080788114,0.9060402684563758,26.7,25.8,26.246142573719283,2,f,29.907,29.907,33.312,0.895798319327731,1.0
2024-03-28,8478971,2,18,t,33,31.98828438527576,0.8973509933774834,28.1,28.8,28.447847018711276,2,f,29.922,28.753,32.936,0.9092987804878048,1.0
2024-03-28,8479193,29,10,t,31,22.68626427783338,0.875,28.5,24.5,26.424420523447623,3,f,18.603,19.937,20.662,0.8983050847457626,1.0
2024-03-28,8479292,32,28,f,43,29.218263206619685,0.9285714285714284,24.1,29.9,26.843807479565935,2,f,25.84,26.947,29.181,0.9115120274914088,1.0
2024-03-28,8479361,28,32,t,23,31.984804832197177,0.9059561128526644,29.9,29.2,29.547927169261804,2,f,24.89,28.972,28.538,0.9063400576368876,1.0
2024-03-28,8479406,15,25,t,26,28.52790422013845,0.8959107806691449,30.0,32.1,31.0322412983658,5,f,23.877,25.392,26.442,0.898876404494382,1.0
2024-03-28,8479973,12,14,t,31,25.9343848688158,0.9140625,35.9,27.9,31.648222698913123,2,f,26.994,23.536,30.654,0.904964539007092,1.0
2024-03-28,8479979,10,29,f,27,25.244939702392895,0.8739495798319327,33.9,22.7,27.74040374616058,2,f,22.302,21.652,26.354,0.8970251716247138,1.0
2024-03-28,8480051,16,22,t,29,30.82999167970744,0.9157894736842104,25.2,26.7,25.939159585460743,2,f,29.469,27.998,31.832,0.9096153846153846,1.0
2024-03-28,8480193,6,23,f,33,35.981824846839835,0.9314285714285714,29.8,32.2,30.976765486409324,2,f,34.681,33.535,37.085,0.90414878397711,1.0
2024-03-28,8480313,30,31,f,39,29.72764510681892,0.8959107806691449,34.4,33.2,33.79467413661508,2,f,25.939,26.563,28.688,0.9072438162544167,1.0
2024-03-28,8480382,9,20,t,23,29.256954926266527,0.9220338983050848,38.9,28.7,33.41302141381411,2,f,25.601,26.959,27.753,0.9015892420537897,1.0
2024-03-28,8480843,1,24,f,24,30.942475607287403,0.9113475177304964,24.0,27.4,25.643712679719368,2,f,25.853,27.934,28.81,0.9,1.0
2024-03-28,8480947,18,2,f,11,30.70887103144196,0.9135802469135802,34.3,31.8,33.02635311383926,2,f,29.02,28.154,31.722,0.902803738317757,1.0
2024-03-28,8481035,22,16,f,13,33.1635634150652,0.8760330578512396,31.5,30.9,31.198557658968788,2,f,24.427,27.763,29.002,0.8953817153628651,1.0
2024-03-28,8481692,7,26,f,14,28.712736257624297,0.9003690036900369,30.3,33.8,32.00218742523705,2,f,25.65,25.872,27.501,0.8996763754045307,1.0
2024-03-29,8474596,17,4,f,31,32.49669288613995,0.8975155279503105,27.8,30.4,29.070947696970595,3,f,30.153,29.162,32.762,0.8983606557377048,1.0
2024-03-29,8482221,4,17,t,28,32.95514353868997,0.903010033444816,29.1,32.1,30.563213181862928,2,f,31.779,29.527,34.229,0.8926974664679582,1.0
2024-03-30,8471734,20,2,f,27,29.30727142286399,0.916955017301038,28.0,32.7,30.258882993263317,2,f,29.613,26.859,32.679,0.9124820659971304,1.0
2024-03-30,8473575,19,27,f,36,29.46837573929538,0.8975409836065573,29.2,27.6,28.388730158286403,2,f,25.222,26.456,27.79,0.907624633431085,1.0
2024-03-30,8474593,7,14,t,16,28.121300149336594,0.879245283018868,30.7,26.8,28.683793333518494,2,f,23.984,24.394,27.663,0.90727969348659,1.0
2024-03-30,8475683,13,11,t,20,27.886981309069153,0.906810035842294,28.5,33.2,30.760364107077795,2,f,25.241,25.266,28.678,0.912719891745602,1.0
2024-03-30,8475717,12,1,t,21,25.71508803335478,0.9214876033057852,34.8,29.8,32.20310544031429,2,f,24.909,23.806,26.714,0.9133489461358312,1.0
2024-03-30,8476434,1,12,f,31,33.416674461684906,0.8575851393188854,23.6,28.5,25.934532962827767,2,f,29.437,28.402,34.936,0.8899700598802395,1.0
2024-03-30,8476883,27,19,t,27,27.44754566025578,0.9057971014492752,22.5,29.7,25.85053190942113,3,f,26.922,24.861,29.345,0.8984932593180015,1.0
2024-03-30,8476914,21,31,f,28,28.88732559100565,0.8993055555555555,31.4,32.2,31.797484177211253,2,f,26.585,25.916,29.743,0.8931967812728602,1.0
2024-03-30,8476945,31,21,t,24,33.513901494282855,0.9019607843137254,29.6,30.0,29.79932885150268,2,f,31.791,29.963,36.04,0.9188869153345174,1.0
2024-03-30,8477968,23,6,f,34,25.482237817141907,0.8715596330275229,33.4,36.0,34.675639864319734,2,f,23.846,22.427,26.002,0.9056847545219638,1.0
2024-03-30,8478007,6,23,t,30,35.01847707955313,0.8741258741258741,28.3,31.8,29.998999983332777,2,f,27.358,25.76,37.542,0.8973561430793157,1.0
2024-03-30,8478406,25,26,f,35,31.72125867815876,0.9131944444444444,26.9,33.3,29.92941696725815,2,f,29.56,29.229,32.769,0.8968058968058968,1.0
2024-03-30,8478470,16,5,t,27,29.853718985650797,0.8970099667774086,23.9,25.9,24.87991157540557,2,f,24.45,26.771,27.038,0.9033942558746736,1.0
2024-03-30,8478492,28,4,f,34,30.56865881260764,0.9029126213592232,32.0,31.0,31.496031496047245,2,f,29.69,27.584,32.705,0.886576482830385,1.0
2024-03-30,8478872,2,20,t,24,31.858537370754608,0.9064516129032258,29.6,29.4,29.499830507987667,2,f,27.716,28.793,29.523,0.9010773751224288,1.0
2024-03-30,8478916,24,10,t,27,28.616957945231228,0.9009009009009008,28.0,25.3,26.615784790233032,2,f,16.16,22.832,23.567,0.9176379176379176,1.0
2024-03-30,8479292,32,3,t,27,30.11175235520065,0.9134948096885812,23.9,28.1,25.915053540365296,2,f,27.64,27.34,31.581,0.9108910891089108,1.0
2024-03-30,8479312,11,13,f,36,34.68863705139306,0.8706293706293706,26.2,28.1,27.133374283343382,2,f,29.872,29.552,35.622,0.904227782571182,1.0
2024-03-30,8479406,15,30,t,29,28.22790422013845,0.9022556390977444,30.0,28.6,29.29163703175362,2,f,24.058,25.292,25.618,0.9003378378378378,1.0
2024-03-30,8479496,14,7,f,31,26.923466529135865,0.916030534351145,28.1,31.0,29.514403263491538,2,f,26.099,24.485,28.104,0.9205175600739371,1.0
2024-03-30,8479979,10,24,f,17,25.365151218256585,0.8912133891213389,33.3,26.4,29.649957841454007,2,f,22.297,22.171,25.713,0.8984316654219566,1.0
2024-03-30,8480045,4,28,t,19,32.73275471046533,0.8989169675090252,29.9,29.8,29.849958123923724,1,t,30.474,27.61,38.76,0.909647779479326,1.0
2024-03-30,8480280,3,32,f,18,31.972448165204685,0.9015384615384616,25.6,30.8,28.07988603965479,3,f,22.79,28.812,26.018,0.9157894736842104,1.0
2024-03-30,8480313,30,15,f,32,30.09232460964048,0.9151291512915128,34.3,27.0,30.43189116699782,2,f,28.152,27.403,29.701,0.909556313993174,1.0
2024-03-30,8480382,9,18,t,9,29.055446832486773,0.91864406779661,38.5,29.8,33.87181719364935,2,f,24.282,26.673,26.611,0.9018663455749548,1.0
2024-03-30,8480947,18,9,f,35,30.85177902218765,0.9135802469135802,35.2,27.9,31.33815565728143,2,f,30.953,28.297,32.155,0.9047619047619048,1.0
2024-03-30,8480981,26,25,t,16,32.77684085630765,0.9269841269841268,27.1,32.0,29.448259710889538,2,f,31.67,30.342,34.133,0.916030534351145,1.0
2024-03-30,8481020,9,18,t,22,31.592900395056528,0.9267515923566878,38.5,29.8,33.87181719364935,2,f,28.302,29.269,29.709,0.9267515923566878,1.0
2024-03-30,8481035,22,8,t,19,32.62065684067073,0.885593220338983,31.9,30.7,31.294248672879178,2,f,21.726,27.513,24.916,0.8949814126394052,1.0
2024-03-30,8481611,5,16,f,26,28.802135465401175,0.916376306620209,33.8,31.1,32.421906174683805,2,f,25.036,26.416,27.75,0.909657320872274,1.0
2024-03-30,8482821,8,22,f,30,34.00061790188242,0.8805460750853242,29.3,25.4,27.280395891555532,2,f,31.604,29.202,37.76,0.8779576587795765,1.0
2024-03-31,8480843,1,29,f,27,30.877611867472258,0.9078014184397164,23.5,24.3,23.896652485233155,1,t,26.275,27.774,28.929,0.898936170212766,1.0
2024-04-01,8473575,19,22,f,31,31.327766602239542,0.9021739130434782,30.1,25.2,27.5412418020684,2,f,28.273,28.311,30.843,0.9084604715672676,1.0
2024-04-01,8475660,14,31,f,28,27.73353256359768,0.9236363636363636,27.4,32.6,29.88712097208428,2,f,22.046,25.605,23.879,0.9142011834319526,1.0
2024-04-01,8475683,13,28,f,11,26.899135748625906,0.904059040590406,28.6,30.7,29.631402261789773,2,f,22.66,24.295,25.859,0.9126666666666666,1.0
2024-04-01,8475831,24,25,f,24,29.534746560599675,0.9071428571428573,28.0,32.3,30.07324392213118,2,f,22.886,25.995,27.642,0.8946078431372549,1.0
2024-04-01,8476316,31,14,t,25,27.196087515680436,0.9343629343629344,29.7,26.8,28.21276306922099,2,f,23.442,25.387,24.862,0.9270072992700727,1.0
2024-04-01,8476412,26,12,t,36,32.64975815799114,0.9244712990936556,28.0,28.7,28.34783942384322,2,f,27.56,30.166,30.522,0.9123020706455542,1.0
2024-04-01,8476883,27,11,t,28,27.99079995297859,0.9145907473309608,25.4,32.7,28.819784870814008,2,f,22.922,25.598,24.945,0.899922420480993,1.0
2024-04-01,8476932,13,28,f,6,28.915636249366983,0.9381443298969072,28.6,30.7,29.631402261789773,2,f,26.948,27.133,29.127,0.9225700164744643,1.0
2024-04-01,8477968,23,20,f,28,25.649058035479765,0.8828828828828827,31.7,30.6,31.14514408378937,2,f,25.057,22.809,27.159,0.906288532675709,1.0
2024-04-01,8478048,20,23,t,15,30.292293881826616,0.919093851132686,28.6,30.4,29.486267990371385,2,f,29.321,27.826,32.076,0.9120054570259208,1.0
2024-04-01,8478406,25,24,t,28,32.910010604198824,0.919463087248322,26.8,26.2,26.498301832381635,2,f,32.132,30.51,34.536,0.8996815286624203,1.0
2024-04-01,8478492,28,13,t,26,31.353403154602614,0.9148264984227128,31.3,27.2,29.178073959739017,2,f,30.69,28.67,33.305,0.8904522613065327,1.0
2024-04-01,8479312,11,27,f,34,36.06434966365389,0.8811881188118811,25.3,28.3,26.757989461093672,2,f,29.541,31.047,32.56,0.9055973266499582,1.0
2024-04-01,8479973,12,26,f,26,25.999204296231188,0.9173228346456692,35.8,31.4,33.527898830675326,2,f,28.626,23.686,32.086,0.906380027739251,1.0
2024-04-01,8480193,6,9,t,45,36.620710232533355,0.9299719887955182,27.7,28.5,28.097152880674585,2,f,31.847,34.075,34.463,0.9047619047619048,1.0
2024-04-01,8481020,9,6,f,21,31.98525438672264,0.9315960912052116,37.3,33.5,35.348974525437086,2,f,30.271,29.867,31.679,0.931547619047619,1.0
2024-04-01,8481035,22,19,t,4,32.726228178858776,0.8680851063829788,32.5,31.4,31.945265689926575,2,f,20.139,27.207,23.735,0.8927272727272727,1.0
2024-04-02,8470594,15,21,t,30,27.619619973503617,0.896551724137931,30.5,29.5,29.99583304394129,3,f,23.235,24.346,27.0,0.9002057613168724,1.0
2024-04-02,8474593,7,1,t,24,27.22264947467393,0.8892988929889298,30.7,31.5,31.097427546342157,3,f,21.814,24.195,25.067,0.9070294784580498,1.0
2024-04-02,8474596,17,23,t,15,32.39104026537941,0.909375,28.3,29.5,28.893770954999972,4,f,29.572,29.448,32.389,0.898840885142255,1.0
2024-04-02,8475311,32,4,f,4,28.881160225729328,0.875912408759124,22.6,30.5,26.254523419784256,3,f,25.454,25.23,29.818,0.8856837606837606,1.0
2024-04-02,8475852,8,19,f,27,31.118305342968096,0.8940397350993377,28.5,32.3,30.34056690307549,3,f,28.13,27.872,31.156,0.9043800123380628,1.0
2024-04-02,8476914,21,15,f,16,30.38732559100565,0.9058441558441558,30.2,27.6,28.87074643995198,3,f,26.608,27.516,29.609,0.8940586972083036,1.0
2024-04-02,8476932,13,16,f,33,28.15714851956313,0.937037037037037,28.5,30.2,29.337689070545416,1,t,25.728,26.475,27.354,0.9233278955954324,1.0
2024-04-02,8476999,3,18,f,31,28.617246060877758,0.9075342465753424,24.7,31.2,27.76040345528141,3,f,28.062,25.99,29.882,0.9128521126760564,1.0
2024-04-02,8477424,18,3,t,29,28.540633706879824,0.9051094890510948,36.3,26.2,30.83926069152761,3,f,25.07,25.669,28.261,0.9081753554502368,1.0
2024-04-02,8477968,23,17,f,23,24.949058035479766,0.8976744186046511,30.2,33.1,31.61676770322988,1,t,27.87,22.509,30.372,0.9072532699167656,1.0
2024-04-02,8478009,19,8,t,18,27.39362325249202,0.8925925925925925,30.2,31.2,30.69592806871947,1,t,27.263,24.449,31.149,0.9049539170506912,1.0
2024-04-02,8478470,16,13,t,37,29.669757195806653,0.9130434782608696,24.0,26.0,24.979991993593593,3,f,24.904,27.086,27.273,0.9040747028862478,1.0
2024-04-02,8479193,29,30,f,24,23.3454704221596,0.8868778280542986,28.1,29.3,28.69372753756472,2,f,20.526,20.785,22.589,0.9002932551319648,1.0
2024-04-02,8479292,32,4,f,25,29.5742103392056,0.909090909090909,22.6,30.5,26.254523419784256,3,f,28.224,26.719,31.135,0.9113618049959707,1.0
2024-04-02,8480045,4,32,t,24,31.72784833881241,0.894736842105263,31.3,29.5,30.386674711129547,3,f,29.874,26.591,38.165,0.9088855421686746,1.0
