slate_date,run_tag,run_timestamp_utc,run_timestamp_pt,normal_wrapper_execution_time,decision_ready_output_status,official_games_represented,provider_events,betonline_tb15_sides,two_sided_tb15_markets,same_run_roster_artifact,same_run_roster_rows,exact_game_identity_availability,exact_player_identity_availability,market_source_payload_path,roster_source_payload_path,source_timestamps,original_manifest_hash_availability,current_market_sha256,current_odds_sha256,current_roster_sha256,first_pitch_relationship,run_eligibility_decision,reason
2026-06-23,local_daily_20260623T200003Z,2026-06-23T20:00:03+00:00,2026-06-23T13:00:03-07:00,2026-06-23T20:00:03+00:00,NO,0,15,0,0,backend/mlb/exports/odds_history/2026-06-23/mlb_predictions_wide_calibrated__local_daily_20260623T200003Z.csv,2048,NO,NO,backend/mlb/exports/odds_history/2026-06-23/odds_mlb_playerprops__local_daily_20260623T200003Z.json,backend/mlb/exports/odds_history/2026-06-23/mlb_predictions_wide_calibrated__local_daily_20260623T200003Z.csv,2026-06-23T20:00:35.188952+00:00,NO,,c7d74e20bf716c85372d457b393bcfe8c747776a617da3b4a3fc73a97a9bac28,61f6f8f9e822081f04deb698d10c0b7a91c1557d6c0442c8bf6240ac3191f65f,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-06-23,local_daily_20260623T233000Z,2026-06-23T23:30:00+00:00,2026-06-23T16:30:00-07:00,2026-06-23T23:30:00+00:00,NO,0,15,0,0,backend/mlb/exports/odds_history/2026-06-23/mlb_predictions_wide_calibrated__local_daily_20260623T233000Z.csv,1804,NO,NO,backend/mlb/exports/odds_history/2026-06-23/odds_mlb_playerprops__local_daily_20260623T233000Z.json,backend/mlb/exports/odds_history/2026-06-23/mlb_predictions_wide_calibrated__local_daily_20260623T233000Z.csv,2026-06-23T23:30:32.778964+00:00,NO,,87aff19ed38a9143c288af08e099a56a0a88664def23d59b0e496b20c3c2f6fc,5f80a194ec2ca519c9e2d39e0cd636b783603ec0c069442de2d4ee8c5d415dc6,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-06-24,local_daily_20260624T123004Z,2026-06-24T12:30:04+00:00,2026-06-24T05:30:04-07:00,2026-06-24T12:30:04+00:00,NO,0,14,0,0,backend/mlb/exports/odds_history/2026-06-24/mlb_predictions_wide_calibrated__local_daily_20260624T123004Z.csv,1897,NO,NO,backend/mlb/exports/odds_history/2026-06-24/odds_mlb_playerprops__local_daily_20260624T123004Z.json,backend/mlb/exports/odds_history/2026-06-24/mlb_predictions_wide_calibrated__local_daily_20260624T123004Z.csv,2026-06-24T12:33:28.178482+00:00,NO,,777b41df360a5355d0e85138ab4c38b48330116f977338becb0b28414040a9c0,b83996290e6974dda06caa989e40fdd5ce341e6503ffc93f214add9ff089ff32,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-06-24,local_daily_20260624T163002Z,2026-06-24T16:30:02+00:00,2026-06-24T09:30:02-07:00,2026-06-24T16:30:02+00:00,NO,0,16,0,0,backend/mlb/exports/odds_history/2026-06-24/mlb_predictions_wide_calibrated__local_daily_20260624T163002Z.csv,2063,NO,NO,backend/mlb/exports/odds_history/2026-06-24/odds_mlb_playerprops__local_daily_20260624T163002Z.json,backend/mlb/exports/odds_history/2026-06-24/mlb_predictions_wide_calibrated__local_daily_20260624T163002Z.csv,2026-06-24T16:30:38.825952+00:00,NO,,f2cdf05e3e0241c2a1722104ce95891d3363cd8d476f689d6df14a678e86caef,e93a3a40c4b115c340673da6b6b1b5b77db947419da67155494048ba26dd427b,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-06-24,local_daily_20260624T180000Z,2026-06-24T18:00:00+00:00,2026-06-24T11:00:00-07:00,2026-06-24T18:00:00+00:00,NO,0,16,0,0,backend/mlb/exports/odds_history/2026-06-24/mlb_predictions_wide_calibrated__local_daily_20260624T180000Z.csv,1982,NO,NO,backend/mlb/exports/odds_history/2026-06-24/odds_mlb_playerprops__local_daily_20260624T180000Z.json,backend/mlb/exports/odds_history/2026-06-24/mlb_predictions_wide_calibrated__local_daily_20260624T180000Z.csv,2026-06-24T18:00:35.303733+00:00,NO,,e259e28da41af4c86b95ba8ed5abdbf79d3542b9a2e18ed38042cb6df3ccf30e,89ad3a425b78674cda3bbe7c80eca5dbf6eadd0301008f6da683a60f06f0a0f8,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-06-24,local_daily_20260624T200005Z,2026-06-24T20:00:05+00:00,2026-06-24T13:00:05-07:00,2026-06-24T20:00:05+00:00,NO,0,15,0,0,backend/mlb/exports/odds_history/2026-06-24/mlb_predictions_wide_calibrated__local_daily_20260624T200005Z.csv,1861,NO,NO,backend/mlb/exports/odds_history/2026-06-24/odds_mlb_playerprops__local_daily_20260624T200005Z.json,backend/mlb/exports/odds_history/2026-06-24/mlb_predictions_wide_calibrated__local_daily_20260624T200005Z.csv,2026-06-24T20:00:38.169316+00:00,NO,,7810fbb582aec1f351ce15eec7837b1390ae7d65cfbd4eefdd193a1c61c35114,08ec87e2cb464665b6aa188ae3d4e2e7289497143c485b4beb2a7079d822b6f2,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-06-24,local_daily_20260624T233005Z,2026-06-24T23:30:05+00:00,2026-06-24T16:30:05-07:00,2026-06-24T23:30:05+00:00,NO,0,13,0,0,backend/mlb/exports/odds_history/2026-06-24/mlb_predictions_wide_calibrated__local_daily_20260624T233005Z.csv,1341,NO,NO,backend/mlb/exports/odds_history/2026-06-24/odds_mlb_playerprops__local_daily_20260624T233005Z.json,backend/mlb/exports/odds_history/2026-06-24/mlb_predictions_wide_calibrated__local_daily_20260624T233005Z.csv,2026-06-24T23:30:37.515089+00:00,NO,,8694a49a8028c0e67ef45e887c8486b0317c5d5b86208942d74bae1a7a9d47c6,2ac9c0aaa9fa79dd23865a7aba91e36b8a0f09ca736fce9a84aaade8781f4dbe,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-06-25,local_daily_20260625T124202Z,2026-06-25T12:42:02+00:00,2026-06-25T05:42:02-07:00,2026-06-25T12:42:02+00:00,NO,0,9,0,0,backend/mlb/exports/odds_history/2026-06-25/mlb_predictions_wide_calibrated__local_daily_20260625T124202Z.csv,1237,NO,NO,backend/mlb/exports/odds_history/2026-06-25/odds_mlb_playerprops__local_daily_20260625T124202Z.json,backend/mlb/exports/odds_history/2026-06-25/mlb_predictions_wide_calibrated__local_daily_20260625T124202Z.csv,2026-06-25T12:46:47.413961+00:00,NO,,4cf273496bed04154fd901dfbe522cc40f84b8301059e3b59185b53ae14ac9b3,1b3ffed58cd08a8ce50bf9f71df45f8e0b3ed5df946726bc994166a8fdd31990,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-06-25,local_daily_20260625T163003Z,2026-06-25T16:30:03+00:00,2026-06-25T09:30:03-07:00,2026-06-25T16:30:03+00:00,NO,0,9,0,0,backend/mlb/exports/odds_history/2026-06-25/mlb_predictions_wide_calibrated__local_daily_20260625T163003Z.csv,1160,NO,NO,backend/mlb/exports/odds_history/2026-06-25/odds_mlb_playerprops__local_daily_20260625T163003Z.json,backend/mlb/exports/odds_history/2026-06-25/mlb_predictions_wide_calibrated__local_daily_20260625T163003Z.csv,2026-06-25T16:30:34.481739+00:00,NO,,d3317a1e79e0a2a73bf6f1a0b4af733c52927109ffe23e89d30db42a191386a0,35785ad84cb38e979ed6d2acb5eb8b3c5ac76758f1f9ecbff0fa723f2b78adda,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-06-25,local_daily_20260625T180001Z,2026-06-25T18:00:01+00:00,2026-06-25T11:00:01-07:00,2026-06-25T18:00:01+00:00,NO,0,9,0,0,backend/mlb/exports/odds_history/2026-06-25/mlb_predictions_wide_calibrated__local_daily_20260625T180001Z.csv,1117,NO,NO,backend/mlb/exports/odds_history/2026-06-25/odds_mlb_playerprops__local_daily_20260625T180001Z.json,backend/mlb/exports/odds_history/2026-06-25/mlb_predictions_wide_calibrated__local_daily_20260625T180001Z.csv,2026-06-25T18:00:32.814767+00:00,NO,,8bcc1f9649187357bddc7243e1c2894e2cd3bbd630d877339d57efa5d20d0202,6fbfd6e9c13630b0057adda14ed5079845007bdee386cb1b0417b9526ffdcbef,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-06-25,local_daily_20260625T200001Z,2026-06-25T20:00:01+00:00,2026-06-25T13:00:01-07:00,2026-06-25T20:00:01+00:00,NO,0,7,0,0,backend/mlb/exports/odds_history/2026-06-25/mlb_predictions_wide_calibrated__local_daily_20260625T200001Z.csv,914,NO,NO,backend/mlb/exports/odds_history/2026-06-25/odds_mlb_playerprops__local_daily_20260625T200001Z.json,backend/mlb/exports/odds_history/2026-06-25/mlb_predictions_wide_calibrated__local_daily_20260625T200001Z.csv,2026-06-25T20:00:31.562253+00:00,NO,,dfc4fcc065f93dca82da2937609fe944f59b8bb399fa544e47cf2e9b28a87b13,cdee14c64a3eb2c48fd0458440ca171460cfb0a47efd6e1968be771e741ccd68,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-06-25,local_daily_20260625T233001Z,2026-06-25T23:30:01+00:00,2026-06-25T16:30:01-07:00,2026-06-25T23:30:01+00:00,NO,0,6,0,0,backend/mlb/exports/odds_history/2026-06-25/mlb_predictions_wide_calibrated__local_daily_20260625T233001Z.csv,726,NO,NO,backend/mlb/exports/odds_history/2026-06-25/odds_mlb_playerprops__local_daily_20260625T233001Z.json,backend/mlb/exports/odds_history/2026-06-25/mlb_predictions_wide_calibrated__local_daily_20260625T233001Z.csv,2026-06-25T23:30:29.598846+00:00,NO,,f040ea9ecc3d3939c95a9b5882e8102280b3a84891126cbb14fbb3b44b8d6461,116a7acf97716afb54faa8d322d07b36c64a170341c37b701c53f263f7bddbf0,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-06-26,local_daily_20260626T124026Z,2026-06-26T12:40:26+00:00,2026-06-26T05:40:26-07:00,2026-06-26T12:40:26+00:00,NO,0,15,0,0,backend/mlb/exports/odds_history/2026-06-26/mlb_predictions_wide_calibrated__local_daily_20260626T124026Z.csv,1874,NO,NO,backend/mlb/exports/odds_history/2026-06-26/odds_mlb_playerprops__local_daily_20260626T124026Z.json,backend/mlb/exports/odds_history/2026-06-26/mlb_predictions_wide_calibrated__local_daily_20260626T124026Z.csv,2026-06-26T12:44:55.454970+00:00,NO,,4f32077351635f705992f69cfabc6ac1f184c9233caf1a07a3792b3f37f6d6c8,b4f3fc4440f1b6f8536ec0542aa98526744e20844466af704a09b9bec8c82051,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-06-26,local_daily_20260626T163000Z,2026-06-26T16:30:00+00:00,2026-06-26T09:30:00-07:00,2026-06-26T16:30:00+00:00,NO,0,15,0,0,backend/mlb/exports/odds_history/2026-06-26/mlb_predictions_wide_calibrated__local_daily_20260626T163000Z.csv,2022,NO,NO,backend/mlb/exports/odds_history/2026-06-26/odds_mlb_playerprops__local_daily_20260626T163000Z.json,backend/mlb/exports/odds_history/2026-06-26/mlb_predictions_wide_calibrated__local_daily_20260626T163000Z.csv,2026-06-26T16:30:35.200671+00:00,NO,,2ae12765bc1c85b6fb2f3eeef692ba658b1632c3d50d00ff798cdf909124bef9,34a29146f9356f45f4073888aa26de0b997cc35b6ecca6905e0a44cc53acaad5,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-06-26,local_daily_20260626T180004Z,2026-06-26T18:00:04+00:00,2026-06-26T11:00:04-07:00,2026-06-26T18:00:04+00:00,NO,0,15,0,0,backend/mlb/exports/odds_history/2026-06-26/mlb_predictions_wide_calibrated__local_daily_20260626T180004Z.csv,2049,NO,NO,backend/mlb/exports/odds_history/2026-06-26/odds_mlb_playerprops__local_daily_20260626T180004Z.json,backend/mlb/exports/odds_history/2026-06-26/mlb_predictions_wide_calibrated__local_daily_20260626T180004Z.csv,2026-06-26T18:00:38.401706+00:00,NO,,6b8a58c9ea003fa1417d1286c4ccb7419cae2a40c84f67b0dbaab4cdca1913ef,704b61ab4cbb161fa4df399b9a68f0ec96b17bd6073f60451be8445701e56614,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-06-26,local_daily_20260626T200001Z,2026-06-26T20:00:01+00:00,2026-06-26T13:00:01-07:00,2026-06-26T20:00:01+00:00,NO,0,15,0,0,backend/mlb/exports/odds_history/2026-06-26/mlb_predictions_wide_calibrated__local_daily_20260626T200001Z.csv,2010,NO,NO,backend/mlb/exports/odds_history/2026-06-26/odds_mlb_playerprops__local_daily_20260626T200001Z.json,backend/mlb/exports/odds_history/2026-06-26/mlb_predictions_wide_calibrated__local_daily_20260626T200001Z.csv,2026-06-26T20:00:35.065954+00:00,NO,,a468f641b2f33d9b591fc2025d949dbcb3f8d838253e42147e448b5092fad25c,a71fac45653aca337c8a9275c4306af8854e38a1c9b5cfd333dcbcdad0614307,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-06-26,local_daily_20260626T233000Z,2026-06-26T23:30:00+00:00,2026-06-26T16:30:00-07:00,2026-06-26T23:30:00+00:00,NO,0,15,0,0,backend/mlb/exports/odds_history/2026-06-26/mlb_predictions_wide_calibrated__local_daily_20260626T233000Z.csv,1857,NO,NO,backend/mlb/exports/odds_history/2026-06-26/odds_mlb_playerprops__local_daily_20260626T233000Z.json,backend/mlb/exports/odds_history/2026-06-26/mlb_predictions_wide_calibrated__local_daily_20260626T233000Z.csv,2026-06-26T23:30:34.266934+00:00,NO,,381c7819f130c940f36af68bf8f3e019c532e5b716c9dbd774ca06a6c14a1d06,56435740ab299b65d44c3545a60913687bc53b35b28988ff9251173ddf1a08a8,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-06-27,local_daily_20260627T123520Z,2026-06-27T12:35:20+00:00,2026-06-27T05:35:20-07:00,2026-06-27T12:35:20+00:00,NO,0,15,0,0,backend/mlb/exports/odds_history/2026-06-27/mlb_predictions_wide_calibrated__local_daily_20260627T123520Z.csv,1997,NO,NO,backend/mlb/exports/odds_history/2026-06-27/odds_mlb_playerprops__local_daily_20260627T123520Z.json,backend/mlb/exports/odds_history/2026-06-27/mlb_predictions_wide_calibrated__local_daily_20260627T123520Z.csv,2026-06-27T12:45:43.114394+00:00,NO,,84541241db88fffac97560cd696b2106c63202485b699e7594a0e1751f86bcde,2da01e1a2aa211c65c0f614a044ca821ffa2a3191156f84e35eea2c5349d3294,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-06-27,local_daily_20260627T163001Z,2026-06-27T16:30:01+00:00,2026-06-27T09:30:01-07:00,2026-06-27T16:30:01+00:00,NO,0,15,0,0,backend/mlb/exports/odds_history/2026-06-27/mlb_predictions_wide_calibrated__local_daily_20260627T163001Z.csv,2029,NO,NO,backend/mlb/exports/odds_history/2026-06-27/odds_mlb_playerprops__local_daily_20260627T163001Z.json,backend/mlb/exports/odds_history/2026-06-27/mlb_predictions_wide_calibrated__local_daily_20260627T163001Z.csv,2026-06-27T16:30:41.957686+00:00,NO,,d9b7ec5cc5958dc61be2e795fba96025998d9788363b9d1b59217fb0f14862c9,5deae9b4a7565945d131ac3bc2f7f4e7a4227ec6ee222de3e40b6e0cefa208e1,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-06-27,local_daily_20260627T180003Z,2026-06-27T18:00:03+00:00,2026-06-27T11:00:03-07:00,2026-06-27T18:00:03+00:00,NO,0,15,0,0,backend/mlb/exports/odds_history/2026-06-27/mlb_predictions_wide_calibrated__local_daily_20260627T180003Z.csv,1945,NO,NO,backend/mlb/exports/odds_history/2026-06-27/odds_mlb_playerprops__local_daily_20260627T180003Z.json,backend/mlb/exports/odds_history/2026-06-27/mlb_predictions_wide_calibrated__local_daily_20260627T180003Z.csv,2026-06-27T18:00:44.488266+00:00,NO,,49b147857076122a837b04dda3eb7ac5f4e8f8165d481c18c56dc9a98cd8f196,55100c307af3135a81829570fbfa2badfab9ea01602da77bf2310390c667e4f3,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-06-27,local_daily_20260627T200003Z,2026-06-27T20:00:03+00:00,2026-06-27T13:00:03-07:00,2026-06-27T20:00:03+00:00,NO,0,14,0,0,backend/mlb/exports/odds_history/2026-06-27/mlb_predictions_wide_calibrated__local_daily_20260627T200003Z.csv,1741,NO,NO,backend/mlb/exports/odds_history/2026-06-27/odds_mlb_playerprops__local_daily_20260627T200003Z.json,backend/mlb/exports/odds_history/2026-06-27/mlb_predictions_wide_calibrated__local_daily_20260627T200003Z.csv,2026-06-27T20:00:38.940754+00:00,NO,,e404c03d9e6dad299f5a48817c745f1baf0aeabe94bfbf4146a26115673b3edf,2b4e9583a46cbccb72e00e4954d2890969c63a923f28c93744b0608c6dd09a48,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-06-27,local_daily_20260627T233004Z,2026-06-27T23:30:04+00:00,2026-06-27T16:30:04-07:00,2026-06-27T23:30:04+00:00,NO,0,11,0,0,backend/mlb/exports/odds_history/2026-06-27/mlb_predictions_wide_calibrated__local_daily_20260627T233004Z.csv,1108,NO,NO,backend/mlb/exports/odds_history/2026-06-27/odds_mlb_playerprops__local_daily_20260627T233004Z.json,backend/mlb/exports/odds_history/2026-06-27/mlb_predictions_wide_calibrated__local_daily_20260627T233004Z.csv,2026-06-27T23:30:34.451198+00:00,NO,,c64c764b129f668e1428204429eb8ebe1b0829b8a93070eee6895e36ad422efe,f33bbcc5740504117d144676cdc19dbdde59797ea63d67664198542dbf446a80,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-06-28,local_daily_20260628T123818Z,2026-06-28T12:38:18+00:00,2026-06-28T05:38:18-07:00,2026-06-28T12:38:18+00:00,NO,0,15,0,0,backend/mlb/exports/odds_history/2026-06-28/mlb_predictions_wide_calibrated__local_daily_20260628T123818Z.csv,2040,NO,NO,backend/mlb/exports/odds_history/2026-06-28/odds_mlb_playerprops__local_daily_20260628T123818Z.json,backend/mlb/exports/odds_history/2026-06-28/mlb_predictions_wide_calibrated__local_daily_20260628T123818Z.csv,2026-06-28T12:45:37.467708+00:00,NO,,227506330adb00082372c8847ec7e7eb9276b94588be283e7d95b0ac6f78231b,a02b318064b69fb5eccfec786272d7687f7e84171acf171e6f4225aa57c93bd2,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-06-28,local_daily_20260628T163000Z,2026-06-28T16:30:00+00:00,2026-06-28T09:30:00-07:00,2026-06-28T16:30:00+00:00,NO,0,15,0,0,backend/mlb/exports/odds_history/2026-06-28/mlb_predictions_wide_calibrated__local_daily_20260628T163000Z.csv,2043,NO,NO,backend/mlb/exports/odds_history/2026-06-28/odds_mlb_playerprops__local_daily_20260628T163000Z.json,backend/mlb/exports/odds_history/2026-06-28/mlb_predictions_wide_calibrated__local_daily_20260628T163000Z.csv,2026-06-28T16:30:32.871023+00:00,NO,,ef504c6fba8378af4170b90d3b8995dde4981ee5e8d8c57976f5026f7ab1f5f8,927cf8b789cd3175910da7a5d107be29f48672a7d898c8c2300624c74cc95c86,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-06-28,local_daily_20260628T180003Z,2026-06-28T18:00:03+00:00,2026-06-28T11:00:03-07:00,2026-06-28T18:00:03+00:00,NO,0,15,0,0,backend/mlb/exports/odds_history/2026-06-28/mlb_predictions_wide_calibrated__local_daily_20260628T180003Z.csv,1912,NO,NO,backend/mlb/exports/odds_history/2026-06-28/odds_mlb_playerprops__local_daily_20260628T180003Z.json,backend/mlb/exports/odds_history/2026-06-28/mlb_predictions_wide_calibrated__local_daily_20260628T180003Z.csv,2026-06-28T18:00:35.614594+00:00,NO,,64488599e68272aad02fb3130050d990b837b0f4d847e9ed87a3480595f2bb58,af3f9a3e19dd4fc28bbc3f92f02c7c191dfd9ab425395ab12767003828274f50,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-06-28,local_daily_20260628T200001Z,2026-06-28T20:00:01+00:00,2026-06-28T13:00:01-07:00,2026-06-28T20:00:01+00:00,NO,0,15,0,0,backend/mlb/exports/odds_history/2026-06-28/mlb_predictions_wide_calibrated__local_daily_20260628T200001Z.csv,939,NO,NO,backend/mlb/exports/odds_history/2026-06-28/odds_mlb_playerprops__local_daily_20260628T200001Z.json,backend/mlb/exports/odds_history/2026-06-28/mlb_predictions_wide_calibrated__local_daily_20260628T200001Z.csv,2026-06-28T20:00:34.269185+00:00,NO,,1b24e7a7376117134c8ef93ec9549c922b50e39db5a67cb969b9a6bc75bf2d6c,899cbd3cf7ba66235e2fbc25b0b3b5503e30a5964b95dcde2bae54e90055baad,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-06-28,local_daily_20260628T233004Z,2026-06-28T23:30:04+00:00,2026-06-28T16:30:04-07:00,2026-06-28T23:30:04+00:00,NO,0,1,0,0,backend/mlb/exports/odds_history/2026-06-28/mlb_predictions_wide_calibrated__local_daily_20260628T233004Z.csv,128,NO,NO,backend/mlb/exports/odds_history/2026-06-28/odds_mlb_playerprops__local_daily_20260628T233004Z.json,backend/mlb/exports/odds_history/2026-06-28/mlb_predictions_wide_calibrated__local_daily_20260628T233004Z.csv,2026-06-28T23:30:27.218094+00:00,NO,,9dd48414bbbb89fb9d28c5a1c8bf2708fcdde6cb2466afb4f4d99b7ad4ed31bc,1b3c5b853ff1d45dfacda2af010ee9416488d0b40c77de482c469bdff35f8ad8,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-06-29,local_daily_20260629T123000Z,2026-06-29T12:30:00+00:00,2026-06-29T05:30:00-07:00,2026-06-29T12:30:00+00:00,NO,0,13,0,0,backend/mlb/exports/odds_history/2026-06-29/mlb_predictions_wide_calibrated__local_daily_20260629T123000Z.csv,1705,NO,NO,backend/mlb/exports/odds_history/2026-06-29/odds_mlb_playerprops__local_daily_20260629T123000Z.json,backend/mlb/exports/odds_history/2026-06-29/mlb_predictions_wide_calibrated__local_daily_20260629T123000Z.csv,2026-06-29T12:33:29.474252+00:00,NO,,f5dcfb1a4357b1db9f4d1ecbcaf9759c6587b9dacb935553713b4801f3b3ad65,8038145bf9bf6b657bbe328c6daf276bed07908d5c288f85e8b7c7bf7cd0a97f,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-06-29,local_daily_20260629T163000Z,2026-06-29T16:30:00+00:00,2026-06-29T09:30:00-07:00,2026-06-29T16:30:00+00:00,NO,0,13,0,0,backend/mlb/exports/odds_history/2026-06-29/mlb_predictions_wide_calibrated__local_daily_20260629T163000Z.csv,1743,NO,NO,backend/mlb/exports/odds_history/2026-06-29/odds_mlb_playerprops__local_daily_20260629T163000Z.json,backend/mlb/exports/odds_history/2026-06-29/mlb_predictions_wide_calibrated__local_daily_20260629T163000Z.csv,2026-06-29T16:30:34.532395+00:00,NO,,4034c4734c7e018ed9bd4e3f62269a00a279edd7828dcd5121dc74ec759a1a2f,2632c6831d17b7bca0fa22e5c13b44a0a277b41dc1df501b6291d9ee1dd5e4f1,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-06-29,local_daily_20260629T180001Z,2026-06-29T18:00:01+00:00,2026-06-29T11:00:01-07:00,2026-06-29T18:00:01+00:00,NO,0,13,0,0,backend/mlb/exports/odds_history/2026-06-29/mlb_predictions_wide_calibrated__local_daily_20260629T180001Z.csv,1745,NO,NO,backend/mlb/exports/odds_history/2026-06-29/odds_mlb_playerprops__local_daily_20260629T180001Z.json,backend/mlb/exports/odds_history/2026-06-29/mlb_predictions_wide_calibrated__local_daily_20260629T180001Z.csv,2026-06-29T18:00:37.224737+00:00,NO,,7e4a5669986f08b76a8913ff75334928955d90d3a44742c97b59e0640860d176,b76815715ef6b8b7ce41f3dd51679562bb18582091709001aa0b5a56358e6ef7,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
2026-06-29,local_daily_20260629T200003Z,2026-06-29T20:00:03+00:00,2026-06-29T13:00:03-07:00,2026-06-29T20:00:03+00:00,NO,0,13,0,0,backend/mlb/exports/odds_history/2026-06-29/mlb_predictions_wide_calibrated__local_daily_20260629T200003Z.csv,1761,NO,NO,backend/mlb/exports/odds_history/2026-06-29/odds_mlb_playerprops__local_daily_20260629T200003Z.json,backend/mlb/exports/odds_history/2026-06-29/mlb_predictions_wide_calibrated__local_daily_20260629T200003Z.csv,2026-06-29T20:00:35.579123+00:00,NO,,79220245e66c741a7e5b3597840af9b71f36ee410be463dc0e2100ec3ffe995b,9c5f137f2cc0ee3a539b11aeab145077e67fa860925174851ededf99d6863b27,NOT_CERTIFIED,MARKET_ARTIFACT_MISSING,MARKET_ARTIFACT_MISSING
